ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2956	"FBgn0027066"	"Eb1"	chr2R	+	6754179	6754438	6752631	6752784	6754701	6754844	2956	5901,4858,5378	15,12,10	6310,3292,3297	44,18,14	333	74	9.25148022946e-06	0.000506832709627	0.989,0.989,0.992	0.97,0.976,0.981	0.014
1104	"FBgn0036239"	"Pop2"	chr3L	-	12001726	12001865	12000749	12001090	12002585	12002915	1104	32,22,34	126,109,94	100,75,51	175,114,122	213	74	9.46666086976e-06	0.000509821034656	0.081,0.066,0.112	0.166,0.186,0.127	-0.073
2161	"FBgn0037747"	"CG8481"	chr3R	+	9768744	9768838	9767833	9768140	9768922	9770027	2161	18,15,12	58,71,64	45,19,24	81,28,33	168	74	9.48177574356e-06	0.000509821034656	0.12,0.085,0.076	0.197,0.23,0.243	-0.13
4473	"FBgn0261988"	"Gprk2"	chr3R	+	31410353	31410401	31405244	31405956	31433458	31433888	4473	282,236,230	63,41,44	396,351,330	43,41,23	122	74	1.08882420046e-05	0.000574800193825	0.731,0.777,0.76	0.848,0.839,0.897	-0.105
5951	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465558	22457613	22458260	22466164	22466375	5951	913,827,507	42,17,26	2252,1433,1780	42,7,12	2094	74	1.08480613096e-05	0.000574800193825	0.434,0.632,0.408	0.655,0.879,0.84	-0.3
5954	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22457613	22458260	22466164	22466375	5954	928,851,517	42,17,26	2307,1439,1801	42,7,12	2058	74	1.10442684446e-05	0.000577784386106	0.443,0.643,0.417	0.664,0.881,0.844	-0.295
4189	"FBgn0050460"	"CG30460"	chr2R	-	17069898	17070676	17067525	17069757	17071726	17071909	4189	139,169,109	12,14,7	175,100,103	37,25,18	852	74	1.13656455597e-05	0.000589288426475	0.502,0.512,0.575	0.291,0.258,0.332	0.236
3913	"FBgn0000536"	"eas"	chrX	+	16279908	16279991	16278356	16278547	16283669	16284238	3913	2,1,3	1,3,1	4,2,3	0,0,0	157	74	1.20378652357e-05	0.000618618437378	0.485,0.136,0.586	1.0,1.0,1.0	-0.598
5983	"FBgn0020503"	"CLIP-190"	chr2L	+	17401518	17401581	17401112	17401290	17402374	17402485	5983	56,70,59	5,9,3	74,37,37	22,12,14	137	74	1.22936383138e-05	0.000626220681476	0.858,0.808,0.914	0.645,0.625,0.588	0.241
1854	"FBgn0010352"	"Nc73EF"	chr3L	+	16966067	16966358	16959704	16959884	16967381	16968080	1854	64,48,71	2,3,5	90,53,66	1,0,0	365	74	1.26190277931e-05	0.000637206038213	0.866,0.764,0.742	0.948,1.0,1.0	-0.192
4519	"FBgn0035423"	"CG17737"	chr3L	+	3223769	3223927	3223340	3223526	3224313	3224650	4519	8618,6549,8359	15,9,10	10089,7330,5285	47,67,17	232	74	1.35308723989e-05	0.000677360138107	0.995,0.996,0.996	0.986,0.972,0.99	0.013
5523	"FBgn0020309"	"crol"	chr2L	-	11806047	11806157	11803784	11803898	11809125	11809438	5523	883,814,523	51,40,40	1383,972,1079	107,120,132	184	74	1.40648181021e-05	0.000698071783922	0.874,0.891,0.84	0.839,0.765,0.767	0.078
1641	"FBgn0003016"	"osp"	chr2L	-	14601131	14601480	14599775	14600875	14601686	14601798	1641	34,44,14	2,1,1	19,17,12	7,6,3	423	74	1.79338094484e-05	0.000875139760226	0.748,0.885,0.71	0.322,0.331,0.412	0.426
1895	"FBgn0035348"	"CG16758"	chr3L	-	2502594	2502723	2499690	2500462	2503142	2503606	1895	34,25,20	54,59,59	18,9,9	83,56,70	203	74	1.77875848845e-05	0.000875139760226	0.187,0.134,0.11	0.073,0.055,0.045	0.086
1040	"FBgn0030882"	"GS"	chrX	+	17891587	17891934	17890460	17890673	17897187	17897230	1040	61,42,59	0,6,3	14,3,7	0,0,0	421	74	2.00423863149e-05	0.000969884477755	1.0,0.552,0.776	1.0,1.0,1.0	-0.224
219	"FBgn0031474"	"CG2991"	chr2L	+	2859624	2859714	2857163	2857576	2864968	2865418	219	15,9,13	98,63,53	57,32,33	136,84,71	164	74	2.130816788e-05	0.00101239824735	0.065,0.061,0.1	0.159,0.147,0.173	-0.084
5994	"FBgn0020503"	"CLIP-190"	chr2L	+	17401515	17401581	17401112	17401290	17402374	17402485	5994	64,67,65	5,9,3	78,43,40	22,12,14	140	74	2.12684899947e-05	0.00101239824735	0.871,0.797,0.92	0.652,0.654,0.602	0.227
6555	"FBgn0003261"	"Rm62"	chr3R	-	6001832	6002753	6001557	6001736	6003672	6003911	6555	2385,2227,2133	1564,1380,1604	2199,1341,1327	2065,1395,1256	995	74	2.14439442783e-05	0.00101239824735	0.102,0.107,0.09	0.073,0.067,0.073	0.029
4913	"FBgn0035793"	"CG7546"	chr3L	+	7513522	7513621	7512785	7513392	7513817	7514354	4913	6,5,2	70,43,82	24,10,4	84,47,18	173	74	2.16718215182e-05	0.00101490538352	0.035,0.047,0.01	0.109,0.083,0.087	-0.062
6365	"FBgn0023023"	"CRMP"	chr3R	+	5576174	5576413	5575778	5575925	5577035	5577259	6365	75,64,79	11,4,10	84,40,42	34,27,11	313	74	2.43551124329e-05	0.00113144110318	0.617,0.791,0.651	0.369,0.259,0.474	0.319
2400	"FBgn0264693"	"ens"	chr3L	-	4129650	4129791	4126988	4127162	4131120	4131236	2400	259,260,208	49,48,45	574,259,225	41,36,19	215	74	2.6353006973e-05	0.0012145389801	0.645,0.651,0.614	0.828,0.712,0.803	-0.144
1730	"FBgn0085478"	"CG34449"	chrX	-	9330935	9331478	9328352	9328594	9332453	9332699	1730	13,17,13	20,21,18	10,2,0	30,28,8	617	74	2.68384689145e-05	0.00122717314163	0.072,0.088,0.08	0.038,0.008,0.0	0.065
620	"FBgn0025726"	"unc-13"	chr4	-	882616	882723	876869	877194	882960	883081	620	294,327,253	19,16,10	416,402,397	49,47,38	181	74	3.11507050471e-05	0.00141321987663	0.864,0.893,0.912	0.776,0.778,0.81	0.102
1400	"FBgn0261437"	"CSN8"	chr2L	+	8365039	8365104	8364854	8364979	8365152	8365328	1400	402,272,407	11,11,14	358,422,339	24,31,32	139	74	3.61997449732e-05	0.00162954976015	0.951,0.929,0.939	0.888,0.879,0.849	0.068
313	"FBgn0020279"	"lig"	chr2R	+	8073126	8073234	8072362	8072778	8073599	8073700	313	798,722,647	3,2,5	1468,730,1005	17,10,22	182	74	3.73813131543e-05	0.00166979450375	0.991,0.993,0.981	0.972,0.967,0.949	0.026
4364	"FBgn0032633"	"Lrch"	chr2L	-	17370842	17371820	17367510	17368388	17372564	17372642	4364	285,241,216	77,79,100	407,314,269	76,69,52	1052	74	3.79405509268e-05	0.0016818380094	0.207,0.177,0.132	0.274,0.242,0.267	-0.089
6092	"FBgn0005278"	"Sam-S"	chr2L	+	111906	112019	110754	110877	112689	113369	6092	1752,1591,1581	36,32,34	1978,1236,1202	69,59,40	187	74	3.91846859271e-05	0.00172382932711	0.951,0.952,0.948	0.919,0.892,0.922	0.039
1376	"FBgn0037443"	"Dmtn"	chr3R	-	6392879	6392959	6391304	6391988	6405377	6405895	1376	56,45,29	0,0,0	83,34,35	3,2,5	154	74	4.20601427445e-05	0.0018323004635	1.0,1.0,1.0	0.93,0.891,0.771	0.136
3393	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12734920	12735119	12746608	12746661	3393	149,122,92	53,60,44	210,195,191	56,44,30	143	74	4.22814296727e-05	0.0018323004635	0.593,0.513,0.52	0.66,0.696,0.767	-0.166
6710	"FBgn0264607"	"CaMKII"	chr4	-	1047263	1047390	1045155	1045248	1047452	1047575	6710	705,654,654	6,5,11	819,499,438	34,16,4	201	74	4.26394906143e-05	0.00183412979257	0.977,0.98,0.956	0.899,0.92,0.976	0.039
6550	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6002721	6001557	6001736	6003672	6003911	6550	2415,2235,2140	1564,1380,1604	2305,1351,1344	2065,1395,1256	733	74	4.81395525762e-05	0.00205548810154	0.135,0.141,0.119	0.101,0.089,0.097	0.036
3897	"FBgn0259228"	"C3G"	chrX	-	6787095	6787266	6786155	6786812	6787350	6787520	3897	116,137,74	3,6,1	210,158,160	13,20,23	245	74	5.06126870587e-05	0.00214531294708	0.921,0.873,0.957	0.83,0.705,0.678	0.179
5202	"FBgn0001248"	"Idh"	chr3L	-	8358555	8358715	8356403	8357905	8360792	8360906	5202	106,111,110	258,254,224	160,47,57	367,319,261	234	74	5.17036285946e-05	0.0021756737047	0.115,0.121,0.134	0.121,0.045,0.065	0.046
3896	"FBgn0259228"	"C3G"	chrX	-	6787095	6787248	6786155	6786812	6787350	6787520	3896	133,162,82	3,6,1	253,180,202	13,20,23	227	74	5.47572702745e-05	0.00228759329845	0.935,0.898,0.964	0.864,0.746,0.741	0.149
3871	"FBgn0264495"	"gpp"	chr3R	+	6445534	6446072	6443821	6444310	6446459	6449274	3871	331,286,273	14,13,19	468,382,342	12,5,4	612	74	5.88137748794e-05	0.00243951136232	0.741,0.727,0.635	0.825,0.902,0.912	-0.179
3324	"FBgn0085437"	"CG34408"	chrX	+	10226971	10226989	10226514	10226655	10227402	10227957	3324	7,3,6	38,25,35	3,1,0	72,48,31	92	74	6.28002927514e-05	0.00258639219863	0.129,0.088,0.121	0.032,0.016,0.0	0.097
6089	"FBgn0005278"	"Sam-S"	chr2L	+	111004	111117	110754	110877	112689	113369	6089	45,43,36	36,32,34	45,25,22	69,59,40	187	74	6.61111045274e-05	0.00270357171824	0.331,0.347,0.295	0.205,0.144,0.179	0.148
1327	"FBgn0259178"	"5PtaseI"	chr3R	-	25041741	25042681	25040426	25040875	25043225	25043465	1327	569,533,512	3,2,2	450,310,341	16,4,4	1014	74	6.87794800174e-05	0.00279302405917	0.933,0.951,0.949	0.672,0.85,0.862	0.15
983	"FBgn0261041"	"stj"	chr2R	+	13811197	13811254	13810752	13810836	13813799	13813880	983	85,59,61	86,93,61	56,44,41	150,103,73	131	74	7.64298689612e-05	0.00308214061846	0.358,0.264,0.361	0.174,0.194,0.241	0.125
5141	"FBgn0039890"	"CG2316"	chr4	-	191308	191386	188577	189248	193343	193489	5141	6,1,3	1,0,0	8,3,1	3,3,0	152	74	7.70619662984e-05	0.00308619888479	0.745,1.0,1.0	0.565,0.327,1.0	0.284
325	"FBgn0260768"	"CG42566"	chr2R	+	22662344	22662662	22661933	22662036	22662719	22662863	325	22,22,22	201,120,208	21,18,21	104,48,49	392	74	7.81871008271e-05	0.00308865642519	0.02,0.033,0.02	0.037,0.066,0.075	-0.035
5444	"FBgn0026259"	"eIF5B"	chr3L	-	3443457	3443565	3432203	3432365	3445364	3445560	5444	865,718,797	1,0,5	822,618,604	10,9,9	182	74	7.78227255817e-05	0.00308865642519	0.997,1.0,0.985	0.971,0.965,0.965	0.027
2926	"FBgn0264953"	"Piezo"	chr2L	+	8182626	8182875	8182304	8182450	8183188	8183563	2926	19,7,8	82,56,46	9,2,3	123,67,74	323	74	8.00990551718e-05	0.00314280549583	0.05,0.028,0.038	0.016,0.007,0.009	0.028
6604	"FBgn0264078"	"Flo2"	chrX	+	14925645	14925684	14924225	14924413	14926735	14926874	6604	25,9,25	1,3,4	22,47,20	0,0,0	113	74	8.07801654303e-05	0.00314825785674	0.942,0.663,0.804	1.0,1.0,1.0	-0.197
6387	"FBgn0002921"	"Atpalpha"	chr3R	+	20962214	20962295	20957733	20958167	20963724	20963856	6387	304,223,180	266,229,170	391,268,283	548,386,419	155	74	8.64228710523e-05	0.00334571741467	0.353,0.317,0.336	0.254,0.249,0.244	0.086
2315	"FBgn0003475"	"spir"	chr2L	+	20345172	20345259	20343742	20343947	20345524	20345670	2315	31,23,36	31,16,37	47,22,17	110,40,41	161	74	8.85877358866e-05	0.0033926424108	0.315,0.398,0.309	0.164,0.202,0.16	0.165
2531	"FBgn0042185"	"CG18769"	chr3L	+	6587163	6587394	6562321	6562418	6590603	6590835	2531	19,22,27	60,72,66	44,27,25	62,30,31	305	74	8.88034521168e-05	0.0033926424108	0.071,0.069,0.09	0.147,0.179,0.164	-0.087
3365	"FBgn0033483"	"egr"	chr2R	+	10083261	10083326	10083029	10083134	10083421	10083493	3365	634,489,624	1,1,4	712,396,453	9,6,13	139	74	9.0479927872e-05	0.00341316549574	0.997,0.996,0.988	0.977,0.972,0.949	0.028
3563	"FBgn0032077"	"CG9515"	chr2L	-	8942508	8942655	8942109	8942452	8942826	8943071	3563	286,231,283	14,26,20	316,164,122	51,28,20	221	74	9.11039524436e-05	0.00341316549574	0.872,0.748,0.826	0.675,0.662,0.671	0.146
4107	"FBgn0058178"	"CG40178"	chr3L	-	26013542	26013568	25977966	25978150	26014020	26014112	4107	19,11,6	2,5,2	6,14,1	1,0,0	100	74	9.09153938071e-05	0.00341316549574	0.875,0.619,0.689	0.816,1.0,1.0	-0.211
6694	"FBgn0264607"	"CaMKII"	chr4	-	1043467	1043524	1038358	1038437	1045155	1045248	6694	277,228,238	54,46,52	263,300,228	83,113,81	131	74	0.000100620631166	0.00374553849475	0.743,0.737,0.721	0.642,0.6,0.614	0.115
1540	"FBgn0086358"	"Tab2"	chr2R	+	19299169	19300799	19292528	19292860	19302674	19302878	1540	2013,1770,1753	2,2,1	2801,1237,1235	1,9,11	1704	74	0.000110091904845	0.00407199803462	0.978,0.975,0.987	0.992,0.857,0.83	0.087
316	"FBgn0004875"	"enc"	chr3L	+	3834270	3834627	3833455	3833670	3836021	3836934	316	35,41,26	57,57,33	53,15,11	136,62,43	431	74	0.000132496926588	0.00484279678463	0.095,0.11,0.119	0.063,0.04,0.042	0.06
5914	"FBgn0028582"	"lqf"	chr3L	+	7535883	7536435	7535542	7535644	7536975	7538279	5914	89,114,75	18,16,27	67,52,37	38,30,22	626	74	0.000132599395343	0.00484279678463	0.369,0.457,0.247	0.172,0.17,0.166	0.188
6244	"FBgn0259212"	"cno"	chr3R	-	5178700	5180831	5177636	5177885	5181056	5181175	6244	27,30,11	35,33,21	67,42,35	53,18,12	2205	74	0.000134167491579	0.0048694413975	0.025,0.03,0.017	0.041,0.073,0.089	-0.044
1231	"FBgn0031637"	"mxt"	chr2L	-	4845086	4845158	4844711	4844772	4845253	4845575	1231	77,90,94	4,1,2	99,94,97	22,6,6	146	74	0.00013529261239	0.00487977764068	0.907,0.979,0.96	0.695,0.888,0.891	0.124
289	"FBgn0039927"	"CG11155"	chr4	+	1128488	1128655	1127001	1127415	1129434	1129488	289	3,2,1	1,0,0	4,3,4	2,2,2	241	74	0.000137985935152	0.00491585475722	0.479,1.0,1.0	0.38,0.315,0.38	0.468
6281	"FBgn0036913"	"CG8334"	chr3L	+	19879544	19879702	19878832	19879479	19879766	19879954	6281	217,191,163	0,0,2	360,156,149	6,6,4	232	74	0.000137142556736	0.00491585475722	1.0,1.0,0.963	0.95,0.892,0.922	0.066
3253	"FBgn0264894"	"CG44085"	chr2L	+	13277043	13282336	13276377	13276512	13283360	13284043	3253	558,389,383	182,143,193	743,574,598	161,167,164	5367	74	0.000140329684874	0.00493875442463	0.041,0.036,0.027	0.06,0.045,0.048	-0.016
5151	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	188424	188523	193672	193829	5151	1993,1746,1415	21,10,8	2281,1484,1110	5,3,4	745	74	0.000140211462941	0.00493875442463	0.904,0.945,0.946	0.978,0.98,0.965	-0.043
2961	"FBgn0027066"	"Eb1"	chr2R	+	6752842	6752988	6752631	6752784	6754701	6754844	2961	2778,2263,2306	15,12,10	4013,1560,1272	44,18,14	220	74	0.000154241519491	0.00539566568484	0.984,0.984,0.987	0.968,0.967,0.968	0.017
1161	"FBgn0010309"	"pigeon"	chr2L	+	19189181	19189328	19188875	19189100	19189445	19189938	1161	4,6,9	27,18,32	3,0,0	33,18,15	221	74	0.000160629185282	0.00558547113133	0.047,0.1,0.086	0.03,0.0,0.0	0.068
4988	"FBgn0027561"	"CG18659"	chr2R	-	9127026	9127162	9126180	9126213	9127418	9127877	4988	70,57,56	134,102,86	56,40,44	257,97,104	210	74	0.000165431347304	0.00571821329639	0.155,0.165,0.187	0.071,0.127,0.13	0.06
2263	"FBgn0033159"	"Dscam1"	chr2R	-	7321582	7321649	7319553	7320764	7322559	7322718	2263	361,300,343	5,2,4	722,446,639	24,11,21	141	74	0.00016683743195	0.0057326921144	0.974,0.987,0.978	0.94,0.955,0.941	0.034
255	"FBgn0030884"	"CG6847"	chrX	+	17918327	17918588	17911461	17911703	17918757	17918971	255	5,1,7	0,1,0	11,3,4	4,3,1	335	74	0.000172081788075	0.00587811143148	1.0,0.181,1.0	0.378,0.181,0.469	0.384
4351	"FBgn0016031"	"lama"	chr3L	-	5353678	5353787	5347627	5347683	5354614	5355346	4351	6,0,0	102,97,87	7,2,12	109,47,37	183	74	0.000176602097639	0.00599724199409	0.023,0.0,0.0	0.025,0.017,0.116	-0.045
5982	"FBgn0037913"	"fabp"	chr3R	-	11564783	11565111	11564439	11564711	11566917	11567054	5982	72,68,91	1690,1256,1510	131,128,94	1893,1343,970	402	74	0.000182100355182	0.00614800443338	0.008,0.01,0.011	0.013,0.017,0.018	-0.006
3556	"FBgn0037262"	"MED31"	chr3R	+	4642283	4642428	4641962	4642008	4642568	4642658	3556	362,377,448	11,14,12	592,312,524	46,28,22	219	74	0.000185587581772	0.00619371889282	0.917,0.901,0.927	0.813,0.79,0.889	0.084
6407	"FBgn0261552"	"ps"	chr3R	+	9439345	9439705	9436834	9437118	9445043	9445187	6407	18,6,2	12,17,9	38,44,42	32,8,5	434	74	0.000184879351145	0.00619371889282	0.204,0.057,0.037	0.168,0.484,0.589	-0.314
4276	"FBgn0011725"	"twin"	chr3R	-	24220531	24220563	24220214	24220343	24221792	24221965	4276	103,90,77	8,5,9	165,149,128	4,4,1	106	74	0.000187489632643	0.00622144169576	0.9,0.926,0.857	0.966,0.963,0.989	-0.078
4853	"FBgn0058263"	"MFS17"	chr2R	-	2521440	2522511	2515642	2515908	2553782	2553877	4853	714,562,605	1,0,1	654,549,442	8,4,0	1145	74	0.000197133318142	0.00650427942301	0.979,1.0,0.975	0.841,0.899,1.0	0.071
6467	"FBgn0265784"	"CrebB"	chrX	+	18375248	18375386	18373286	18373455	18375842	18376817	6467	124,142,120	124,104,97	142,66,54	155,90,127	212	74	0.00021721769822	0.0071264586077	0.259,0.323,0.302	0.242,0.204,0.129	0.103
4456	"FBgn0053208"	"Mical"	chr3R	-	10027329	10027381	10019704	10021383	10037815	10037890	4456	21,19,10	0,0,0	68,44,62	5,5,1	126	74	0.000219367130601	0.00715654453596	1.0,1.0,1.0	0.889,0.838,0.973	0.1
3243	"FBgn0083962"	"CG34126"	chr2L	+	4985732	4985762	4984712	4985424	4985861	4985954	3243	8,6,2	32,18,17	2,0,1	37,17,9	104	74	0.000227072547999	0.00732561270128	0.151,0.192,0.077	0.037,0.0,0.073	0.103
6495	"FBgn0086674"	"Tango13"	chrX	+	13575901	13576182	13563822	13564333	13576611	13577664	6495	166,176,103	0,0,0	355,217,237	6,4,3	355	74	0.000226836665076	0.00732561270128	1.0,1.0,1.0	0.925,0.919,0.943	0.071
2744	"FBgn0052654"	"Sec16"	chrX	+	12601582	12601897	12597345	12600441	12603009	12603466	2744	3,0,3	17,22,5	22,9,6	38,15,17	389	74	0.00023002564071	0.00737988340112	0.032,0.0,0.102	0.099,0.102,0.063	-0.043
3937	"FBgn0261885"	"osa"	chr3R	-	17694833	17695313	17694135	17694295	17695922	17696150	3937	86,120,51	51,49,23	169,45,48	148,39,45	554	74	0.000233215693324	0.00744111830293	0.184,0.246,0.229	0.132,0.134,0.125	0.089
5912	"FBgn0028582"	"lqf"	chr3L	+	7536003	7536435	7535542	7535644	7536975	7538279	5912	74,84,62	18,16,27	58,43,31	38,30,22	506	74	0.000235770194459	0.00748151649849	0.375,0.434,0.251	0.182,0.173,0.171	0.178
4059	"FBgn0025936"	"Eph"	chr4	+	611284	611438	610683	610896	613614	613795	4059	250,190,146	1,1,0	347,262,189	11,4,2	228	74	0.000241986207334	0.00763703209776	0.988,0.984,1.0	0.911,0.955,0.968	0.046
3927	"FBgn0032297"	"CG17124"	chr2L	-	10753316	10754014	10745781	10746078	10755903	10756325	3927	38,28,36	101,101,101	74,65,46	108,111,80	772	74	0.000246080643639	0.00772427187898	0.035,0.026,0.033	0.062,0.053,0.052	-0.024
1145	"FBgn0036141"	"wls"	chr3L	-	11167818	11167914	11166619	11167608	11168136	11169625	1145	24,24,26	128,127,104	41,19,28	136,34,37	170	74	0.0002494766141	0.00778876719397	0.075,0.076,0.098	0.116,0.196,0.248	-0.104
961	"FBgn0263750"	"CG43675"	chr3R	+	9355972	9356325	9355494	9355703	9356423	9357681	961	60,43,55	13,14,15	162,53,77	6,8,6	427	74	0.000253431525055	0.00786992976468	0.444,0.347,0.389	0.824,0.534,0.69	-0.289
1084	"FBgn0036663"	"CG9674"	chr3L	-	16794836	16794839	16794498	16794665	16795250	16796337	1084	6,9,7	52,59,33	5,2,1	102,52,56	77	74	0.000256222168933	0.0079142666755	0.1,0.128,0.169	0.045,0.036,0.017	0.1
406	"FBgn0069969"	"CG40498"	chr2R	-	949870	949946	927355	927570	951126	951252	406	2,1,1	1,0,0	1,0,0	0,1,1	150	74	0.000260243076628	0.00799593410571	0.497,1.0,1.0	1.0,0.0,0.0	0.499
2932	"FBgn0264953"	"Piezo"	chr2L	+	8182626	8182878	8182304	8182450	8183188	8183563	2932	19,7,7	82,56,46	9,3,3	123,67,74	326	74	0.000274110590867	0.00833382304275	0.05,0.028,0.033	0.016,0.01,0.009	0.025
959	"FBgn0030052"	"CG12065"	chrX	+	8584842	8584923	8584455	8584575	8585809	8585918	959	58,66,82	307,314,288	53,35,17	499,153,171	155	74	0.000273572333837	0.00833382304275	0.083,0.091,0.12	0.048,0.098,0.045	0.034
773	"FBgn0037541"	"CG2747"	chr3R	-	8022456	8022489	8018207	8021949	8022617	8022891	773	5,12,11	81,44,40	8,3,0	128,49,44	107	74	0.000298838577367	0.00903831051443	0.041,0.159,0.16	0.041,0.041,0.0	0.093
3176	"FBgn0015766"	"Msr-110"	chr3L	-	5574939	5574966	5573631	5573829	5576837	5576941	3176	7,11,5	50,50,46	0,4,0	68,25,10	101	74	0.000316469854353	0.00952197121362	0.093,0.139,0.074	0.0,0.105,0.0	0.067
5915	"FBgn0028582"	"lqf"	chr3L	+	7532671	7532828	7528779	7529186	7533354	7533443	5915	3,5,0	163,155,113	18,12,19	220,200,251	231	74	0.000322051678993	0.00963996958718	0.006,0.01,0.0	0.026,0.019,0.024	-0.018
6279	"FBgn0036913"	"CG8334"	chr3L	+	19879535	19879702	19878832	19879479	19879766	19879954	6279	303,272,235	0,0,2	515,209,194	6,6,4	241	74	0.000326366909985	0.00971903921171	1.0,1.0,0.973	0.963,0.914,0.937	0.053
2769	"FBgn0260008"	"Ucrh"	chr3L	+	25121617	25121813	25120893	25120985	25125543	25126171	2769	141,99,146	6,8,12	135,66,47	18,15,12	270	74	0.000334751656232	0.00991787177418	0.866,0.772,0.769	0.673,0.547,0.518	0.223
3126	"FBgn0086676"	"spin"	chr2R	+	16136833	16137029	16136424	16136566	16137204	16138238	3126	56,42,24	173,151,155	50,15,19	317,139,155	270	74	0.000348540387963	0.0102739798624	0.081,0.071,0.041	0.041,0.029,0.033	0.03
6256	"FBgn0041111"	"lilli"	chr2L	+	2945029	2945792	2885928	2886578	2946708	2947435	6256	50,53,44	0,1,0	99,114,96	4,2,2	837	74	0.00036570576204	0.010725522021	1.0,0.824,1.0	0.686,0.834,0.809	0.165
4521	"FBgn0028671"	"Vha100-1"	chr3R	+	29134556	29134598	29133860	29133961	29135048	29135175	4521	84,57,36	32,38,36	37,19,12	67,27,16	116	74	0.000383445873523	0.0111892974249	0.626,0.489,0.389	0.261,0.31,0.324	0.203
166	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12726745	12727116	12737958	12738176	166	78,86,35	32,39,34	256,126,84	30,34,24	295	74	0.000409450205549	0.0118883867181	0.379,0.356,0.205	0.682,0.482,0.468	-0.231
1853	"FBgn0010352"	"Nc73EF"	chr3L	+	16966067	16966358	16964823	16964978	16967381	16968080	1853	74,60,83	390,399,514	115,61,75	553,227,199	365	74	0.000428648757732	0.012322590773	0.037,0.03,0.032	0.04,0.052,0.071	-0.021
5489	"FBgn0082582"	"tmod"	chr3R	+	30575431	30575948	30572924	30573072	30577178	30577558	5489	339,223,206	840,737,695	384,323,247	931,516,588	591	74	0.000428333309388	0.012322590773	0.048,0.037,0.036	0.049,0.073,0.05	-0.017
4459	"FBgn0004395"	"unk"	chr3R	-	23155439	23155549	23154844	23154967	23155808	23156011	4459	49,38,28	52,47,43	27,16,12	101,25,27	184	74	0.00045172791465	0.0128994569992	0.275,0.245,0.208	0.097,0.205,0.152	0.091
6158	"FBgn0016917"	"Stat92E"	chr3R	-	20541679	20542092	20540522	20541553	20550720	20551107	6158	926,795,622	273,222,177	1562,885,833	291,177,181	487	74	0.000453158124304	0.0128994569992	0.34,0.352,0.348	0.449,0.432,0.412	-0.084
485	"FBgn0085432"	"pan"	chr4	+	97821	97975	94422	94615	99405	99475	485	14,10,6	1,0,1	17,24,16	6,9,1	228	74	0.000458591645189	0.0129904472371	0.82,1.0,0.661	0.479,0.464,0.839	0.233
6014	"FBgn0032196"	"CG5708"	chr2L	-	10225873	10225965	10225503	10225811	10226664	10226808	6014	342,251,247	50,31,35	262,347,153	61,96,28	166	74	0.000472624941898	0.0133229759107	0.753,0.783,0.759	0.657,0.617,0.709	0.104
755	"FBgn0037580"	"DppIII"	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	755	263,220,244	359,289,315	517,241,228	566,175,201	289	74	0.000503384110211	0.0141215049662	0.158,0.163,0.166	0.19,0.261,0.225	-0.063
2730	"FBgn0005427"	"ewg"	chrX	-	272421	272883	271487	271613	273182	273387	2730	80,87,76	2,3,1	128,40,71	8,4,12	536	74	0.000509267155903	0.0142178575689	0.847,0.8,0.913	0.688,0.58,0.45	0.281
2863	"FBgn0265998"	"Doa"	chr3R	+	28919491	28919567	28900823	28901022	28920224	28920291	2863	340,270,259	4,5,1	423,142,169	13,9,5	150	74	0.000518920855157	0.0144180545737	0.977,0.964,0.992	0.941,0.886,0.943	0.054
3484	"FBgn0262614"	"pyd"	chr3R	-	8828834	8831005	8827067	8828318	8832141	8832274	3484	1167,990,1037	29,24,42	2595,1523,1622	37,28,22	2245	74	0.000540939433695	0.014927828713	0.57,0.576,0.449	0.698,0.642,0.708	-0.151
5829	"FBgn0052311"	"zormin"	chr3L	-	2126998	2128760	2125238	2126670	2129053	2129229	5829	35,35,31	51,52,52	55,36,43	64,23,18	1836	74	0.000544116836	0.014927828713	0.027,0.026,0.023	0.033,0.059,0.088	-0.035
