ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2410	FBgn0032938	CG8671	chr2L	+	21279883	21280447	21275723	21275806	21281131	21281337	2410	138,134,128	81,62,51	103,72,87	83,109,99	638	74	1.07966071639e-08	7.94476050018e-07	0.165,0.2,0.225	0.126,0.071,0.092	0.1	0.165	0.2	0.225	0.126	0.071	0.092	chr2L:+:21275723-21275806:21279883-21280447:21281131-21281337	219,196,179	186,181,186	pass
743	FBgn0039959	CG17514	chr3L	-	27987737	27988702	27967243	27974140	28012380	28012483	743	1738,1298,1146	50,38,29	1382,1535,1304	8,23,7	1039	74	1.22319336882e-08	8.87418175041e-07	0.712,0.709,0.738	0.925,0.826,0.93	-0.174	0.712	0.709	0.738	0.925	0.826	0.93	chr3L:-:27967243-27974140:27987737-27988702:28012380-28012483	1788,1336,1175	1390,1558,1311	pass
4471	FBgn0058263	MFS17	chr2R	-	2515642	2515908	2494741	2495023	2521440	2522511	4471	50,36,40	67,43,72	110,112,112	65,68,58	340	74	1.9903568016e-08	1.42393442848e-06	0.14,0.154,0.108	0.269,0.264,0.296	-0.142	0.14	0.154	0.108	0.269	0.264	0.296	chr2R:-:2494741-2495023:2515642-2515908:2521440-2522511	117,79,112	175,180,170	pass
3111	FBgn0031883	Caper	chr2L	+	7034764	7034912	7032903	7033018	7035406	7035561	3111	28,29,32	200,213,207	47,41,54	134,155,101	222	74	2.67771584905e-08	1.88944032034e-06	0.045,0.043,0.049	0.105,0.081,0.151	-0.067	0.045	0.043	0.049	0.105	0.081	0.151	chr2L:+:7032903-7033018:7034764-7034912:7035406-7035561	228,242,239	181,196,155	pass
579	FBgn0025726	unc-13	chr4	-	882616	882723	876869	877194	882960	883081	579	294,327,253	19,16,10	125,178,164	24,28,23	181	74	4.10033587084e-08	2.85416622577e-06	0.864,0.893,0.912	0.68,0.722,0.745	0.174	0.864	0.893	0.912	0.68	0.722	0.745	chr4:-:876869-877194:882616-882723:882960-883081	313,343,263	149,206,187	pass
4773	FBgn0001248	Idh	chr3L	-	8358015	8358072	8356403	8357905	8358555	8358940	4773	45,46,40	61,59,51	15,13,12	55,64,48	131	74	4.35275268051e-08	2.98947054097e-06	0.294,0.306,0.307	0.133,0.103,0.124	0.182	0.294	0.306	0.307	0.133	0.103	0.124	chr3L:-:8356403-8357905:8358015-8358072:8358555-8358940	106,105,91	70,77,60	pass
4328	FBgn0003660	Syb	chr2R	-	10250368	10250586	10249434	10249827	10250878	10251144	4328	242,189,213	1373,1260,1569	303,331,316	1209,1325,1085	292	74	4.975065937e-08	3.3719164002e-06	0.043,0.037,0.033	0.06,0.06,0.069	-0.025	0.043	0.037	0.033	0.06	0.06	0.069	chr2R:-:10249434-10249827:10250368-10250586:10250878-10251144	1615,1449,1782	1512,1656,1401	pass
2217	FBgn0035162	CG13900	chr3L	-	830621	830728	830033	830341	830907	831242	2217	907,866,668	789,805,694	832,1087,860	474,607,504	181	74	5.7623531724e-08	3.75770088963e-06	0.32,0.305,0.282	0.418,0.423,0.411	-0.115	0.32	0.305	0.282	0.418	0.423	0.411	chr3L:-:830033-830341:830621-830728:830907-831242	1696,1671,1362	1306,1694,1364	pass
321	FBgn0266694	CR45184	chr3L	-	827422	827469	826945	827001	827876	829851	321	8,11,16	2,9,8	3,3,3	0,0,0	121	74	5.67503566362e-08	3.75770088963e-06	0.71,0.428,0.55	1.0,1.0,1.0	-0.437	0.71	0.428	0.55	1.0	1.0	1.0	chr3L:-:826945-827001:827422-827469:827876-829851	10,20,24	3,3,3	fail
4699	FBgn0051619	CG31619	chr2L	+	21720358	21720481	21719513	21719643	21725067	21725445	4699	127,114,81	91,71,71	57,50,43	79,97,76	197	74	5.76312114697e-08	3.75770088963e-06	0.344,0.376,0.3	0.213,0.162,0.175	0.157	0.344	0.376	0.3	0.213	0.162	0.175	chr2L:+:21719513-21719643:21720358-21720481:21725067-21725445	218,185,152	136,147,119	pass
2604	FBgn0032036	CG13384	chr2L	+	8384699	8385097	8384454	8384540	8386216	8386385	2604	1051,825,780	11,14,12	883,960,886	1,2,3	472	74	6.25826593881e-08	4.02954098135e-06	0.937,0.902,0.911	0.993,0.987,0.979	-0.07	0.937	0.902	0.911	0.993	0.987	0.979	chr2L:+:8384454-8384540:8384699-8385097:8386216-8386385	1062,839,792	884,962,889	pass
3288	FBgn0039965	CG13865	chrX	+	23013818	23014108	23013494	23013681	23014452	23016586	3288	804,629,642	14,11,11	753,808,655	5,1,0	364	74	7.21132328296e-08	4.58586743587e-06	0.921,0.921,0.922	0.968,0.994,1.0	-0.066	0.921	0.921	0.922	0.968	0.994	1.0	chrX:+:23013494-23013681:23013818-23014108:23014452-23016586	818,640,653	758,809,655	pass
2603	FBgn0032036	CG13384	chr2L	+	8384699	8384895	8384454	8384540	8386216	8386385	2603	390,334,302	11,14,12	309,373,353	1,2,3	270	74	9.16094240466e-08	5.75463589346e-06	0.907,0.867,0.873	0.988,0.981,0.97	-0.097	0.907	0.867	0.873	0.988	0.981	0.97	chr2L:+:8384454-8384540:8384699-8384895:8386216-8386385	401,348,314	310,375,356	pass
4626	FBgn0004401	Pep	chr3L	-	17643978	17644079	17643362	17643726	17644890	17645036	4626	201,135,127	517,416,439	234,359,254	436,532,455	175	74	1.04948982282e-07	6.51315912933e-06	0.141,0.121,0.109	0.185,0.222,0.191	-0.076	0.141	0.121	0.109	0.185	0.222	0.191	chr3L:-:17643362-17643726:17643978-17644079:17644890-17645036	718,551,566	670,891,709	pass
2894	FBgn0005632	faf	chr3R	+	31788659	31788844	31787801	31788197	31789496	31790121	2894	75,32,69	135,130,131	40,30,25	163,220,133	259	74	1.07792518356e-07	6.6099912149e-06	0.137,0.066,0.131	0.066,0.037,0.051	0.06	0.137	0.066	0.131	0.066	0.037	0.051	chr3R:+:31787801-31788197:31788659-31788844:31789496-31790121	210,162,200	203,250,158	pass
2954	FBgn0037137	Nopp140	chr3L	+	21835070	21835229	21833179	21834829	21835466	21836685	2954	876,853,871	582,518,567	604,771,605	707,744,619	233	74	1.15235490927e-07	6.98327075018e-06	0.323,0.343,0.328	0.213,0.248,0.237	0.099	0.323	0.343	0.328	0.213	0.248	0.237	chr3L:+:21833179-21834829:21835070-21835229:21835466-21836685	1458,1371,1438	1311,1515,1224	pass
4069	FBgn0035227	CG12090	chr3L	-	1525641	1525703	1525284	1525392	1527189	1527381	4069	36,19,34	10,8,11	57,43,39	1,3,2	136	74	1.35193745199e-07	8.0974765293e-06	0.662,0.564,0.627	0.969,0.886,0.914	-0.305	0.662	0.564	0.627	0.969	0.886	0.914	chr3L:-:1525284-1525392:1525641-1525703:1527189-1527381	46,27,45	58,46,41	pass
2770	FBgn0263391	hts	chr2R	-	19418556	19418605	19411159	19411271	19423593	19423797	2770	266,217,209	14,11,6	291,371,260	3,1,2	123	74	1.38037210773e-07	8.17275485853e-06	0.92,0.922,0.954	0.983,0.996,0.987	-0.057	0.92	0.922	0.954	0.983	0.996	0.987	chr2R:-:19411159-19411271:19418556-19418605:19423593-19423797	280,228,215	294,372,262	pass
1607	FBgn0004587	B52	chr3R	+	13663454	13664934	13662969	13663051	13665452	13665526	1607	2802,2091,2222	792,636,736	2859,3459,2852	590,640,518	1554	74	1.40092662471e-07	8.20019664077e-06	0.144,0.135,0.126	0.187,0.205,0.208	-0.065	0.144	0.135	0.126	0.187	0.205	0.208	chr3R:+:13662969-13663051:13663454-13664934:13665452-13665526	3594,2727,2958	3449,4099,3370	pass
4993	FBgn0262743	Fs(2)Ket	chr2L	+	20739191	20740063	20738503	20738975	20749270	20750941	4993	2679,2102,2464	15,15,13	2642,2773,2143	4,2,3	946	74	1.59748864914e-07	9.1793672677e-06	0.933,0.916,0.937	0.981,0.991,0.982	-0.056	0.933	0.916	0.937	0.981	0.991	0.982	chr2L:+:20738503-20738975:20739191-20740063:20749270-20750941	2694,2117,2477	2646,2775,2146	pass
5660	FBgn0040056	CG17698	chr3L	+	23740160	23741084	23737959	23738184	23746189	23746544	5660	837,568,521	34,21,31	762,854,805	14,11,10	998	74	1.60384984293e-07	9.1793672677e-06	0.646,0.667,0.555	0.801,0.852,0.857	-0.214	0.646	0.667	0.555	0.801	0.852	0.857	chr3L:+:23737959-23738184:23740160-23741084:23746189-23746544	871,589,552	776,865,815	pass
403	FBgn0262617	CG43143	chr3R	+	10299001	10299058	10298448	10298591	10299633	10299752	403	1,2,0	27,19,35	7,11,7	23,24,23	131	74	1.76104350769e-07	9.85992946534e-06	0.02,0.056,0.0	0.147,0.206,0.147	-0.141	0.02	0.056	0.0	0.147	0.206	0.147	chr3R:+:10298448-10298591:10299001-10299058:10299633-10299752	28,21,35	30,35,30	pass
6181	FBgn0027335	Rip11	chrX	-	18636613	18636873	18635641	18636319	18637412	18637573	6181	3535,3109,3514	175,161,201	3021,3266,2838	264,311,238	334	74	1.74382799867e-07	9.85992946534e-06	0.817,0.811,0.795	0.717,0.699,0.725	0.094	0.817	0.811	0.795	0.717	0.699	0.725	chrX:-:18635641-18636319:18636613-18636873:18637412-18637573	3710,3270,3715	3285,3577,3076	pass
5246	FBgn0083124	Uhg4	chr2R	+	9096382	9096438	9096149	9096202	9096670	9096735	5246	470,338,459	21,3,14	318,308,265	0,1,1	130	74	1.98486984626e-07	1.09936178259e-05	0.927,0.985,0.949	1.0,0.994,0.993	-0.042	0.927	0.985	0.949	1.0	0.994	0.993	chr2R:+:9096149-9096202:9096382-9096438:9096670-9096735	491,341,473	318,309,266	pass
3361	FBgn0053558	mim	chr2R	-	6927389	6928148	6926669	6926821	6928508	6928836	3361	103,114,96	79,46,63	76,67,63	96,104,73	833	74	2.61859037898e-07	1.43493181299e-05	0.104,0.18,0.119	0.066,0.054,0.071	0.071	0.104	0.18	0.119	0.066	0.054	0.071	chr2R:-:6926669-6926821:6927389-6928148:6928508-6928836	182,160,159	172,171,136	pass
1486	FBgn0053107	CG33107	chr3R	-	22583594	22583641	22583351	22583523	22583698	22583929	1486	136,165,157	36,22,26	167,180,110	5,9,10	121	74	2.77137338189e-07	1.50266782001e-05	0.698,0.821,0.787	0.953,0.924,0.871	-0.147	0.698	0.821	0.787	0.953	0.924	0.871	chr3R:-:22583351-22583523:22583594-22583641:22583698-22583929	172,187,183	172,189,120	pass
3434	FBgn0035411	Girdin	chr3L	+	3183932	3183997	3183635	3183799	3184248	3185287	3434	38,41,25	6,5,6	38,34,26	0,1,0	139	74	2.86005484074e-07	1.53459817548e-05	0.771,0.814,0.689	1.0,0.948,1.0	-0.225	0.771	0.814	0.689	1.0	0.948	1.0	chr3L:+:3183635-3183799:3183932-3183997:3184248-3185287	44,46,31	38,35,26	pass
4657	FBgn0034051	Mlf	chr2R	-	15937678	15937879	15935892	15936580	15938446	15938978	4657	768,702,709	136,148,165	467,528,458	189,161,172	275	74	3.26734856726e-07	1.73506314123e-05	0.603,0.561,0.536	0.399,0.469,0.417	0.138	0.603	0.561	0.536	0.399	0.469	0.417	chr2R:-:15935892-15936580:15937678-15937879:15938446-15938978	904,850,874	656,689,630	pass
781	FBgn0053170	CG33170	chr3L	+	22865877	22865960	22865770	22865824	22867399	22867535	781	1107,978,1309	24,13,20	844,851,658	2,4,1	157	74	3.37839027309e-07	1.77572329558e-05	0.956,0.973,0.969	0.995,0.99,0.997	-0.028	0.956	0.973	0.969	0.995	0.99	0.997	chr3L:+:22865770-22865824:22865877-22865960:22867399-22867535	1131,991,1329	846,855,659	pass
2602	FBgn0032036	CG13384	chr2L	+	8384996	8385097	8384699	8384895	8386216	8386385	2602	861,663,647	16,13,15	818,874,786	5,3,3	175	74	3.49933776511e-07	1.82071604324e-05	0.958,0.956,0.948	0.986,0.992,0.991	-0.036	0.958	0.956	0.948	0.986	0.992	0.991	chr2L:+:8384699-8384895:8384996-8385097:8386216-8386385	877,676,662	823,877,789	pass
3385	FBgn0085412	CG34383	chr3R	+	13756889	13757027	13756375	13756662	13757182	13757476	3385	2,4,2	0,0,0	3,6,2	3,1,2	212	74	3.65477148767e-07	1.8825727933e-05	1.0,1.0,1.0	0.259,0.677,0.259	0.602	1.0	1.0	1.0	0.259	0.677	0.259	chr3R:+:13756375-13756662:13756889-13757027:13757182-13757476	2,4,2	6,7,4	fail
2298	FBgn0020496	CtBP	chr3R	+	13024823	13025044	13021419	13021642	13025388	13026275	2298	358,281,333	122,107,91	190,183,140	97,121,104	295	74	4.13132025479e-07	2.10697332994e-05	0.424,0.397,0.479	0.329,0.275,0.252	0.148	0.424	0.397	0.479	0.329	0.275	0.252	chr3R:+:13021419-13021642:13024823-13025044:13025388-13026275	480,388,424	287,304,244	pass
465	FBgn0085432	pan	chr4	+	104082	104528	99405	99475	107402	110059	465	28,44,28	54,34,32	16,16,16	49,59,68	520	74	4.57111336005e-07	2.30841224683e-05	0.069,0.156,0.111	0.044,0.037,0.032	0.074	0.069	0.156	0.111	0.044	0.037	0.032	chr4:+:99405-99475:104082-104528:107402-110059	82,78,60	65,75,84	pass
3100	FBgn0031883	Caper	chr2L	+	7034764	7034910	7032903	7033018	7035406	7035561	3100	27,29,29	200,213,207	43,36,48	134,155,101	220	74	4.7085173982e-07	2.34544129472e-05	0.043,0.044,0.045	0.097,0.072,0.138	-0.058	0.043	0.044	0.045	0.097	0.072	0.138	chr2L:+:7032903-7033018:7034764-7034910:7035406-7035561	227,242,236	177,191,149	pass
4065	FBgn0035227	CG12090	chr3L	-	1525641	1525700	1525284	1525392	1527189	1527381	4065	30,24,35	10,8,11	52,41,33	1,3,2	133	74	4.73550562319e-07	2.34544129472e-05	0.625,0.625,0.639	0.967,0.884,0.902	-0.288	0.625	0.625	0.639	0.967	0.884	0.902	chr3L:-:1525284-1525392:1525641-1525700:1527189-1527381	40,32,46	53,44,35	pass
1894	FBgn0003495	spz	chr3R	-	27067357	27067495	27067121	27067199	27069143	27070070	1894	490,427,442	266,211,207	576,661,506	168,178,165	212	74	5.32004216125e-07	2.6098606831e-05	0.391,0.414,0.427	0.545,0.565,0.517	-0.132	0.391	0.414	0.427	0.545	0.565	0.517	chr3R:-:27067121-27067199:27067357-27067495:27069143-27070070	756,638,649	744,839,671	pass
5603	FBgn0050118	CG30118	chr2R	-	18437939	18437977	18437574	18437612	18438207	18438275	5603	133,152,105	13,10,7	220,274,211	3,3,4	112	74	5.62039336849e-07	2.73119304161e-05	0.871,0.909,0.908	0.98,0.984,0.972	-0.083	0.871	0.909	0.908	0.98	0.984	0.972	chr2R:-:18437574-18437612:18437939-18437977:18438207-18438275	146,162,112	223,277,215	pass
3436	FBgn0035411	Girdin	chr3L	+	3183932	3184037	3183635	3183799	3184248	3185287	3436	81,90,82	6,5,6	96,89,76	0,1,0	179	74	6.78416963162e-07	3.26591194135e-05	0.848,0.882,0.85	1.0,0.974,1.0	-0.131	0.848	0.882	0.85	1.0	0.974	1.0	chr3L:+:3183635-3183799:3183932-3184037:3184248-3185287	87,95,88	96,90,76	pass
3733	FBgn0004435	Galphaq	chr2R	+	12613566	12614345	12612739	12612851	12615906	12616414	3733	1471,1266,895	100,70,51	1657,1902,1569	58,57,47	853	74	1.01902774963e-06	4.86019623921e-05	0.561,0.611,0.604	0.713,0.743,0.743	-0.141	0.561	0.611	0.604	0.713	0.743	0.743	chr2R:+:12612739-12612851:12613566-12614345:12615906-12616414	1571,1336,946	1715,1959,1616	pass
3929	FBgn0011725	twin	chr3R	-	24220531	24220563	24220214	24220343	24221792	24221965	3929	103,90,77	8,5,9	124,142,114	0,2,2	106	74	1.05319284849e-06	4.97706088309e-05	0.9,0.926,0.857	1.0,0.98,0.975	-0.091	0.9	0.926	0.857	1.0	0.98	0.975	chr3R:-:24220214-24220343:24220531-24220563:24221792-24221965	111,95,86	124,144,116	pass
879	FBgn0000259	CkIIbeta	chrX	+	11795104	11795186	11794818	11795008	11795600	11795887	879	624,613,641	63,44,60	518,551,483	83,103,76	156	74	1.08252776176e-06	5.06918227348e-05	0.825,0.869,0.835	0.748,0.717,0.751	0.104	0.825	0.869	0.835	0.748	0.717	0.751	chrX:+:11794818-11795008:11795104-11795186:11795600-11795887	687,657,701	601,654,559	pass
982	FBgn0052000	CG32000	chr4	+	133587	133713	133185	133231	133794	133924	982	152,148,141	14,12,16	190,293,235	6,6,6	200	74	1.68593198813e-06	7.82363573951e-05	0.801,0.82,0.765	0.921,0.948,0.935	-0.139	0.801	0.82	0.765	0.921	0.948	0.935	chr4:+:133185-133231:133587-133713:133794-133924	166,160,157	196,299,241	pass
3297	FBgn0052626	AMPdeam	chrX	-	13834170	13834206	13832903	13833031	13834814	13835149	3297	18,33,10	51,50,39	2,5,5	40,56,32	110	74	1.72628478967e-06	7.93936870678e-05	0.192,0.307,0.147	0.033,0.057,0.095	0.154	0.192	0.307	0.147	0.033	0.057	0.095	chrX:-:13832903-13833031:13834170-13834206:13834814-13835149	69,83,49	42,61,37	pass
305	FBgn0260768	CG42566	chr2R	+	22662344	22662662	22661933	22662036	22662719	22662863	305	22,22,22	201,120,208	25,32,28	104,81,79	392	74	2.20975937615e-06	0.000100729827846	0.02,0.033,0.02	0.043,0.069,0.063	-0.034	0.02	0.033	0.02	0.043	0.069	0.063	chr2R:+:22661933-22662036:22662344-22662662:22662719-22662863	223,142,230	129,113,107	pass
5425	FBgn0266410	CG45050	chr3R	+	9342575	9342894	9341866	9342491	9354421	9354854	5425	496,332,510	323,243,209	294,302,270	261,370,276	393	74	2.45291450784e-06	0.000110276329856	0.224,0.205,0.315	0.175,0.133,0.156	0.093	0.224	0.205	0.315	0.175	0.133	0.156	chr3R:+:9341866-9342491:9342575-9342894:9354421-9354854	819,575,719	555,672,546	pass
5720	FBgn0025720	Ate1	chr2R	-	20255885	20256035	20255627	20255809	20256435	20256629	5720	361,318,340	6,8,8	248,303,244	0,0,0	224	74	2.46200309328e-06	0.000110276329856	0.952,0.929,0.934	1.0,1.0,1.0	-0.062	0.952	0.929	0.934	1.0	1.0	1.0	chr2R:-:20255627-20255809:20255885-20256035:20256435-20256629	367,326,348	248,303,244	pass
2761	FBgn0034858	eIF2B-delta	chr2R	+	23386789	23386827	23386520	23386622	23387006	23387612	2761	26,20,19	87,69,79	44,39,34	53,45,63	112	74	2.56944743304e-06	0.000113121570321	0.165,0.161,0.137	0.354,0.364,0.263	-0.173	0.165	0.161	0.137	0.354	0.364	0.263	chr2R:+:23386520-23386622:23386789-23386827:23387006-23387612	113,89,98	97,84,97	pass
5548	FBgn0005278	Sam-S	chr2L	+	111004	111117	110754	110877	111906	112019	5548	42,45,38	763,707,689	20,25,13	760,862,669	187	74	2.55892186196e-06	0.000113121570321	0.021,0.025,0.021	0.01,0.011,0.008	0.013	0.021	0.025	0.021	0.01	0.011	0.008	chr2L:+:110754-110877:111004-111117:111906-112019	805,752,727	780,887,682	pass
4450	FBgn0045073	Stim	chrX	-	15938231	15938335	15937590	15937754	15938757	15939252	4450	1,4,5	87,83,98	15,2,12	55,55,38	178	74	2.89433520895e-06	0.00012634509035	0.005,0.02,0.021	0.102,0.015,0.116	-0.062	0.005	0.02	0.021	0.102	0.015	0.116	chrX:-:15937590-15937754:15938231-15938335:15938757-15939252	88,87,103	70,57,50	pass
2677	FBgn0039969	Fis1	chr2R	-	5604582	5604650	5604467	5604516	5604709	5604834	2677	1477,837,974	124,56,89	1508,1598,1248	75,64,57	142	74	3.09802223786e-06	0.000133030538	0.861,0.886,0.851	0.913,0.929,0.919	-0.054	0.861	0.886	0.851	0.913	0.929	0.919	chr2R:-:5604467-5604516:5604582-5604650:5604709-5604834	1601,893,1063	1583,1662,1305	pass
5891	FBgn0261673	nemy	chr2R	-	12664984	12665232	12660972	12661196	12665699	12665799	5891	1096,835,927	6,5,3	589,740,572	10,12,15	322	74	3.09913891672e-06	0.000133030538	0.977,0.975,0.986	0.931,0.934,0.898	0.058	0.977	0.975	0.986	0.931	0.934	0.898	chr2R:-:12660972-12661196:12664984-12665232:12665699-12665799	1102,840,930	599,752,587	pass
2293	FBgn0020496	CtBP	chr3R	+	13024799	13025044	13021419	13021642	13025388	13026275	2293	343,272,325	122,107,91	197,179,149	97,121,104	319	74	4.11898355979e-06	0.000175346151376	0.395,0.371,0.453	0.32,0.255,0.249	0.132	0.395	0.371	0.453	0.32	0.255	0.249	chr3R:+:13021419-13021642:13024799-13025044:13025388-13026275	465,379,416	294,300,253	pass
5693	FBgn0265185	CG44250	chr2R	-	12951845	12951878	12950403	12951349	12952172	12952293	5693	82,51,72	179,99,134	194,162,168	179,217,166	107	74	4.70231076732e-06	0.000198537727561	0.241,0.263,0.271	0.428,0.341,0.412	-0.135	0.241	0.263	0.271	0.428	0.341	0.412	chr2R:-:12950403-12951349:12951845-12951878:12952172-12952293	261,150,206	373,379,334	pass
897	FBgn0261041	stj	chr2R	+	13816035	13816083	13815554	13815648	13816202	13816313	897	14,27,18	151,145,123	5,12,4	151,179,139	122	74	4.78550806027e-06	0.000200407739987	0.053,0.101,0.082	0.02,0.039,0.017	0.053	0.053	0.101	0.082	0.02	0.039	0.017	chr2R:+:13815554-13815648:13816035-13816083:13816202-13816313	165,172,141	156,191,143	pass
1068	FBgn0058191	CG40191	chr2R	+	1265342	1266052	1265170	1265293	1266191	1266349	1068	3296,2484,2790	8,20,13	3382,3663,3095	4,4,5	784	74	4.96729291677e-06	0.000206342950115	0.975,0.921,0.953	0.988,0.989,0.983	-0.037	0.975	0.921	0.953	0.988	0.989	0.983	chr2R:+:1265170-1265293:1265342-1266052:1266191-1266349	3304,2504,2803	3386,3667,3100	pass
2345	FBgn0267792	rgr	chr2R	+	8608156	8608255	8600414	8601229	8608311	8608521	2345	11,6,12	71,90,82	26,22,32	70,93,71	173	74	5.09872834942e-06	0.000210108397823	0.062,0.028,0.059	0.137,0.092,0.162	-0.081	0.062	0.028	0.059	0.137	0.092	0.162	chr2R:+:8600414-8601229:8608156-8608255:8608311-8608521	82,96,94	96,115,103	pass
3357	FBgn0053558	mim	chr2R	-	6927389	6928262	6926669	6926821	6928508	6928836	3357	109,118,112	79,46,63	90,78,81	96,104,73	947	74	5.18202136568e-06	0.000211845968687	0.097,0.167,0.122	0.068,0.055,0.08	0.061	0.097	0.167	0.122	0.068	0.055	0.08	chr2R:-:6926669-6926821:6927389-6928262:6928508-6928836	188,164,175	186,182,154	pass
3807	FBgn0028577	pUf68	chr3L	-	1500244	1500388	1499042	1499337	1501798	1501892	3807	91,102,93	184,160,134	124,98,118	110,107,89	218	74	5.5862831746e-06	0.000226574367184	0.144,0.178,0.191	0.277,0.237,0.31	-0.104	0.144	0.178	0.191	0.277	0.237	0.31	chr3L:-:1499042-1499337:1500244-1500388:1501798-1501892	275,262,227	234,205,207	pass
5796	FBgn0002921	Atpalpha	chr3R	+	20968391	20968486	20966397	20966613	20973172	20973347	5796	4,3,5	11,12,11	12,18,11	4,8,7	169	74	7.34141276271e-06	0.000295434508912	0.137,0.099,0.166	0.568,0.496,0.408	-0.357	0.137	0.099	0.166	0.568	0.496	0.408	chr3R:+:20966397-20966613:20968391-20968486:20973172-20973347	15,15,16	16,26,18	fail
4857	FBgn0036449	bmm	chr3L	-	14777105	14777241	14776495	14776985	14777338	14777607	4857	34,15,20	93,76,110	55,48,69	104,101,111	210	74	7.63572567308e-06	0.000304896301876	0.114,0.065,0.06	0.157,0.143,0.18	-0.08	0.114	0.065	0.06	0.157	0.143	0.18	chr3L:-:14776495-14776985:14777105-14777241:14777338-14777607	127,91,130	159,149,180	pass
3256	FBgn0028487	f-cup	chr3R	-	13696436	13696768	13696202	13696346	13696826	13697227	3256	22,21,20	19,28,32	6,4,4	24,27,16	406	74	8.72203591429e-06	0.000342998327455	0.174,0.12,0.102	0.044,0.026,0.044	0.094	0.174	0.12	0.102	0.044	0.026	0.044	chr3R:-:13696202-13696346:13696436-13696768:13696826-13697227	41,49,52	30,31,20	pass
3258	FBgn0028487	f-cup	chr3R	-	13696438	13696768	13696202	13696346	13696826	13697227	3258	22,21,20	19,28,32	6,4,4	24,27,16	404	74	8.72311801525e-06	0.000342998327455	0.175,0.121,0.103	0.044,0.026,0.044	0.095	0.175	0.121	0.103	0.044	0.026	0.044	chr3R:-:13696202-13696346:13696438-13696768:13696826-13697227	41,49,52	30,31,20	pass
4695	FBgn0022764	Sin3A	chr2R	-	12577453	12578551	12576567	12576993	12579128	12579356	4695	766,635,681	129,119,106	479,473,365	117,148,109	1172	74	9.21006253607e-06	0.00035940175851	0.273,0.252,0.289	0.205,0.168,0.175	0.089	0.273	0.252	0.289	0.205	0.168	0.175	chr2R:-:12576567-12576993:12577453-12578551:12579128-12579356	895,754,787	596,621,474	pass
3257	FBgn0028487	f-cup	chr3R	-	13696441	13696768	13696202	13696346	13696826	13697227	3257	24,21,21	19,28,32	6,4,5	24,27,16	401	74	9.89131726536e-06	0.000381629239426	0.189,0.122,0.108	0.044,0.027,0.055	0.098	0.189	0.122	0.108	0.044	0.027	0.055	chr3R:-:13696202-13696346:13696441-13696768:13696826-13697227	43,49,53	30,31,21	pass
326	FBgn0031374	CG7337	chr2L	+	1938864	1941393	1938507	1938619	1941581	1941677	326	91,95,66	20,21,17	32,32,27	12,26,20	2603	74	9.9278427651e-06	0.000381629239426	0.115,0.114,0.099	0.07,0.034,0.037	0.062	0.115	0.114	0.099	0.07	0.034	0.037	chr2L:+:1938507-1938619:1938864-1941393:1941581-1941677	111,116,83	44,58,47	pass
589	FBgn0025726	unc-13	chr4	-	878850	878992	876869	877194	882960	883081	589	408,305,309	19,16,10	205,279,208	24,28,23	216	74	1.10991138491e-05	0.000423492855087	0.88,0.867,0.914	0.745,0.773,0.756	0.129	0.88	0.867	0.914	0.745	0.773	0.756	chr4:-:876869-877194:878850-878992:882960-883081	427,321,319	229,307,231	pass
1133	FBgn0086690	cp309	chr3L	-	15073306	15073330	15072528	15073194	15074324	15074492	1133	5,4,2	4,4,2	2,3,3	1,0,0	98	74	1.15260256347e-05	0.000436548220914	0.486,0.43,0.43	0.602,1.0,1.0	-0.419	0.486	0.43	0.43	0.602	1.0	1.0	chr3L:-:15072528-15073194:15073306-15073330:15074324-15074492	9,8,4	3,3,3	fail
