ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
359	FBgn0026372	RpL23A	chr3L	-	1667806	1667909	1667191	1667735	1668595	1668654	359	1,2,1	0,0,0	2,0,1	6,9,9	148	74	9.71223101942e-13	1.88731903345e-10	1.0,1.0,1.0	0.143,0.0,0.053	0.935	1.0	1.0	1.0	0.143	0.0	0.053	chr3L:-:1667191-1667735:1667806-1667909:1668595-1668654	1,2,1	8,9,10	fail
8926	FBgn0262734	Rbp2	chrX	+	16451701	16451791	16451274	16451559	16451918	16453615	8926	6,9,5	563,623,412	27,25,40	370,414,488	148	74	1.29418697981e-12	2.47998580006e-10	0.005,0.007,0.006	0.035,0.029,0.039	-0.028	0.005	0.007	0.006	0.035	0.029	0.039	chrX:+:16451274-16451559:16451701-16451791:16451918-16453615	569,632,417	397,439,528	pass
12942	FBgn0020309	crol	chr2L	-	11798008	11798041	11795171	11797741	11798664	11799150	12942	153,156,101	23,25,12	106,116,174	52,66,77	106	74	2.17947881964e-12	4.11921496912e-10	0.823,0.813,0.855	0.587,0.551,0.612	0.247	0.823	0.813	0.855	0.587	0.551	0.612	chr2L:-:11795171-11797741:11798008-11798041:11798664-11799150	176,181,113	158,182,251	pass
1885	FBgn0037580	DppIII	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	1885	152,216,160	174,289,180	156,129,167	462,299,469	148	74	2.47024622979e-12	4.60567395033e-10	0.304,0.272,0.308	0.144,0.177,0.151	0.137	0.304	0.272	0.308	0.144	0.177	0.151	chr3R:+:8344399-8344483:8344808-8345023:8345092-8345399	326,505,340	618,428,636	pass
14590	FBgn0032198	eEF1delta	chr2L	+	10233528	10233561	10232506	10232659	10233756	10234450	14590	338,529,431	674,933,707	360,274,343	1302,901,1230	106	74	2.80386824869e-12	5.15799603029e-10	0.259,0.284,0.299	0.162,0.175,0.163	0.114	0.259	0.284	0.299	0.162	0.175	0.163	chr2L:+:10232506-10232659:10233528-10233561:10233756-10234450	1012,1462,1138	1662,1175,1573	pass
15178	FBgn0264078	Flo2	chrX	+	14925645	14925684	14924225	14924413	14926765	14926874	15178	93,137,122	88,117,104	52,37,54	128,97,125	112	74	3.63920005242e-12	6.60658462148e-10	0.411,0.436,0.437	0.212,0.201,0.222	0.216	0.411	0.436	0.437	0.212	0.201	0.222	chrX:+:14924225-14924413:14925645-14925684:14926765-14926874	181,254,226	180,134,179	pass
1508	FBgn0025726	unc-13	chr4	-	882495	882723	877067	877194	882960	883081	1508	59,78,56	26,57,30	204,179,259	29,23,44	148	74	3.8098413313e-12	6.82654296727e-10	0.532,0.406,0.483	0.779,0.796,0.746	-0.3	0.532	0.406	0.483	0.779	0.796	0.746	chr4:-:877067-877194:882495-882723:882960-883081	85,135,86	233,202,303	pass
3160	FBgn0005672	spi	chr2L	-	19571571	19571767	19567899	19569226	19577185	19577315	3160	852,1347,1073	61,107,95	1346,1110,1370	252,180,227	148	74	6.02873306832e-12	1.06639013005e-09	0.875,0.863,0.85	0.728,0.755,0.751	0.118	0.875	0.863	0.85	0.728	0.755	0.751	chr2L:-:19567899-19569226:19571571-19571767:19577185-19577315	913,1454,1168	1598,1290,1597	pass
12637	FBgn0002783	mor	chr3R	-	15969510	15969594	15968574	15969402	15969881	15970092	12637	167,238,180	42,40,54	155,140,172	110,105,110	148	74	8.38673575032e-12	1.46470624237e-09	0.665,0.748,0.625	0.413,0.4,0.439	0.262	0.665	0.748	0.625	0.413	0.4	0.439	chr3R:-:15968574-15969402:15969510-15969594:15969881-15970092	209,278,234	265,245,282	pass
9474	FBgn0041210	HDAC4	chrX	-	13282165	13282229	13276434	13276547	13285202	13285632	9474	115,114,90	0,0,1	100,92,113	11,7,16	137	74	1.02945429958e-11	1.77542262141e-09	1.0,1.0,0.98	0.831,0.877,0.792	0.16	1.0	1.0	0.98	0.831	0.877	0.792	chrX:-:13276434-13276547:13282165-13282229:13285202-13285632	115,114,91	111,99,129	pass
10908	FBgn0039993	CG17691	chr2R	+	1594945	1595148	1590649	1590662	1595765	1595931	10908	7,3,4	0,0,0	0,0,5	3,1,4	148	74	1.05713215959e-11	1.80064844517e-09	1.0,1.0,1.0	0.0,0.0,0.385	0.872	1.0	1.0	1.0	0.0	0.0	0.385	chr2R:+:1590649-1590662:1594945-1595148:1595765-1595931	7,3,4	3,1,9	fail
10890	FBgn0039993	CG17691	chr2R	+	1594945	1595189	1590483	1590662	1595765	1595984	10890	1,4,4	0,0,0	0,0,5	3,1,4	148	74	1.12433395927e-11	1.89176044342e-09	1.0,1.0,1.0	0.0,0.0,0.385	0.872	1.0	1.0	1.0	0.0	0.0	0.385	chr2R:+:1590483-1590662:1594945-1595189:1595765-1595984	1,4,4	3,1,9	fail
12554	FBgn0010905	Spn	chr3L	-	2512148	2512157	2511162	2511763	2512294	2512472	12554	3,1,2	0,0,0	0,1,2	4,1,4	82	74	1.49318335474e-11	2.48210249944e-09	1.0,1.0,1.0	0.0,0.474,0.311	0.738	1.0	1.0	1.0	0.0	0.474	0.311	chr3L:-:2511162-2511763:2512148-2512157:2512294-2512472	3,1,2	4,2,6	fail
10723	FBgn0001942	eIF-4a	chr2L	+	5982624	5982821	5981763	5981835	5984010	5984624	10723	2,5,7	0,0,0	1,2,2	3,3,2	148	74	1.7858270418e-11	2.93322091616e-09	1.0,1.0,1.0	0.143,0.25,0.333	0.758	1.0	1.0	1.0	0.143	0.25	0.333	chr2L:+:5981763-5981835:5982624-5982821:5984010-5984624	2,5,7	4,5,4	fail
14148	FBgn0000083	AnxB9	chr3R	+	21065364	21065414	21065240	21065285	21067445	21067499	14148	93,113,99	187,357,280	90,64,102	546,478,552	123	74	1.83350001848e-11	2.97609408882e-09	0.23,0.16,0.175	0.09,0.075,0.1	0.1	0.23	0.16	0.175	0.09	0.075	0.1	chr3R:+:21065240-21065285:21065364-21065414:21067445-21067499	280,470,379	636,542,654	pass
3825	FBgn0026189	prominin-like	chr3L	-	3117599	3117768	3117082	3117256	3117833	3117973	3825	2,4,5	127,156,114	22,19,37	161,121,172	148	74	2.47498688211e-11	3.97062721075e-09	0.008,0.013,0.021	0.064,0.073,0.097	-0.064	0.008	0.013	0.021	0.064	0.073	0.097	chr3L:-:3117082-3117256:3117599-3117768:3117833-3117973	129,160,119	183,140,209	pass
9514	FBgn0004435	Galphaq	chr2R	+	12613566	12614345	12612739	12612851	12615906	12616414	9514	201,287,239	30,38,25	202,186,234	68,79,73	148	74	3.14663850531e-11	4.99013465032e-09	0.77,0.791,0.827	0.598,0.541,0.616	0.211	0.77	0.791	0.827	0.598	0.541	0.616	chr2R:+:12612739-12612851:12613566-12614345:12615906-12616414	231,325,264	270,265,307	pass
7375	FBgn0014133	bif	chrX	+	11687461	11687635	11681717	11684254	11689200	11689543	7375	740,904,630	2,2,5	577,538,679	19,11,24	148	74	3.3616220918e-11	5.27048863643e-09	0.995,0.996,0.984	0.938,0.961,0.934	0.047	0.995	0.996	0.984	0.938	0.961	0.934	chrX:+:11681717-11684254:11687461-11687635:11689200-11689543	742,906,635	596,549,703	pass
11679	FBgn0033544	CG7220	chr2R	+	10735819	10736055	10731658	10731796	10736656	10736748	11679	13,11,9	155,206,134	46,30,54	170,132,211	148	74	3.63429286665e-11	5.56199179022e-09	0.04,0.026,0.032	0.119,0.102,0.113	-0.079	0.04	0.026	0.032	0.119	0.102	0.113	chr2R:+:10731658-10731796:10735819-10736055:10736656-10736748	168,217,143	216,162,265	pass
1436	FBgn0025726	unc-13	chr4	-	882616	882723	877067	877194	882960	883081	1436	67,85,57	26,57,30	211,185,269	29,23,44	148	74	3.63420404881e-11	5.56199179022e-09	0.563,0.427,0.487	0.784,0.801,0.754	-0.287	0.563	0.427	0.487	0.784	0.801	0.754	chr4:-:877067-877194:882616-882723:882960-883081	93,142,87	240,208,313	pass
7499	FBgn0086676	spin	chr2R	+	16135111	16135317	16133421	16133683	16136026	16136125	7499	3,1,3	239,288,181	14,26,14	181,158,207	148	74	3.66848773581e-11	5.56199179022e-09	0.006,0.002,0.008	0.037,0.076,0.033	-0.043	0.006	0.002	0.008	0.037	0.076	0.033	chr2R:+:16133421-16133683:16135111-16135317:16136026-16136125	242,289,184	195,184,221	pass
2452	FBgn0030052	CG12065	chrX	+	8584842	8584923	8584455	8584575	8585809	8585918	2452	4,10,2	340,425,360	21,24,36	351,294,392	148	74	5.03213026803e-11	7.54655449e-09	0.006,0.012,0.003	0.029,0.039,0.044	-0.03	0.006	0.012	0.003	0.029	0.039	0.044	chrX:+:8584455-8584575:8584842-8584923:8585809-8585918	344,435,362	372,318,428	pass
10972	FBgn0004838	Hrb27C	chr2L	+	6922734	6922826	6920703	6920861	6923783	6924400	10972	565,772,512	104,199,117	798,730,973	356,348,401	148	74	5.46990230887e-11	8.1148647479e-09	0.731,0.66,0.686	0.528,0.512,0.548	0.163	0.731	0.66	0.686	0.528	0.512	0.548	chr2L:+:6920703-6920861:6922734-6922826:6923783-6924400	669,971,629	1154,1078,1374	pass
10029	FBgn0015218	eIF-4E	chr3L	-	9401039	9401367	9400582	9400953	9402279	9402460	10029	1044,1219,971	120,177,132	1154,914,1172	302,234,307	148	74	5.7967075584e-11	8.50821001949e-09	0.813,0.775,0.786	0.656,0.661,0.656	0.134	0.813	0.775	0.786	0.656	0.661	0.656	chr3L:-:9400582-9400953:9401039-9401367:9402279-9402460	1164,1396,1103	1456,1148,1479	pass
13763	FBgn0000099	ap	chr2R	-	5712339	5712410	5708925	5709099	5716648	5716788	13763	40,51,39	488,606,485	11,12,17	576,481,590	144	74	6.41831032766e-11	9.3214134306e-09	0.04,0.041,0.04	0.01,0.013,0.015	0.028	0.04	0.041	0.04	0.01	0.013	0.015	chr2R:-:5708925-5709099:5712339-5712410:5716648-5716788	528,657,524	587,493,607	pass
9428	FBgn0039924	PIP4K	chr4	-	1196164	1196262	1195841	1196091	1196757	1196848	9428	90,168,133	3,9,8	115,102,115	34,22,26	148	74	7.00347557725e-11	1.00653075562e-08	0.938,0.903,0.893	0.628,0.699,0.689	0.239	0.938	0.903	0.893	0.628	0.699	0.689	chr4:-:1195841-1196091:1196164-1196262:1196757-1196848	93,177,141	149,124,141	pass
10957	FBgn0004838	Hrb27C	chr2L	+	6922730	6922826	6920703	6920861	6923783	6924400	10957	787,1130,800	104,199,117	1203,1091,1442	356,348,401	148	74	7.67348407038e-11	1.09145422391e-08	0.791,0.74,0.774	0.628,0.611,0.643	0.141	0.791	0.74	0.774	0.628	0.611	0.643	chr2L:+:6920703-6920861:6922730-6922826:6923783-6924400	891,1329,917	1559,1439,1843	pass
7428	FBgn0037074	CG7324	chr3L	-	21339170	21339220	21338865	21339092	21339325	21339555	7428	73,64,72	0,0,0	41,37,31	9,6,4	123	74	7.8967388184e-11	1.11174801508e-08	1.0,1.0,1.0	0.733,0.788,0.823	0.219	1.0	1.0	1.0	0.733	0.788	0.823	chr3L:-:21338865-21339092:21339170-21339220:21339325-21339555	73,64,72	50,43,35	pass
9426	FBgn0039924	PIP4K	chr4	-	1196164	1196287	1195869	1196091	1196757	1196848	9426	90,168,131	3,9,8	115,103,114	34,22,26	148	74	8.14505130009e-11	1.13512396755e-08	0.938,0.903,0.891	0.628,0.701,0.687	0.239	0.938	0.903	0.891	0.628	0.701	0.687	chr4:-:1195869-1196091:1196164-1196287:1196757-1196848	93,177,139	149,125,140	pass
9814	FBgn0034708	Vps35	chr2R	+	22186167	22186320	22185971	22186094	22186516	22186704	9814	124,113,84	79,118,78	55,50,55	120,115,157	148	74	1.00460417762e-10	1.38605238386e-08	0.44,0.324,0.35	0.186,0.179,0.149	0.2	0.44	0.324	0.35	0.186	0.179	0.149	chr2R:+:22185971-22186094:22186167-22186320:22186516-22186704	203,231,162	175,165,212	pass
7315	FBgn0015286	Rala	chrX	-	3707367	3707374	3704983	3706251	3708743	3708918	7315	42,47,50	36,43,24	39,31,43	109,105,117	80	74	1.40196410037e-10	1.91513848444e-08	0.519,0.503,0.658	0.249,0.215,0.254	0.321	0.519	0.503	0.658	0.249	0.215	0.254	chrX:-:3704983-3706251:3707367-3707374:3708743-3708918	78,90,74	148,136,160	pass
9816	FBgn0034708	Vps35	chr2R	+	22186144	22186320	22185971	22186094	22186516	22186706	9816	125,113,84	79,118,78	56,50,55	120,115,157	148	74	1.41889167082e-10	1.91925964532e-08	0.442,0.324,0.35	0.189,0.179,0.149	0.2	0.442	0.324	0.35	0.189	0.179	0.149	chr2R:+:22185971-22186094:22186144-22186320:22186516-22186706	204,231,162	176,165,212	pass
10922	FBgn0039993	CG17691	chr2R	+	1590939	1590963	1590649	1590662	1595765	1595984	10922	1,6,1	0,0,0	2,1,1	3,1,4	97	74	1.84878556908e-10	2.47647519384e-08	1.0,1.0,1.0	0.337,0.433,0.16	0.69	1.0	1.0	1.0	0.337	0.433	0.16	chr2R:+:1590649-1590662:1590939-1590963:1595765-1595984	1,6,1	5,2,5	fail
14592	FBgn0032198	eEF1delta	chr2L	+	10233480	10233561	10232506	10232659	10233756	10234450	14592	1671,2401,1998	674,933,707	1861,1450,1814	1302,901,1230	148	74	2.45462539183e-10	3.23803751811e-08	0.553,0.563,0.586	0.417,0.446,0.424	0.138	0.553	0.563	0.586	0.417	0.446	0.424	chr2L:+:10232506-10232659:10233480-10233561:10233756-10234450	2345,3334,2705	3163,2351,3044	pass
1661	FBgn0031220	CG4822	chr2L	-	120167	120258	119827	120080	120420	120450	1661	226,319,260	549,834,620	168,145,207	786,747,941	148	74	2.46425990724e-10	3.23803751811e-08	0.171,0.161,0.173	0.097,0.088,0.099	0.074	0.171	0.161	0.173	0.097	0.088	0.099	chr2L:-:119827-120080:120167-120258:120420-120450	775,1153,880	954,892,1148	pass
7430	FBgn0037074	CG7324	chr3L	-	21339150	21339220	21338865	21339092	21339325	21339555	7430	86,82,87	0,0,0	54,44,49	9,6,4	143	74	3.00353408811e-10	3.90941130317e-08	1.0,1.0,1.0	0.756,0.791,0.864	0.196	1.0	1.0	1.0	0.756	0.791	0.864	chr3L:-:21338865-21339092:21339150-21339220:21339325-21339555	86,82,87	63,50,53	pass
7432	FBgn0037074	CG7324	chr3L	-	21339167	21339220	21338865	21339092	21339325	21339555	7432	79,64,78	0,0,0	47,39,42	9,6,4	126	74	3.18672199739e-10	4.10908442972e-08	1.0,1.0,1.0	0.754,0.792,0.86	0.198	1.0	1.0	1.0	0.754	0.792	0.86	chr3L:-:21338865-21339092:21339167-21339220:21339325-21339555	79,64,78	56,45,46	pass
14677	FBgn0011361	mtacp1	chr3L	+	1330862	1330928	1330133	1330290	1331041	1331170	14677	408,466,404	748,877,710	620,453,588	582,477,601	139	74	3.28624905066e-10	4.19818316222e-08	0.225,0.221,0.232	0.362,0.336,0.342	-0.121	0.225	0.221	0.232	0.362	0.336	0.342	chr3L:+:1330133-1330290:1330862-1330928:1331041-1331170	1156,1343,1114	1202,930,1189	pass
2206	FBgn0267795	CG32138	chr3L	+	14069085	14069396	14068819	14068927	14069891	14070369	2206	195,176,165	172,222,135	75,68,87	188,150,191	148	74	3.56362162002e-10	4.51076032031e-08	0.362,0.284,0.379	0.166,0.185,0.186	0.163	0.362	0.284	0.379	0.166	0.185	0.186	chr3L:+:14068819-14068927:14069085-14069396:14069891-14070369	367,398,300	263,218,278	pass
1679	FBgn0031220	CG4822	chr2L	-	120167	120222	119827	120080	120420	120742	1679	191,250,210	549,834,620	138,110,170	786,747,941	128	74	5.05370412185e-10	6.33872325174e-08	0.167,0.148,0.164	0.092,0.078,0.095	0.071	0.167	0.148	0.164	0.092	0.078	0.095	chr2L:-:119827-120080:120167-120222:120420-120742	740,1084,830	924,857,1111	pass
12957	FBgn0020309	crol	chr2L	-	11797828	11798041	11795171	11797741	11798664	11799402	12957	509,704,435	23,25,12	596,561,803	52,66,77	148	74	5.17010545487e-10	6.42630134782e-08	0.917,0.934,0.948	0.851,0.81,0.839	0.1	0.917	0.934	0.948	0.851	0.81	0.839	chr2L:-:11795171-11797741:11797828-11798041:11798664-11799402	532,729,447	648,627,880	pass
1696	FBgn0031220	CG4822	chr2L	-	120167	120368	119827	120080	120420	120487	1696	225,320,253	549,834,620	167,146,209	786,747,941	148	74	5.58577517573e-10	6.8809767946e-08	0.17,0.161,0.169	0.096,0.089,0.1	0.072	0.17	0.161	0.169	0.096	0.089	0.1	chr2L:-:119827-120080:120167-120368:120420-120487	774,1154,873	953,893,1150	pass
10948	FBgn0004838	Hrb27C	chr2L	+	6922637	6922826	6920703	6920861	6923783	6924400	10948	555,740,502	104,199,117	810,735,980	356,348,401	148	74	5.87540127661e-10	7.17370897464e-08	0.727,0.65,0.682	0.532,0.514,0.55	0.154	0.727	0.65	0.682	0.532	0.514	0.55	chr2L:+:6920703-6920861:6922637-6922826:6923783-6924400	659,939,619	1166,1083,1381	pass
7271	FBgn0263391	hts	chr2R	-	19406019	19406088	19399025	19399093	19407840	19407912	7271	214,258,167	92,92,76	196,155,195	148,142,196	142	74	6.4012040113e-10	7.74714138104e-08	0.548,0.594,0.534	0.408,0.363,0.341	0.188	0.548	0.594	0.534	0.408	0.363	0.341	chr2R:-:19399025-19399093:19406019-19406088:19407840-19407912	306,350,243	344,297,391	pass
14676	FBgn0011361	mtacp1	chr3L	+	1330862	1330949	1330133	1330290	1331041	1331170	14676	416,478,411	748,877,710	627,460,590	582,477,601	148	74	6.51731890677e-10	7.81908251797e-08	0.218,0.214,0.224	0.35,0.325,0.329	-0.116	0.218	0.214	0.224	0.35	0.325	0.329	chr3L:+:1330133-1330290:1330862-1330949:1331041-1331170	1164,1355,1121	1209,937,1191	pass
1884	FBgn0037580	DppIII	chr3R	+	8344863	8345023	8344399	8344483	8345092	8345399	1884	89,100,81	174,289,180	88,63,82	462,299,469	148	74	8.50241654859e-10	9.94134246787e-08	0.204,0.147,0.184	0.087,0.095,0.08	0.091	0.204	0.147	0.184	0.087	0.095	0.08	chr3R:+:8344399-8344483:8344863-8345023:8345092-8345399	263,389,261	550,362,551	pass
6954	FBgn0013749	Arf102F	chr4	+	1124516	1124698	1124166	1124331	1124767	1124893	6954	657,943,869	1,11,2	1104,752,1028	30,20,27	148	74	8.3612750057e-10	9.94134246787e-08	0.997,0.977,0.995	0.948,0.949,0.95	0.041	0.997	0.977	0.995	0.948	0.949	0.95	chr4:+:1124166-1124331:1124516-1124698:1124767-1124893	658,954,871	1134,772,1055	pass
6957	FBgn0013749	Arf102F	chr4	+	1124482	1124698	1124166	1124331	1124767	1124897	6957	657,943,869	1,11,2	1105,753,1027	30,20,27	148	74	8.43596748012e-10	9.94134246787e-08	0.997,0.977,0.995	0.948,0.95,0.95	0.04	0.997	0.977	0.995	0.948	0.95	0.95	chr4:+:1124166-1124331:1124482-1124698:1124767-1124897	658,954,871	1135,773,1054	pass
9815	FBgn0034708	Vps35	chr2R	+	22186161	22186320	22185971	22186094	22186516	22186706	9815	134,121,87	79,118,78	63,54,62	120,115,157	148	74	9.14449627132e-10	1.06022365593e-07	0.459,0.339,0.358	0.208,0.19,0.165	0.198	0.459	0.339	0.358	0.208	0.19	0.165	chr2R:+:22185971-22186094:22186161-22186320:22186516-22186706	213,239,165	183,169,219	pass
8204	FBgn0260794	ctrip	chr3R	-	4796488	4797697	4793217	4795064	4799691	4800678	8204	13,6,11	43,28,24	25,23,42	15,17,24	148	74	1.02340003139e-09	1.17665418609e-07	0.131,0.097,0.186	0.455,0.404,0.467	-0.304	0.131	0.097	0.186	0.455	0.404	0.467	chr3R:-:4793217-4795064:4796488-4797697:4799691-4800678	56,34,35	40,40,66	pass
10651	FBgn0032005	Snx6	chr2L	-	8218853	8218871	8218569	8218679	8219115	8219298	10651	42,66,45	185,226,184	29,16,19	263,179,267	91	74	1.21288212807e-09	1.38298634058e-07	0.156,0.192,0.166	0.082,0.068,0.055	0.103	0.156	0.192	0.166	0.082	0.068	0.055	chr2L:-:8218569-8218679:8218853-8218871:8219115-8219298	227,292,229	292,195,286	pass
5498	FBgn0027492	wdb	chr3R	-	27580156	27580325	27568278	27568591	27582001	27582241	5498	23,31,37	194,233,140	66,55,98	163,133,227	148	74	1.26573806991e-09	1.43142525824e-07	0.056,0.062,0.117	0.168,0.171,0.178	-0.094	0.056	0.062	0.117	0.168	0.171	0.178	chr3R:-:27568278-27568591:27580156-27580325:27582001-27582241	217,264,177	229,188,325	pass
1882	FBgn0037580	DppIII	chr3R	+	8344808	8345034	8344399	8344483	8345092	8345399	1882	63,117,79	174,289,180	68,66,86	462,299,469	148	74	1.38778466496e-09	1.55668821321e-07	0.153,0.168,0.18	0.069,0.099,0.084	0.083	0.153	0.168	0.18	0.069	0.099	0.084	chr3R:+:8344399-8344483:8344808-8345034:8345092-8345399	237,406,259	530,365,555	pass
7245	FBgn0034858	eIF2B-delta	chr2R	+	23386789	23386827	23386520	23386622	23387006	23387612	7245	28,35,22	19,15,22	13,25,19	89,52,83	111	74	1.41016087696e-09	1.56903142092e-07	0.496,0.609,0.4	0.089,0.243,0.132	0.347	0.496	0.609	0.4	0.089	0.243	0.132	chr2R:+:23386520-23386622:23386789-23386827:23387006-23387612	47,50,44	102,77,102	pass
1530	FBgn0025726	unc-13	chr4	-	878850	878992	876869	877194	882960	883065	1530	61,141,87	26,57,30	233,201,273	29,23,44	148	74	1.44882983388e-09	1.59916041744e-07	0.54,0.553,0.592	0.801,0.814,0.756	-0.229	0.54	0.553	0.592	0.801	0.814	0.756	chr4:-:876869-877194:878850-878992:882960-883065	87,198,117	262,224,317	pass
1621	FBgn0031220	CG4822	chr2L	-	120167	120360	119827	120080	120420	120450	1621	235,329,255	549,834,620	172,154,222	786,747,941	148	74	1.70208547257e-09	1.86378359246e-07	0.176,0.165,0.171	0.099,0.093,0.106	0.071	0.176	0.165	0.171	0.099	0.093	0.106	chr2L:-:119827-120080:120167-120360:120420-120450	784,1163,875	958,901,1163	pass
1638	FBgn0031220	CG4822	chr2L	-	120167	120230	119827	120080	120420	120450	1638	201,292,234	549,834,620	156,134,190	786,747,941	136	74	1.73949721294e-09	1.88975142102e-07	0.166,0.16,0.17	0.097,0.089,0.099	0.07	0.166	0.16	0.17	0.097	0.089	0.099	chr2L:-:119827-120080:120167-120230:120420-120450	750,1126,854	942,881,1131	pass
1877	FBgn0037580	DppIII	chr3R	+	8344790	8345023	8344399	8344483	8345092	8345399	1877	91,99,81	174,289,180	89,65,84	462,299,469	148	74	1.77531378487e-09	1.91359408514e-07	0.207,0.146,0.184	0.088,0.098,0.082	0.09	0.207	0.146	0.184	0.088	0.098	0.082	chr3R:+:8344399-8344483:8344790-8345023:8345092-8345399	265,388,261	551,364,553	pass
11200	FBgn0003093	Pkc98E	chr3R	+	29042825	29042857	29042166	29042240	29044366	29044437	11200	24,33,17	2,5,2	8,6,6	13,6,9	105	74	2.11368367253e-09	2.26065842092e-07	0.894,0.823,0.857	0.303,0.413,0.32	0.513	0.894	0.823	0.857	0.303	0.413	0.32	chr3R:+:29042166-29042240:29042825-29042857:29044366-29044437	26,38,19	21,12,15	fail
12615	FBgn0004657	mys	chrX	+	8061794	8061870	8061644	8061725	8063839	8064459	12615	147,237,159	58,109,65	163,117,180	148,103,177	148	74	2.61472965501e-09	2.77503269617e-07	0.559,0.521,0.55	0.355,0.362,0.337	0.192	0.559	0.521	0.55	0.355	0.362	0.337	chrX:+:8061644-8061725:8061794-8061870:8063839-8064459	205,346,224	311,220,357	pass
7268	FBgn0263391	hts	chr2R	-	19418556	19418605	19411159	19411271	19423593	19423797	7268	138,228,131	0,1,0	224,210,320	14,13,13	122	74	2.6595726732e-09	2.80107818108e-07	1.0,0.993,1.0	0.907,0.907,0.937	0.081	1.0	0.993	1.0	0.907	0.907	0.937	chr2R:-:19411159-19411271:19418556-19418605:19423593-19423797	138,229,131	238,223,333	pass
6956	FBgn0013749	Arf102F	chr4	+	1124642	1124698	1124166	1124331	1124767	1124897	6956	458,602,564	1,11,2	767,525,697	30,20,27	129	74	2.73644196191e-09	2.86020376882e-07	0.996,0.969,0.994	0.936,0.938,0.937	0.049	0.996	0.969	0.994	0.936	0.938	0.937	chr4:+:1124166-1124331:1124642-1124698:1124767-1124897	459,613,566	797,545,724	pass
10965	FBgn0004838	Hrb27C	chr2L	+	6922637	6922825	6920703	6920861	6923783	6924400	10965	1,2,4	104,199,117	40,26,43	356,348,401	148	74	2.97671298721e-09	3.08794805147e-07	0.005,0.005,0.017	0.053,0.036,0.051	-0.038	0.005	0.005	0.017	0.053	0.036	0.051	chr2L:+:6920703-6920861:6922637-6922825:6923783-6924400	105,201,121	396,374,444	pass
1875	FBgn0037580	DppIII	chr3R	+	8344841	8345023	8344399	8344483	8345092	8345399	1875	89,99,81	174,289,180	92,64,83	462,299,469	148	74	3.04112379723e-09	3.13122276346e-07	0.204,0.146,0.184	0.091,0.097,0.081	0.088	0.204	0.146	0.184	0.091	0.097	0.081	chr3R:+:8344399-8344483:8344841-8345023:8345092-8345399	263,388,261	554,363,552	pass
1488	FBgn0025726	unc-13	chr4	-	878850	878977	877067	877194	882960	883081	1488	53,131,79	26,57,30	198,186,246	29,23,44	148	74	3.6907036316e-09	3.7718991115e-07	0.505,0.535,0.568	0.773,0.802,0.737	-0.235	0.505	0.535	0.568	0.773	0.802	0.737	chr4:-:877067-877194:878850-878977:882960-883081	79,188,109	227,209,290	pass
10730	FBgn0001942	eIF-4a	chr2L	+	5982728	5982821	5981763	5981835	5984010	5984624	10730	7,11,7	0,0,0	6,3,4	3,3,2	148	74	4.09351785802e-09	4.15281366817e-07	1.0,1.0,1.0	0.5,0.333,0.5	0.556	1.0	1.0	1.0	0.5	0.333	0.5	chr2L:+:5981763-5981835:5982728-5982821:5984010-5984624	7,11,7	9,6,6	fail
2738	FBgn0037515	Sp7	chr3R	+	7759993	7760172	7759785	7759923	7760736	7761274	2738	15,33,24	57,82,59	71,51,63	61,51,61	148	74	5.43831657485e-09	5.47682144403e-07	0.116,0.168,0.169	0.368,0.333,0.341	-0.196	0.116	0.168	0.169	0.368	0.333	0.341	chr3R:+:7759785-7759923:7759993-7760172:7760736-7761274	72,115,83	132,102,124	pass
1041	FBgn0033669	PI31	chr2R	-	11968546	11968636	11968283	11968479	11968739	11968850	1041	3,4,1	36,67,80	35,34,32	166,108,155	148	74	5.64646940315e-09	5.6452419098e-07	0.04,0.029,0.006	0.095,0.136,0.094	-0.083	0.04	0.029	0.006	0.095	0.136	0.094	chr2R:-:11968283-11968479:11968546-11968636:11968739-11968850	39,71,81	201,142,187	pass
6608	FBgn0010348	Arf79F	chr3L	-	22870125	22870150	22869841	22870065	22871459	22871612	6608	556,1046,715	61,92,73	1001,698,1033	189,147,189	98	74	6.46118947234e-09	6.41331159352e-07	0.873,0.896,0.881	0.8,0.782,0.805	0.088	0.873	0.896	0.881	0.8	0.782	0.805	chr3L:-:22869841-22870065:22870125-22870150:22871459-22871612	617,1138,788	1190,845,1222	pass
