ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3037	"FBgn0262109"	"CR42862"	chr3L	+	225725	227764	225725	227459	227542	227764	3037	967,1407,953	12,19,14	1202,1265,1686	6,4,8	157	74	4.31732229095e-05	0.00141552601274	0.974,0.972,0.97	0.99,0.993,0.99	-0.019
3295	"FBgn0031047"	"Rcd-1"	chrX	+	19638888	19639393	19638888	19639083	19639144	19639393	3295	140,183,135	8,5,10	257,202,265	0,2,6	135	74	4.35546465459e-05	0.00141552601274	0.906,0.953,0.881	1.0,0.982,0.96	-0.067
3445	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811979	5812064	5812228	3445	434,461,387	157,193,163	562,433,603	161,106,139	159	74	4.43366725763e-05	0.00142772220865	0.563,0.526,0.525	0.619,0.655,0.669	-0.11
2764	"FBgn0003607"	"Su(var)205"	chr2L	-	8210729	8211122	8210729	8210861	8210978	8211122	2764	315,434,347	345,638,508	433,321,351	844,636,731	191	74	4.5568379171e-05	0.00145404555355	0.261,0.209,0.209	0.166,0.164,0.157	0.064
1169	"FBgn0039644"	"CG11897"	chr3R	+	29158121	29158690	29158121	29158347	29158498	29158690	1169	36,82,51	81,101,92	165,141,203	131,137,206	225	74	5.42331819211e-05	0.00169962918342	0.128,0.211,0.154	0.293,0.253,0.245	-0.099
2646	"FBgn0011661"	"Moe"	chrX	-	8891561	8891807	8891561	8891623	8891733	8891807	2646	3705,4808,3506	30,35,30	3335,2607,3659	46,42,54	184	74	5.41009375679e-05	0.00169962918342	0.98,0.982,0.979	0.967,0.961,0.965	0.016
3902	"FBgn0035232"	"CG12099"	chr3L	-	1557788	1558484	1557788	1558214	1558329	1558484	3902	371,508,346	0,0,0	546,478,612	5,6,13	189	74	5.73448781273e-05	0.00178124355953	1.0,1.0,1.0	0.977,0.969,0.949	0.035
699	"FBgn0035107"	"mri"	chr3L	+	200173	201060	200173	200297	200389	201060	699	260,334,288	34,57,52	304,261,308	88,72,87	166	74	5.89948052816e-05	0.00181641900472	0.773,0.723,0.712	0.606,0.618,0.612	0.124
2333	"FBgn0020622"	"Pi3K21B"	chr2L	+	301705	305233	301705	301773	302025	305233	2333	8,10,20	0,0,1	51,33,44	3,4,6	326	74	6.62355880759e-05	0.0020216253404	1.0,1.0,0.819	0.794,0.652,0.625	0.249
2285	"FBgn0036330"	"CG11263"	chr3L	+	13006816	13007881	13006816	13006852	13006900	13007881	2285	3,11,7	0,0,0	10,11,13	3,2,2	122	74	6.8225723088e-05	0.00204677169264	1.0,1.0,1.0	0.669,0.769,0.798	0.255
2806	"FBgn0027580"	"CG1516"	chr2R	-	9860369	9860759	9860369	9860452	9860524	9860759	2806	158,207,133	36,46,32	297,254,336	37,32,35	146	74	6.81579275954e-05	0.00204677169264	0.69,0.695,0.678	0.803,0.801,0.83	-0.124
1954	"FBgn0037222"	"CG14642"	chr3R	-	4241252	4241919	4241252	4241698	4241754	4241919	1954	117,197,129	2,7,2	182,132,209	17,11,14	130	74	7.5143109459e-05	0.0022351891034	0.971,0.941,0.973	0.859,0.872,0.895	0.086
1635	"FBgn0261068"	"LSm7"	chr2L	-	16742967	16743100	16742967	16742986	16743045	16743100	1635	15,20,11	80,212,130	11,8,14	302,211,295	133	74	7.74144647487e-05	0.00228340143923	0.094,0.05,0.045	0.02,0.021,0.026	0.041
1712	"FBgn0066084"	"RpL41"	chr2R	-	24903769	24903935	24903769	24903807	24903880	24903935	1712	261,296,241	6,5,5	282,196,284	14,15,16	147	74	8.07193676465e-05	0.00236104150366	0.956,0.968,0.96	0.91,0.868,0.899	0.069
3684	"FBgn0000097"	"aop"	chr2L	-	2161009	2161527	2161009	2161164	2161232	2161527	3684	30,34,25	2,0,3	15,20,26	10,5,6	142	74	8.34438012894e-05	0.00242055985559	0.887,1.0,0.813	0.439,0.676,0.693	0.297
237	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16333643	16334300	16334413	237	765,1058,764	9,11,12	1100,984,1231	31,35,26	731	74	9.35518046226e-05	0.00269153142808	0.896,0.907,0.866	0.782,0.74,0.827	0.107
629	"FBgn0028343"	"l(1)G0222"	chrX	-	17578512	17578898	17578512	17578767	17578820	17578898	629	20,26,21	3,3,7	13,22,21	0,0,2	127	74	0.000104277038082	0.00297571059893	0.795,0.835,0.636	1.0,1.0,0.86	-0.198
1245	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	1245	290,292,269	1,5,1	389,288,290	15,4,11	325	74	0.000113202208698	0.00319492763068	0.985,0.93,0.984	0.855,0.943,0.857	0.081
2628	"FBgn0031483"	"CG9641"	chr2L	-	2975150	2976862	2975150	2976554	2976818	2976862	2628	224,300,206	14,8,14	194,155,216	20,17,35	338	74	0.000113779474027	0.00319492763068	0.778,0.891,0.763	0.68,0.666,0.575	0.17
2422	"FBgn0261403"	"sxc"	chr2R	+	5307287	5307652	5307287	5307413	5307472	5307652	2422	56,88,70	9,15,13	160,141,171	13,3,12	133	74	0.00011562972089	0.00322111365336	0.776,0.765,0.75	0.873,0.963,0.888	-0.144
781	"FBgn0034179"	"CG6805"	chr2R	+	17006788	17007501	17006788	17007058	17007132	17007501	781	2119,2615,1925	306,369,326	1947,1540,1988	216,171,178	148	74	0.000119295040582	0.003297051909	0.776,0.78,0.747	0.818,0.818,0.848	-0.06
243	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16334239	16334300	16334413	243	163,240,171	18,34,26	247,216,311	18,13,17	135	74	0.000120905765983	0.00330002884515	0.832,0.795,0.783	0.883,0.901,0.909	-0.094
3988	"FBgn0264607"	"CaMKII"	chr4	-	1037501	1037740	1037501	1037569	1037645	1037740	3988	56,58,57	2,1,1	82,45,78	6,6,10	150	74	0.000121283111403	0.00330002884515	0.932,0.966,0.966	0.871,0.787,0.794	0.137
2344	"FBgn0039600"	"CG1646"	chr3R	+	28812101	28812338	28812101	28812154	28812236	28812338	2344	5,3,3	1,1,0	11,8,5	10,6,13	156	74	0.000124463481642	0.00336051400433	0.703,0.587,1.0	0.343,0.387,0.154	0.469
1436	"FBgn0051158"	"Efa6"	chr3R	+	22602844	22603923	22602844	22603061	22603463	22603923	1436	95,125,110	12,11,7	123,118,170	3,3,4	476	74	0.000132056863467	0.00353831748679	0.552,0.639,0.71	0.864,0.859,0.869	-0.23
1786	"FBgn0266486"	"CG45085"	chr2R	-	9186669	9188265	9186669	9187134	9188119	9188265	1786	1558,1961,1579	59,48,63	2169,1785,2233	42,28,44	1059	74	0.000137578447103	0.0036465542187	0.649,0.741,0.637	0.783,0.817,0.78	-0.118
2582	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501350	1501397	2582	639,945,621	3,11,1	848,835,860	1,1,1	2087	74	0.000138174276663	0.0036465542187	0.883,0.753,0.957	0.968,0.967,0.968	-0.103
2081	"FBgn0040513"	"kappaB-Ras"	chr2R	-	7443823	7445517	7443823	7444285	7444348	7445517	2081	14,25,22	2,2,1	5,9,8	5,7,2	137	74	0.000141970535096	0.00371878043423	0.791,0.871,0.922	0.351,0.41,0.684	0.38
4018	"FBgn0000017"	"Abl"	chr3L	-	16622369	16625274	16622369	16623288	16623636	16625274	4018	882,1107,788	38,41,45	707,510,779	57,43,56	422	74	0.000156712041609	0.00407451308183	0.803,0.826,0.754	0.685,0.675,0.709	0.105
2292	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636737	12636843	12636990	2292	30,56,28	40,39,30	109,96,137	56,37,64	180	74	0.000160129031247	0.00413274190939	0.236,0.371,0.277	0.445,0.516,0.468	-0.182
712	"FBgn0039136"	"CG5902"	chr3R	+	23986641	23986946	23986641	23986715	23986926	23986946	712	17,41,25	0,1,0	59,33,52	4,0,6	285	74	0.000162999244769	0.00417611203751	1.0,0.914,1.0	0.793,1.0,0.692	0.143
1715	"FBgn0264958"	"CR44127"	chr2R	-	5967396	5967714	5967396	5967559	5967639	5967714	1715	19,26,26	0,0,0	48,13,30	4,0,4	154	74	0.000174720734959	0.00444398391091	1.0,1.0,1.0	0.852,1.0,0.783	0.122
3286	"FBgn0260965"	"CG42588"	chr3L	+	12816198	12821807	12816198	12818525	12818600	12821807	3286	10,24,16	3,3,2	12,13,15	1,0,0	149	74	0.000180203647089	0.00455046619628	0.623,0.799,0.799	0.856,1.0,1.0	-0.212
2664	"FBgn0040238"	"Best1"	chr3R	-	10166123	10166318	10166123	10166234	10166294	10166318	2664	5,4,5	0,0,0	9,4,11	3,2,1	134	74	0.000185446806179	0.00462461571533	1.0,1.0,1.0	0.624,0.525,0.859	0.331
3305	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19750890	19751347	19751546	3305	513,619,421	1,5,2	583,642,771	11,13,10	531	74	0.000185775161214	0.00462461571533	0.986,0.945,0.967	0.881,0.873,0.915	0.076
53	"FBgn0016126"	"CaMKI"	chr4	+	445503	447035	445503	445648	446820	447035	53	162,187,160	0,0,1	172,167,232	5,2,1	1246	74	0.000196166289	0.00484889911542	1.0,1.0,0.905	0.671,0.832,0.932	0.157
3435	"FBgn0026620"	"tacc"	chr3R	-	4734411	4735346	4734411	4734853	4735164	4735346	3435	2964,3789,3099	30,33,30	3548,2799,3668	20,10,17	385	74	0.000200283284336	0.00491604425188	0.95,0.957,0.952	0.972,0.982,0.976	-0.024
64	"FBgn0016126"	"CaMKI"	chr4	+	450261	450509	450261	450316	450370	450509	64	3,1,3	68,73,59	15,8,6	80,71,75	128	74	0.000206919592536	0.00504366506806	0.025,0.008,0.029	0.098,0.061,0.044	-0.047
1207	"FBgn0023000"	"mth"	chr3L	-	345374	346338	345374	345885	346102	346338	1207	22,55,28	23,28,17	54,51,48	16,11,12	291	74	0.000229356092559	0.00550349806419	0.196,0.333,0.295	0.462,0.541,0.504	-0.228
2181	"FBgn0027101"	"Dyrk3"	chr4	-	1230305	1230533	1230305	1230420	1230497	1230533	2181	42,44,35	10,16,8	86,88,112	8,6,13	151	74	0.000230488380466	0.00550349806419	0.673,0.574,0.682	0.84,0.878,0.809	-0.199
3842	"FBgn0016700"	"Rab1"	chr3R	-	21267509	21267724	21267509	21267557	21267619	21267724	3842	367,310,279	1063,1181,953	237,184,245	1094,905,1213	136	74	0.000230407601016	0.00550349806419	0.158,0.125,0.137	0.105,0.1,0.099	0.039
3532	"FBgn0011272"	"RpL13"	chr2L	+	9967329	9967877	9967329	9967358	9967616	9967877	3532	977,2734,2080	262,815,467	5032,3732,5105	1935,1308,1822	332	74	0.000243826617174	0.00578264477217	0.454,0.428,0.498	0.367,0.389,0.384	0.08
1127	"FBgn0037244"	"CG14647"	chr3R	+	4401238	4401485	4401238	4401292	4401353	4401485	1127	9,2,5	0,5,5	18,8,13	0,2,0	135	74	0.00026971789579	0.00635375714244	1.0,0.18,0.354	1.0,0.687,1.0	-0.384
2263	"FBgn0033062"	"Ars2"	chr2R	-	6085085	6085436	6085085	6085230	6085281	6085436	2263	11,18,15	1,3,4	23,26,36	1,0,1	125	74	0.000274660931301	0.00642706579244	0.867,0.78,0.689	0.932,1.0,0.955	-0.184
1942	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	1942	25,40,28	7,7,9	27,20,35	24,25,17	230	74	0.000296504089383	0.00689224737572	0.535,0.648,0.5	0.266,0.205,0.398	0.271
1473	"FBgn0037890"	"CG17734"	chr3R	-	11242207	11243013	11242207	11242563	11242823	11243013	1473	128,188,141	348,440,343	223,159,239	390,286,353	334	74	0.000305036608704	0.00704393747731	0.075,0.086,0.083	0.112,0.11,0.13	-0.036
1332	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15603119	15601634	15602515	15602664	15603119	1332	158,261,184	39,50,57	252,181,304	28,31,33	223	74	0.000309054139798	0.00709006556007	0.573,0.634,0.517	0.749,0.66,0.754	-0.146
1669	"FBgn0041191"	"Rheb"	chr3R	+	5568920	5569271	5568920	5569035	5569205	5569271	1669	380,686,503	1,6,4	842,654,937	15,15,17	244	74	0.000311824852728	0.00710717683815	0.991,0.972,0.974	0.945,0.93,0.944	0.039
2154	"FBgn0033387"	"CG8008"	chr2R	-	9160621	9160950	9160621	9160772	9160840	9160950	2154	31,66,61	84,102,73	102,87,109	86,76,101	142	74	0.000330934360554	0.00749406197126	0.161,0.252,0.303	0.382,0.374,0.36	-0.133
129	"FBgn0264492"	"CkIIalpha"	chr3L	+	23100194	23100440	23100194	23100357	23100422	23100440	129	16,13,14	0,2,0	18,16,9	6,1,3	139	74	0.000337772335348	0.00759987754533	1.0,0.776,1.0	0.615,0.895,0.615	0.217
1101	"FBgn0263603"	"Zn72D"	chr3L	-	16107595	16110122	16107595	16107786	16109621	16110122	1101	357,474,309	101,99,78	589,480,564	83,62,114	1909	74	0.000382614444354	0.00850101506618	0.121,0.157,0.133	0.216,0.231,0.161	-0.066
3582	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121736	5121840	3582	23,21,23	41,38,24	29,24,32	19,15,19	158	74	0.000382666775059	0.00850101506618	0.208,0.206,0.31	0.417,0.428,0.441	-0.187
1334	"FBgn0039889"	"Arl4"	chr4	-	178946	179186	178946	179034	179091	179186	1334	24,50,45	169,230,191	78,56,87	241,171,239	131	74	0.000391266426878	0.00854468033196	0.074,0.109,0.117	0.155,0.156,0.171	-0.061
2671	"FBgn0064225"	"RpL5"	chr2L	-	22536046	22536264	22536046	22536054	22536114	22536264	2671	1905,1523,1222	24964,32097,25331	1226,1009,1238	30832,23308,30231	134	74	0.000391935479614	0.00854468033196	0.04,0.026,0.026	0.021,0.023,0.022	0.009
3444	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811918	5812064	5812228	3444	615,683,573	15,29,21	777,584,805	50,36,50	220	74	0.000391288353798	0.00854468033196	0.932,0.888,0.902	0.839,0.845,0.844	0.065
670	"FBgn0259818"	"CG42399"	chr2L	-	147997	148173	147997	148037	148091	148173	670	2,9,0	4,10,3	0,1,0	3,1,4	128	74	0.00039570108927	0.00857352360085	0.224,0.342,0.0	0.0,0.366,0.0	0.067
250	"FBgn0031951"	"r2d2"	chr2L	+	7800146	7800647	7800146	7800252	7800345	7800647	250	10,14,19	3,7,4	12,0,4	7,7,13	167	74	0.000403008598314	0.00867828331339	0.596,0.47,0.678	0.432,0.0,0.12	0.397
708	"FBgn0004370"	"Ptp10D"	chrX	+	11622014	11622357	11622014	11622191	11622312	11622357	708	8,19,11	0,3,3	8,15,8	0,0,0	195	74	0.000419427916693	0.00897678041215	1.0,0.706,0.582	1.0,1.0,1.0	-0.237
1035	"FBgn0024277"	"trio"	chr3L	-	999446	999636	999446	999542	999616	999636	1035	98,92,69	631,789,594	65,74,67	919,704,900	148	74	0.000429748735609	0.00914192764841	0.072,0.055,0.055	0.034,0.05,0.036	0.021
1610	"FBgn0003742"	"tra2"	chr2R	-	14604114	14604337	14604114	14604138	14604196	14604337	1610	7,21,7	7,3,3	16,4,26	1,1,1	132	74	0.000441282745426	0.00916510317423	0.359,0.797,0.567	0.9,0.692,0.936	-0.268
3959	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649660	5649064	5649150	5649358	5649660	3959	309,442,313	4,1,0	512,415,567	8,3,14	282	74	0.00043954710958	0.00916510317423	0.953,0.991,1.0	0.944,0.973,0.914	0.038
3965	"FBgn0261674"	"CG42709"	chr3L	+	12791217	12791633	12791217	12791305	12791434	12791633	3965	15,7,6	0,1,0	11,5,2	4,0,2	203	74	0.000435043040101	0.00916510317423	1.0,0.718,1.0	0.501,1.0,0.267	0.317
749	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407739	7407819	749	187,203,160	8,18,10	108,142,177	17,18,32	753	74	0.000440549660833	0.00916510317423	0.697,0.526,0.611	0.384,0.437,0.352	0.22
1452	"FBgn0260970"	"CG42593"	chrX	+	7935895	7937611	7935895	7936719	7936779	7937611	1452	29,45,23	3,3,3	33,29,61	12,8,17	134	74	0.000499741089705	0.0103181836757	0.842,0.892,0.809	0.603,0.667,0.665	0.203
4068	"FBgn0016754"	"sba"	chr3R	-	23896208	23897191	23896208	23896608	23897062	23897191	4068	26,24,21	13,26,13	48,58,82	14,14,30	528	74	0.00051254390961	0.0105206381446	0.219,0.115,0.185	0.325,0.367,0.277	-0.15
585	"FBgn0263507"	"CR43496"	chrX	-	6758609	6759491	6758609	6758953	6759424	6759491	585	376,587,452	11,11,13	453,364,454	4,2,5	545	74	0.000530959122654	0.0108352704681	0.823,0.879,0.825	0.939,0.961,0.925	-0.099
2749	"FBgn0086901"	"cv-c"	chr3R	-	14480641	14481713	14480641	14480912	14481466	14481713	2749	24,60,27	0,3,3	50,49,94	0,2,0	628	74	0.000535639569196	0.010867600508	1.0,0.702,0.515	1.0,0.743,1.0	-0.175
532	"FBgn0001234"	"Hsromega"	chr3R	+	21296620	21298508	21296620	21297097	21297809	21298508	532	1096,1447,1088	400,463,420	1541,1283,1411	421,281,393	786	74	0.000547397983412	0.0110423386309	0.205,0.227,0.196	0.256,0.301,0.253	-0.061
1670	"FBgn0041191"	"Rheb"	chr3R	+	5568920	5569271	5568920	5569039	5569205	5569271	1670	372,678,499	11,21,17	832,648,929	56,34,50	240	74	0.000567807092962	0.0113885879788	0.912,0.909,0.901	0.821,0.855,0.851	0.065
3613	"FBgn0261602"	"RpL8"	chr3L	+	2587455	2587689	2587455	2587513	2587643	2587689	3613	22,25,22	0,0,0	28,21,45	2,0,5	204	74	0.000579507128121	0.011557216021	1.0,1.0,1.0	0.835,1.0,0.766	0.133
137	"FBgn0036926"	"CG7646"	chr3L	+	19994167	19994735	19994167	19994194	19994518	19994735	137	70,92,68	0,0,0	97,92,106	7,0,1	398	74	0.000603934398509	0.0119763262077	1.0,1.0,1.0	0.72,1.0,0.952	0.109
3029	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473656	7473889	3029	457,746,549	12,9,16	763,553,787	9,2,6	531	74	0.000635873391923	0.0125388517171	0.841,0.92,0.827	0.922,0.975,0.948	-0.086
698	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	698	5,15,11	23,20,16	6,9,1	33,30,46	144	74	0.000650199556619	0.0127497231493	0.1,0.278,0.261	0.085,0.134,0.011	0.136
1604	"FBgn0011703"	"RnrL"	chr2L	-	10327520	10327768	10327520	10327578	10327630	10327768	1604	1,3,2	0,0,0	4,5,8	0,1,5	126	74	0.000658975089548	0.0128500142462	1.0,1.0,1.0	1.0,0.746,0.484	0.257
196	"FBgn0031313"	"CG5080"	chr2L	-	1162999	1163886	1162999	1163149	1163759	1163886	196	8,18,7	92,78,56	30,15,28	72,70,86	684	74	0.000669235737597	0.0129066892251	0.009,0.024,0.013	0.043,0.023,0.034	-0.018
377	"FBgn0031220"	"CG4822"	chr2L	-	120416	120631	120416	120457	120510	120631	377	1408,2160,1548	63,93,70	1991,1775,2301	73,35,65	127	74	0.000669001223381	0.0129066892251	0.929,0.931,0.928	0.941,0.967,0.954	-0.025
1962	"FBgn0262124"	"uex"	chr2R	-	3942933	3943335	3942933	3943141	3943195	3943335	1962	50,69,46	31,43,27	81,70,108	33,14,29	128	74	0.00070947949464	0.0136080493234	0.483,0.481,0.496	0.587,0.743,0.683	-0.184
2943	"FBgn0052850"	"CG32850"	chr4	+	315244	315450	315244	315353	315420	315450	2943	6,7,6	0,0,2	5,6,6	2,1,5	141	74	0.00071916301773	0.013656237688	1.0,1.0,0.612	0.567,0.759,0.386	0.3
621	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695001	6692402	6692864	6693110	6695001	621	152,243,222	25,33,29	200,153,234	17,6,17	320	74	0.000719773211477	0.013656237688	0.584,0.63,0.639	0.731,0.855,0.761	-0.165
1929	"FBgn0262519"	"Mi-2"	chr3L	-	19888537	19888720	19888537	19888614	19888700	19888720	1929	6,18,14	0,1,0	9,13,14	3,1,2	160	74	0.000726868693934	0.0137167156759	1.0,0.893,1.0	0.581,0.857,0.764	0.23
983	"FBgn0003969"	"vap"	chrX	-	16005319	16005812	16005319	16005476	16005621	16005812	983	30,60,16	5,5,2	30,28,29	14,7,13	219	74	0.000746816414307	0.0140177840332	0.67,0.802,0.73	0.42,0.575,0.43	0.259
2555	"FBgn0026777"	"Rad23"	chr4	+	308092	308289	308092	308174	308253	308289	2555	404,565,467	2,3,4	638,591,667	14,9,11	153	74	0.000764424090592	0.0142719604148	0.99,0.989,0.983	0.957,0.969,0.967	0.023
975	"FBgn0036147"	"Plod"	chr3L	-	11205733	11206016	11205733	11205869	11205955	11206016	975	55,43,36	0,0,1	39,23,24	4,2,1	160	74	0.000772693627823	0.0143500245167	1.0,1.0,0.943	0.818,0.842,0.917	0.122
1391	"FBgn0036734"	"CG7564"	chr3L	+	17514297	17515884	17514297	17515752	17515814	17515884	1391	444,524,410	3,6,4	400,319,340	11,10,8	136	74	0.000781747016278	0.0144417475112	0.988,0.979,0.982	0.952,0.946,0.959	0.031
2704	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401606	9401039	9401367	9401531	9401606	2704	652,847,641	0,1,2	617,503,661	8,3,8	238	74	0.000796628036429	0.0146396042297	1.0,0.996,0.99	0.96,0.981,0.963	0.027
2999	"FBgn0261800"	"LanB1"	chr2L	+	7814450	7814651	7814450	7814517	7814575	7814651	2999	12,31,11	1,5,5	56,47,55	0,2,3	132	74	0.000808672066888	0.0147835362228	0.871,0.777,0.552	1.0,0.929,0.911	-0.213
3565	"FBgn0025366"	"Ip259"	chr2L	+	10408351	10408621	10408351	10408386	10408460	10408621	3565	109,140,120	1,4,3	169,112,175	13,5,12	148	74	0.000827234821169	0.0150445296492	0.982,0.946,0.952	0.867,0.918,0.879	0.072
198	"FBgn0261625"	"CG42708"	chr2R	-	12671074	12672587	12671074	12671486	12671534	12672587	198	3,2,2	0,2,0	8,7,3	8,8,6	122	74	0.000838831774835	0.0151768016993	1.0,0.378,1.0	0.378,0.347,0.233	0.473
1949	"FBgn0262732"	"mbf1"	chr3L	+	16574725	16574974	16574725	16574752	16574852	16574974	1949	199,234,153	263,439,333	242,165,291	644,483,621	174	74	0.000864830969324	0.0155669574478	0.243,0.185,0.163	0.138,0.127,0.166	0.053
1430	"FBgn0261593"	"RpS10b"	chrX	+	19598039	19598205	19598039	19598077	19598148	19598205	1430	58,94,55	5,15,9	611,352,467	30,17,30	145	74	0.000904904889745	0.0160881571839	0.855,0.762,0.757	0.912,0.914,0.888	-0.113
2379	"FBgn0025637"	"SkpA"	chrX	+	656355	657899	656355	656604	657098	657899	2379	257,368,291	96,131,94	372,317,412	104,68,68	568	74	0.00090753707191	0.0160881571839	0.259,0.268,0.287	0.318,0.378,0.441	-0.108
3682	"FBgn0033913"	"CG8468"	chr2R	+	14219897	14220765	14219897	14220042	14220607	14220765	3682	515,665,434	254,243,199	424,298,418	224,193,285	639	74	0.000899139894357	0.0160881571839	0.19,0.241,0.202	0.18,0.152,0.145	0.052
1514	"FBgn0023213"	"eIF4G"	chr4	-	915622	915867	915622	915755	915836	915867	1514	16,38,34	0,0,1	51,30,63	4,2,3	155	74	0.000926611598054	0.0163437523074	1.0,1.0,0.942	0.859,0.877,0.909	0.099
3616	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060281	21060653	3616	95,134,94	83,91,66	184,149,184	90,69,83	1887	74	0.000957581248708	0.0168055509148	0.043,0.055,0.053	0.074,0.078,0.08	-0.027
3369	"FBgn0000339"	"cni"	chr2L	-	16310440	16310726	16310440	16310623	16310690	16310726	3369	203,347,259	12,26,20	375,239,331	45,38,38	141	74	0.000967722061586	0.0168990270456	0.899,0.875,0.872	0.814,0.767,0.821	0.081
1346	"FBgn0263199"	"Galk"	chr3L	-	8985290	8985504	8985290	8985308	8985418	8985504	1346	4,6,8	10,16,12	3,2,2	20,20,23	184	74	0.00100035960768	0.0173824862523	0.139,0.131,0.211	0.057,0.039,0.034	0.117
1834	"FBgn0263006"	"Ca-P60A"	chr2R	-	23932573	23932800	23932573	23932591	23932666	23932800	1834	86,132,68	718,1059,761	57,77,78	917,844,1105	149	74	0.00103447650311	0.0178527589728	0.056,0.058,0.042	0.03,0.043,0.034	0.016
2861	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989268	15989391	15989476	2861	367,433,317	33,32,22	366,205,359	41,33,50	197	74	0.00103759624799	0.0178527589728	0.807,0.836,0.844	0.77,0.7,0.73	0.096
2074	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958005	958123	958313	958392	2074	47,58,36	0,0,3	52,45,74	3,7,4	264	74	0.00111418505339	0.0188927030792	1.0,1.0,0.771	0.829,0.643,0.838	0.154
2249	"FBgn0025635"	"CG17829"	chrX	+	625541	626362	625541	625602	625661	626362	2249	10,9,9	1,0,0	21,13,15	5,1,1	133	74	0.00111060166547	0.0188927030792	0.848,1.0,1.0	0.7,0.879,0.893	0.125
51	"FBgn0016126"	"CaMKI"	chr4	+	446675	446855	446675	446751	446820	446855	51	25,21,15	18,25,26	34,34,58	19,17,21	143	74	0.00111037975595	0.0188927030792	0.418,0.303,0.23	0.481,0.509,0.588	-0.209
392	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120080	120510	120631	392	2370,3535,2554	4,7,0	2961,2501,3368	11,8,15	504	74	0.00114138184926	0.0192608187063	0.989,0.987,1.0	0.975,0.979,0.971	0.017
1128	"FBgn0037466"	"CG1965"	chr3R	+	7069005	7069938	7069005	7069188	7069284	7069938	1128	14,12,9	42,46,45	35,13,24	49,36,35	170	74	0.00116680166573	0.0195955686446	0.127,0.102,0.08	0.237,0.136,0.23	-0.098
3246	"FBgn0020440"	"Fak"	chr2R	-	19436547	19437259	19436547	19436643	19437214	19437259	3246	97,158,121	0,2,0	139,134,162	5,2,2	645	74	0.00127997062318	0.0213937947017	1.0,0.901,1.0	0.761,0.885,0.903	0.117
1134	"FBgn0004587"	"B52"	chr3R	+	13663454	13665526	13663454	13664934	13665452	13665526	1134	196,310,224	57,92,66	325,312,384	72,60,60	592	74	0.00133263327585	0.0220638811237	0.301,0.296,0.298	0.361,0.394,0.444	-0.101
2663	"FBgn0040238"	"Best1"	chr3R	-	10166123	10166318	10166123	10166234	10166288	10166318	2663	5,3,4	1,2,1	5,1,1	4,5,10	128	74	0.00132972134163	0.0220638811237	0.743,0.464,0.698	0.42,0.104,0.055	0.442
2151	"FBgn0040322"	"GNBP2"	chr3L	-	18675218	18675413	18675218	18675275	18675337	18675413	2151	73,128,105	3,8,5	133,126,109	2,0,3	136	74	0.00136313426352	0.0223579498362	0.93,0.897,0.92	0.973,1.0,0.952	-0.059
