ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1104	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989268	15989391	15989476	1104	256,203,172	42,32,31	371,451,384	30,32,40	148	74	6.53767470982e-05	0.000648831402173	0.753,0.76,0.735	0.861,0.876,0.828	-0.106
251	"FBgn0030503"	"Tango2"	chrX	+	13616988	13617575	13616988	13617106	13617177	13617575	251	39,34,29	8,15,16	38,60,78	5,6,6	144	74	6.8490554092e-05	0.000656128373111	0.715,0.538,0.482	0.796,0.837,0.87	-0.256
636	"FBgn0051342"	"CG31342"	chr3R	+	12988605	12990277	12988605	12990024	12990135	12990277	636	28,12,35	204,161,165	16,36,32	73,95,104	148	74	6.74485374926e-05	0.000656128373111	0.064,0.036,0.096	0.099,0.159,0.133	-0.065
84	"FBgn0263106"	"DnaJ-1"	chr3L	-	5750028	5752189	5750028	5751600	5751845	5752189	84	331,278,274	2064,1646,1634	181,276,283	2175,2135,2226	148	74	6.90012936981e-05	0.000656128373111	0.074,0.078,0.077	0.04,0.061,0.06	0.023
980	"FBgn0030049"	"Trf4-1"	chrX	+	8563152	8564375	8563152	8563547	8563659	8564375	980	31,44,26	23,20,17	103,84,82	14,13,27	148	74	6.7939471457e-05	0.000656128373111	0.403,0.524,0.433	0.786,0.764,0.603	-0.264
1105	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989109	15989391	15989476	1105	569,474,419	18,18,11	647,706,676	9,2,13	148	74	8.06462157761e-05	0.000753405436856	0.94,0.929,0.95	0.973,0.994,0.963	-0.037
1325	"FBgn0261592"	"RpS6"	chrX	-	7900802	7901331	7900802	7901007	7901242	7901331	1325	2466,2284,2509	7628,6503,8158	2013,2166,2555	3994,5592,5271	148	74	8.06226180432e-05	0.000753405436856	0.139,0.149,0.133	0.201,0.162,0.195	-0.046
1249	"FBgn0034946"	"CG3065"	chr2R	+	23970304	23972233	23970304	23970685	23970755	23972233	1249	211,185,209	52,43,43	376,325,402	38,51,48	143	74	8.69518870745e-05	0.000805250084646	0.677,0.69,0.716	0.837,0.767,0.813	-0.111
147	"FBgn0031220"	"CG4822"	chr2L	-	119287	119554	119287	119375	119430	119554	147	341,316,298	1766,1656,1390	189,230,283	592,939,867	128	74	8.91327835886e-05	0.000818331159671	0.1,0.099,0.11	0.156,0.124,0.159	-0.043
421	"FBgn0030703"	"MSBP"	chrX	-	15889908	15890109	15889908	15889964	15890031	15890109	421	707,472,486	142,93,120	730,730,767	84,105,112	140	74	9.03575279638e-05	0.00082248519044	0.725,0.728,0.682	0.821,0.786,0.784	-0.085
424	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13665452	13665526	424	182,197,185	792,636,736	146,187,219	419,482,479	148	74	9.39647540974e-05	0.000848071721303	0.103,0.134,0.112	0.148,0.162,0.186	-0.049
870	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642283	4642428	870	173,163,193	68,65,81	118,164,179	86,93,141	148	74	9.55824650917e-05	0.000855422901871	0.56,0.556,0.544	0.407,0.469,0.388	0.132
1527	"FBgn0035232"	"CG12099"	chr3L	-	1557788	1558484	1557788	1558214	1558322	1558484	1527	488,410,392	22,33,19	439,440,482	19,11,4	148	74	9.78544480914e-05	0.000861280886094	0.917,0.861,0.912	0.92,0.952,0.984	-0.055
278	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	278	29,22,17	14,8,3	62,67,63	9,1,4	148	74	9.72143611919e-05	0.000861280886094	0.509,0.579,0.739	0.775,0.971,0.887	-0.269
1425	"FBgn0039478"	"Nep5"	chr3R	-	27058712	27059119	27058712	27059015	27059070	27059119	1425	3,8,21	1,8,0	5,7,3	0,0,0	128	74	0.000102424345966	0.000894114167654	0.634,0.366,1.0	1.0,1.0,1.0	-0.333
274	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266349	1265342	1266052	1266191	1266349	274	496,378,452	68,50,32	461,460,420	19,22,37	148	74	0.000104152468013	0.000901807954747	0.785,0.791,0.876	0.924,0.913,0.85	-0.078
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851548	10851788	280	531,424,557	72,49,68	372,287,320	73,56,77	133	74	0.000123281357268	0.00105882778621	0.804,0.828,0.82	0.739,0.74,0.698	0.092
1435	"FBgn0033913"	"CG8468"	chr2R	+	14219897	14220765	14219897	14220042	14220607	14220765	1435	135,136,109	132,146,137	223,168,223	360,321,380	148	74	0.000128962724366	0.0010987624116	0.338,0.318,0.285	0.236,0.207,0.227	0.09
1236	"FBgn0015222"	"Fer1HCH"	chr3R	-	30385572	30386596	30385572	30386256	30386318	30386596	1236	196,183,206	2344,2208,2490	122,100,162	878,1068,1106	135	74	0.000158560930534	0.00134021738904	0.044,0.043,0.043	0.071,0.049,0.074	-0.021
704	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16274151	16274875	16274953	16275169	704	301,344,258	26,32,20	438,385,442	17,21,14	148	74	0.000186760869813	0.00156614430198	0.853,0.843,0.866	0.928,0.902,0.94	-0.069
794	"FBgn0040513"	"kappaB-Ras"	chr2R	-	7443823	7445517	7443823	7444285	7444348	7445517	794	8,9,8	7,13,10	8,4,5	2,0,1	136	74	0.000189093032583	0.00157331312266	0.383,0.274,0.303	0.685,1.0,0.731	-0.485
1128	"FBgn0051875"	"CG31875"	chr2L	-	10002527	10002736	10002527	10002617	10002675	10002736	1128	95,87,63	22,25,24	23,45,30	16,30,21	131	74	0.00019246733547	0.00158897451376	0.709,0.663,0.597	0.448,0.459,0.447	0.205
1157	"FBgn0004403"	"RpS14a"	chrX	+	7933741	7934270	7933741	7933774	7934008	7934270	1157	249,162,239	1473,1114,1628	114,105,115	941,1078,1238	148	74	0.000196514591874	0.00160990800266	0.078,0.068,0.068	0.057,0.046,0.044	0.022
771	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822666	8822007	8822173	8822468	8822666	771	18,22,29	4,3,5	3,3,10	0,0,1	148	74	0.000198871432268	0.00161677920126	0.692,0.786,0.744	1.0,1.0,0.833	-0.204
295	"FBgn0263351"	"AP-2mu"	chr3R	+	22462454	22462779	22462454	22462530	22462590	22462779	295	265,176,228	19,12,16	129,200,194	4,8,1	133	74	0.000201566776962	0.00162627740503	0.886,0.891,0.888	0.947,0.933,0.991	-0.069
348	"FBgn0028474"	"CG4119"	chrX	+	5666051	5666468	5666051	5666313	5666376	5666468	348	89,95,57	23,27,40	60,91,92	2,15,12	136	74	0.000203143254989	0.00162667343281	0.678,0.657,0.437	0.942,0.767,0.807	-0.248
1588	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873998	26872582	26873678	26873859	26873998	1588	85,55,73	64,40,50	49,47,43	6,12,18	148	74	0.000209693646293	0.00165463528636	0.399,0.407,0.422	0.803,0.662,0.544	-0.26
447	"FBgn0041096"	"rols"	chr3L	-	12055193	12056474	12055193	12055732	12056229	12056474	447	2,3,3	0,0,0	1,0,6	2,2,0	148	74	0.000209742501088	0.00165463528636	1.0,1.0,1.0	0.2,0.0,1.0	0.6
145	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120080	120420	120631	145	666,562,468	847,807,760	499,525,649	950,1182,1250	148	74	0.000212082211342	0.00166079084617	0.282,0.258,0.235	0.208,0.182,0.206	0.06
1327	"FBgn0020309"	"crol"	chr2L	-	11798664	11799405	11798664	11799150	11799234	11799405	1327	355,380,281	76,52,50	262,407,377	22,42,40	148	74	0.000217385453827	0.00167815122738	0.7,0.785,0.738	0.856,0.829,0.825	-0.096
799	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	799	4,11,11	68,78,76	10,16,12	26,52,34	127	74	0.000217450581576	0.00167815122738	0.033,0.076,0.078	0.183,0.152,0.171	-0.106
402	"FBgn0052230"	"CG32230"	chr3L	+	23339325	23339476	23339325	23339369	23339429	23339476	402	612,235,440	339,173,276	462,500,538	413,460,487	133	74	0.000244113693576	0.00187036750833	0.501,0.43,0.47	0.384,0.377,0.381	0.086
339	"FBgn0250837"	"dUTPase"	chr2L	+	11011311	11012135	11011311	11011379	11011471	11012135	339	782,615,855	120,98,123	428,585,602	89,146,141	148	74	0.000256233971937	0.00194920842938	0.765,0.758,0.777	0.706,0.667,0.681	0.082
900	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6927389	6928151	6928508	6928836	900	19,8,24	6,1,5	10,11,14	1,1,0	148	74	0.00027084208347	0.00204572211983	0.613,0.8,0.706	0.833,0.846,1.0	-0.187
608	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776826	18776893	18776978	608	10,29,9	51,43,42	1,7,8	41,48,60	140	74	0.000276393105501	0.00207294829126	0.094,0.263,0.102	0.013,0.072,0.066	0.103
361	"FBgn0053180"	"Ranbp16"	chrX	-	15929172	15929402	15929172	15929258	15929340	15929402	361	10,6,5	20,17,24	8,8,7	2,1,7	148	74	0.000289967674028	0.00215954946042	0.2,0.15,0.094	0.667,0.8,0.333	-0.452
985	"FBgn0023508"	"Ocrl"	chrX	+	1922980	1923865	1922980	1923077	1923146	1923865	985	144,122,85	4,5,5	93,92,128	2,0,0	142	74	0.000351216101517	0.0025975357508	0.949,0.927,0.899	0.96,1.0,1.0	-0.062
1107	"FBgn0028402"	"Sin"	chr3L	+	21031824	21033051	21031824	21031921	21031980	21033051	1107	22,25,33	49,50,66	14,18,9	59,57,74	132	74	0.000368855614636	0.00270918089371	0.201,0.219,0.219	0.117,0.15,0.064	0.103
364	"FBgn0026749"	"Yippee"	chrX	-	13385913	13386748	13385913	13386431	13386588	13386748	364	17,14,16	31,23,34	8,13,5	43,41,48	148	74	0.000388960007611	0.00283727676785	0.215,0.233,0.19	0.085,0.137,0.05	0.122
595	"FBgn0028968"	"gammaCOP"	chr3R	+	31572142	31573156	31572142	31572278	31572497	31573156	595	36,36,53	67,80,58	26,45,31	97,124,114	148	74	0.000420453150892	0.00304614017483	0.212,0.184,0.314	0.118,0.154,0.12	0.106
645	"FBgn0264958"	"CR44127"	chr2R	-	5967396	5967714	5967396	5967559	5967678	5967714	645	36,30,44	9,5,6	30,26,24	15,12,16	148	74	0.000425871980816	0.00306455175384	0.667,0.75,0.786	0.5,0.52,0.429	0.251
195	"FBgn0001234"	"Hsromega"	chr3R	+	21296620	21310706	21296620	21297097	21297809	21310706	195	198,163,193	268,280,350	397,309,379	373,398,438	148	74	0.000474153832954	0.00338908612145	0.27,0.225,0.216	0.347,0.28,0.302	-0.073
1056	"FBgn0086901"	"cv-c"	chr3R	-	14480641	14481713	14480641	14480912	14481579	14481713	1056	15,13,9	24,15,11	23,25,29	6,18,7	148	74	0.00050071439906	0.00355507223333	0.238,0.302,0.29	0.657,0.41,0.674	-0.304
570	"FBgn0262149"	"CR42875"	chr3R	+	7128463	7129067	7128463	7128647	7128702	7129067	570	2,1,2	0,0,0	0,0,4	2,1,0	128	74	0.000531247353091	0.00374687702677	1.0,1.0,1.0	0.0,0.0,1.0	0.667
675	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28888305	28888534	675	46,43,37	5,6,2	58,70,74	1,2,1	130	74	0.000539791842115	0.00378209415692	0.84,0.803,0.913	0.971,0.952,0.977	-0.115
575	"FBgn0036510"	"CG7427"	chr3L	+	15563426	15563729	15563426	15563519	15563607	15563729	575	141,89,104	4,0,1	64,65,70	4,4,6	148	74	0.000617487914828	0.00429820019145	0.946,1.0,0.981	0.889,0.89,0.854	0.098
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	0,2,0	7,10,1	4,2,5	13,6,2	148	74	0.000655984758844	0.00453651797512	0.0,0.091,0.0	0.133,0.143,0.556	-0.247
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	354,284,346	14,11,7	303,386,361	1,3,8	148	74	0.000660663067937	0.00453939462808	0.927,0.928,0.961	0.993,0.985,0.958	-0.04
1167	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473297	7473889	1167	140,116,203	20,11,38	117,118,119	37,25,48	148	74	0.000665499710524	0.00454331533146	0.778,0.841,0.728	0.613,0.702,0.553	0.16
613	"FBgn0037084"	"Syx6"	chr2R	+	11219933	11220621	11219933	11220358	11220463	11220621	613	5,3,5	0,1,1	2,5,2	2,1,3	148	74	0.000719186394404	0.00487855738879	1.0,0.6,0.714	0.333,0.714,0.25	0.339
149	"FBgn0031220"	"CG4822"	chr2L	-	119827	121754	119827	120080	121632	121754	149	410,334,276	119,88,76	274,261,361	129,102,143	148	74	0.000748692882364	0.00504656911214	0.633,0.655,0.645	0.515,0.561,0.558	0.1
1557	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1557	259,271,161	7,4,1	419,340,420	18,13,20	148	74	0.000797669042586	0.0053428775494	0.949,0.971,0.988	0.921,0.929,0.913	0.048
827	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6709086	6708286	6708578	6709052	6709086	827	24,30,30	1,3,0	38,33,51	5,9,8	148	74	0.000806304290577	0.00536696293415	0.923,0.833,1.0	0.792,0.647,0.761	0.185
1100	"FBgn0011640"	"lark"	chr3L	+	7339867	7340770	7339867	7339908	7339961	7340770	1100	438,382,448	7,11,7	327,444,481	0,2,5	126	74	0.00094592165661	0.00622620118999	0.974,0.953,0.974	1.0,0.992,0.983	-0.025
1372	"FBgn0086347"	"Myo31DF"	chr2L	-	10505925	10506779	10505925	10506106	10506683	10506779	1372	165,91,92	55,36,36	133,116,143	61,92,117	148	74	0.000947084124674	0.00622620118999	0.6,0.558,0.561	0.522,0.387,0.379	0.144
1036	"FBgn0001145"	"Gs2"	chrX	+	11423956	11424454	11423956	11424103	11424269	11424454	1036	6,3,4	34,32,29	0,0,0	9,12,11	148	74	0.00097286463276	0.00624157128849	0.081,0.045,0.065	0.0,0.0,0.0	0.064
1423	"FBgn0040395"	"Unc-76"	chrX	+	2080609	2081659	2080609	2080634	2080744	2081659	1423	355,330,310	9,7,7	473,441,574	24,19,30	148	74	0.000956399571446	0.00624157128849	0.952,0.959,0.957	0.908,0.921,0.905	0.045
19	"FBgn0013765"	"cnn"	chr2R	-	13443752	13444106	13443752	13443816	13443887	13444106	19	2,0,5	1,1,0	0,0,1	1,1,0	144	74	0.000967926378824	0.00624157128849	0.507,0.0,1.0	0.0,0.0,1.0	0.169
938	"FBgn0085433"	"CG34404"	chr3R	-	15366346	15366780	15366346	15366596	15366663	15366780	938	3,3,3	0,1,1	1,2,1	0,5,1	140	74	0.000967873519246	0.00624157128849	1.0,0.613,0.613	1.0,0.175,0.346	0.235
405	"FBgn0037896"	"ninaG"	chr3R	-	11420098	11421375	11420098	11420650	11420698	11421375	405	7,0,5	2,1,3	6,11,12	2,0,0	121	74	0.00103461822681	0.00659801444044	0.682,0.0,0.505	0.647,1.0,1.0	-0.487
1566	"FBgn0085434"	"NaCP60E"	chr2R	+	24913872	24915009	24913872	24914542	24914649	24915009	1566	4,10,12	6,6,2	3,5,3	9,14,14	148	74	0.00105162597299	0.00666655750735	0.25,0.455,0.75	0.143,0.152,0.097	0.354
710	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	710	312,277,334	31,27,30	183,285,269	10,16,10	147	74	0.00108497671291	0.0068372792855	0.835,0.838,0.849	0.902,0.9,0.931	-0.07
966	"FBgn0035772"	"Sh3beta"	chr3L	-	7368889	7369260	7368889	7369130	7369226	7369260	966	861,690,842	77,63,43	677,882,853	83,91,104	148	74	0.00117358584585	0.00735217015194	0.848,0.846,0.907	0.803,0.829,0.804	0.055
337	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184681	184777	185074	337	142,120,139	8,9,14	80,137,125	14,24,19	148	74	0.00121532081229	0.00756910330461	0.899,0.87,0.832	0.741,0.741,0.767	0.117
1017	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1499337	1501798	1501892	1017	89,69,76	184,160,134	36,28,62	129,135,149	148	74	0.00127444668412	0.00789024774731	0.195,0.177,0.221	0.122,0.094,0.172	0.068
987	"FBgn0039269"	"veli"	chr3R	-	25064860	25065414	25064860	25064994	25065147	25065414	987	7,8,9	89,86,107	6,19,12	48,68,56	148	74	0.00128170221623	0.00789024774731	0.038,0.044,0.04	0.059,0.123,0.097	-0.052
464	"FBgn0261565"	"Lmpt"	chr3L	+	16896234	16896599	16896234	16896347	16896407	16896599	464	51,22,32	8,11,10	88,61,94	7,10,4	133	74	0.00130640870889	0.00799612226993	0.78,0.527,0.64	0.875,0.772,0.929	-0.21
607	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776838	18776893	18776978	607	1,9,4	12,11,10	0,2,1	11,8,11	128	74	0.00136587327285	0.00831231448906	0.046,0.321,0.188	0.0,0.126,0.05	0.126
1130	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508325	19508764	1130	6,0,7	18,14,9	14,14,23	15,8,24	133	74	0.00154814991352	0.00928462522501	0.156,0.0,0.302	0.342,0.493,0.348	-0.242
12	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921092	21921327	12	124,97,90	4,2,2	40,68,57	5,7,4	148	74	0.0015383724366	0.00928462522501	0.939,0.96,0.957	0.8,0.829,0.877	0.117
288	"FBgn0038738"	"CG4572"	chr3R	-	19862516	19864393	19862516	19864191	19864324	19864393	288	195,154,183	71,43,58	182,201,263	83,109,129	148	74	0.00155179651648	0.00928462522501	0.579,0.642,0.612	0.523,0.48,0.505	0.108
839	"FBgn0000541"	"E(bx)"	chr3L	-	239242	240667	239242	240116	240176	240667	839	252,257,223	84,64,71	526,406,494	101,78,104	133	74	0.00165299691114	0.0098348698903	0.625,0.691,0.636	0.743,0.743,0.725	-0.086
848	"FBgn0000412"	"D1"	chr3R	-	9239489	9240068	9239489	9239908	9240045	9240068	848	1958,1540,1738	21,18,16	3502,2653,3530	14,16,21	148	74	0.00167446039609	0.0099072240102	0.979,0.977,0.982	0.992,0.988,0.988	-0.01
219	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28341626	28342214	219	41,29,38	14,7,2	37,40,42	2,1,3	148	74	0.00174773897359	0.0102836574965	0.594,0.674,0.905	0.902,0.952,0.875	-0.185
1077	"FBgn0260935"	"ird1"	chr3R	-	9242529	9243046	9242529	9242700	9242832	9243046	1077	1,3,5	2,2,2	0,0,1	1,1,0	148	74	0.00190911479032	0.0111714684159	0.2,0.429,0.556	0.0,0.0,1.0	0.062
742	"FBgn0262124"	"uex"	chr2R	-	3942933	3943335	3942933	3943138	3943195	3943335	742	104,72,78	18,7,10	105,150,120	4,9,8	130	74	0.00194738895825	0.0113331652488	0.767,0.854,0.816	0.937,0.905,0.895	-0.1
128	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	128	112,63,49	16,15,14	71,91,114	9,7,8	127	74	0.00199497544784	0.0115333402311	0.803,0.71,0.671	0.821,0.883,0.893	-0.138
86	"FBgn0037092"	"M6"	chr3L	+	21511308	21512749	21511308	21511613	21511669	21512749	86	9,9,5	55,53,46	1,4,1	32,42,51	129	74	0.00200344407771	0.0115333402311	0.086,0.089,0.059	0.018,0.052,0.011	0.051
669	"FBgn0022238"	"lolal"	chr2R	-	18155891	18156379	18155891	18156165	18156267	18156379	669	67,58,37	0,1,2	24,17,45	0,11,2	148	74	0.00205691101505	0.0117770495451	1.0,0.967,0.902	1.0,0.436,0.918	0.172
92	"FBgn0261270"	"SelD"	chr2R	-	14268771	14270658	14268771	14270174	14270540	14270658	92	44,22,34	274,236,244	24,41,42	107,172,196	148	74	0.00206789508444	0.0117770495451	0.074,0.045,0.065	0.101,0.106,0.097	-0.04
1441	"FBgn0034618"	"CG9485"	chr2R	+	21314423	21315185	21314423	21314764	21314827	21315185	1441	8,5,3	18,11,6	2,1,3	9,23,21	136	74	0.00208431614746	0.0118074292396	0.195,0.198,0.214	0.108,0.023,0.072	0.135
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	54,63,44	163,133,161	29,33,23	157,112,133	148	74	0.00216964214539	0.0122257612955	0.142,0.191,0.12	0.085,0.128,0.08	0.053
931	"FBgn0003479"	"spn-A"	chr3R	-	30054695	30056037	30054695	30055798	30055861	30056037	931	38,26,28	82,60,75	17,12,27	79,89,80	136	74	0.00218865793374	0.0122680036812	0.201,0.191,0.169	0.105,0.068,0.155	0.078
95	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16333643	16334300	16334413	95	248,180,162	34,20,21	217,264,288	59,40,71	148	74	0.00228216084259	0.0127251376825	0.785,0.818,0.794	0.648,0.767,0.67	0.104
206	"FBgn0011774"	"Irbp"	chr3R	+	11411055	11412440	11411055	11411118	11411219	11412440	206	367,313,300	6,4,5	141,224,168	7,9,7	148	74	0.00242212518574	0.0134352256397	0.968,0.975,0.968	0.91,0.926,0.923	0.051
1152	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155429	155566	155784	1152	328,281,332	99,82,141	335,275,351	131,195,203	148	74	0.00254493607621	0.0139709119648	0.624,0.631,0.541	0.561,0.414,0.464	0.119
230	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775047	13775254	13775406	230	32,22,19	6,6,10	7,14,15	11,9,15	148	74	0.00254030954842	0.0139709119648	0.727,0.647,0.487	0.241,0.438,0.333	0.283
733	"FBgn0014133"	"bif"	chrX	+	11689200	11694740	11689200	11689543	11693546	11694740	733	15,9,21	85,92,99	1,6,8	82,61,70	148	74	0.00260043144326	0.014202356344	0.081,0.047,0.096	0.006,0.047,0.054	0.039
1408	"FBgn0266268"	"FeCH"	chr3R	-	31810459	31811321	31810459	31810940	31810999	31811321	1408	47,57,72	231,214,284	10,21,25	105,132,149	132	74	0.00287225402066	0.0156068904694	0.102,0.13,0.124	0.051,0.082,0.086	0.046
179	"FBgn0001142"	"Gs1"	chr2L	+	132076	134472	132076	132255	132475	134472	179	81,65,80	424,262,320	45,44,52	313,311,321	148	74	0.00295623601681	0.0157743459971	0.087,0.11,0.111	0.067,0.066,0.075	0.033
313	"FBgn0033260"	"Cul4"	chr2R	-	8102259	8102906	8102259	8102544	8102607	8102906	313	393,303,347	32,33,23	210,275,272	6,16,13	136	74	0.00294930673306	0.0157743459971	0.87,0.833,0.891	0.95,0.903,0.919	-0.059
41	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523605	21524721	21525716	41	30,20,19	18,11,15	55,50,44	9,18,13	148	74	0.00297713008959	0.0157743459971	0.455,0.476,0.388	0.753,0.581,0.629	-0.215
435	"FBgn0027657"	"glob1"	chr3R	-	15897547	15898015	15897547	15897709	15897774	15898015	435	13,5,10	66,45,51	2,1,2	24,17,40	138	74	0.00296547315123	0.0157743459971	0.096,0.056,0.095	0.043,0.031,0.026	0.049
53	"FBgn0025820"	"JTBR"	chr3L	-	1802007	1802856	1802007	1802743	1802803	1802856	53	72,45,46	5,5,6	28,54,30	7,15,7	133	74	0.0029317815257	0.0157743459971	0.889,0.834,0.81	0.69,0.667,0.705	0.157
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	19,19,10	53,29,34	30,32,21	26,31,35	148	74	0.00300787597785	0.0158583560218	0.152,0.247,0.128	0.366,0.34,0.231	-0.137
685	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187576	8186994	8187402	8187478	8187576	685	35,25,16	5,7,3	13,17,22	1,1,1	148	74	0.00308196095037	0.0161689084342	0.778,0.641,0.727	0.867,0.895,0.917	-0.178
666	"FBgn0026086"	"Adar"	chrX	+	1779089	1780244	1779089	1779258	1780061	1780244	666	102,107,80	3,6,2	50,71,82	0,2,0	148	74	0.00323173862526	0.0168715766466	0.944,0.899,0.952	1.0,0.947,1.0	-0.051
376	"FBgn0027498"	"CG2061"	chrX	+	11092491	11092841	11092491	11092718	11092780	11092841	376	7,8,6	32,36,37	12,13,8	16,24,23	135	74	0.00344706851036	0.0178210095317	0.107,0.109,0.082	0.291,0.229,0.16	-0.127
696	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22853806	22854332	22855042	22855194	696	31,18,19	28,25,20	19,24,40	72,47,64	148	74	0.00343811059619	0.0178210095317	0.356,0.265,0.322	0.117,0.203,0.238	0.128
815	"FBgn0030114"	"CG17754"	chrX	+	9250419	9251029	9250419	9250563	9250627	9251029	815	18,31,23	2,4,0	14,28,31	10,6,6	137	74	0.00348846200876	0.017947884248	0.829,0.807,1.0	0.431,0.716,0.736	0.251
196	"FBgn0053095"	"CG33095"	chr3R	+	25097671	25098469	25097671	25097718	25097834	25098469	196	190,186,160	39,34,34	114,105,146	30,36,55	148	74	0.00352595478609	0.0180432100736	0.709,0.732,0.702	0.655,0.593,0.57	0.108
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24820767	24818802	24818849	24819728	24820767	388	42,36,32	156,135,115	70,68,98	193,152,215	148	74	0.00354087408957	0.0180432100736	0.119,0.118,0.122	0.154,0.183,0.186	-0.055
1027	"FBgn0051855"	"CG31855"	chr2L	+	13369203	13370329	13369203	13369323	13369385	13370329	1027	150,88,126	190,95,140	111,94,106	39,74,86	135	74	0.00363198860385	0.0184193707767	0.302,0.337,0.33	0.609,0.41,0.403	-0.151
605	"FBgn0026597"	"Axn"	chr3R	+	30031111	30032112	30031111	30031344	30031422	30032112	605	9,6,3	32,31,29	3,2,1	26,35,39	148	74	0.00385997250617	0.0194827996165	0.123,0.088,0.049	0.055,0.028,0.013	0.055
1586	"FBgn0004373"	"fwd"	chr3L	-	318990	319884	318990	319513	319746	319884	1586	50,48,15	2,0,0	57,80,58	0,6,4	148	74	0.00390544162026	0.0196193175735	0.926,1.0,1.0	1.0,0.87,0.879	0.059
1121	"FBgn0041004"	"CG17715"	chr2L	+	22848969	22849255	22848969	22849092	22849213	22849255	1121	10,20,19	132,118,183	13,12,11	183,205,247	148	74	0.00424241080093	0.0212120540046	0.036,0.078,0.049	0.034,0.028,0.022	0.026
1031	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714237	2714323	2714453	1031	8,7,9	6,7,2	13,10,21	0,1,5	148	74	0.00427994189279	0.0212227249073	0.4,0.333,0.692	1.0,0.833,0.677	-0.362
