ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
3792	FBgn0041210	HDAC4	chrX	-	13282165	13282229	13276434	13276547	13285202	13285632	3792	115,114,90	0,0,1	153,134,134	13,25,16	138	74	6.20614670765e-14	4.5649656894e-12	1.0,1.0,0.98	0.863,0.742,0.818	0.186	1.0	1.0	0.98	0.863	0.742	0.818	chrX:-:13276434-13276547:13282165-13282229:13285202-13285632	115,114,91	166,159,150	pass
598	FBgn0025726	unc-13	chr4	-	878850	878992	876869	877194	882960	883081	598	133,270,161	26,57,30	616,804,845	49,47,38	216	74	9.13713549267e-14	6.62880405057e-12	0.637,0.619,0.648	0.812,0.854,0.884	-0.215	0.637	0.619	0.648	0.812	0.854	0.884	chr4:-:876869-877194:878850-878992:882960-883081	159,327,191	665,851,883	pass
1574	FBgn0050020	CG30020	chr2R	+	10888282	10888396	10888075	10888225	10888470	10888821	1574	87,157,131	3,3,2	182,141,88	30,33,15	188	74	1.11133324765e-13	7.95354172913e-12	0.919,0.954,0.963	0.705,0.627,0.698	0.269	0.919	0.954	0.963	0.705	0.627	0.698	chr2R:+:10888075-10888225:10888282-10888396:10888470-10888821	90,160,133	212,174,103	pass
6030	FBgn0265784	CrebB	chrX	+	18375248	18375386	18373286	18373455	18375842	18376817	6030	164,220,180	89,95,89	142,66,54	155,90,127	212	74	1.38222766566e-13	9.76037028978e-12	0.391,0.447,0.414	0.242,0.204,0.129	0.226	0.391	0.447	0.414	0.242	0.204	0.129	chrX:+:18373286-18373455:18375248-18375386:18375842-18376817	253,315,269	297,156,181	pass
6118	FBgn0003261	Rm62	chr3R	-	6005949	6006102	6004016	6005126	6008036	6008573	6118	31,35,15	219,338,223	23,12,7	1086,631,1044	227	74	1.79523063082e-13	1.25099229221e-11	0.044,0.033,0.021	0.007,0.006,0.002	0.028	0.044	0.033	0.021	0.007	0.006	0.002	chr3R:-:6004016-6005126:6005949-6006102:6008036-6008573	250,373,238	1109,643,1051	pass
1168	FBgn0005672	spi	chr2L	-	19571571	19571767	19567899	19569226	19577185	19577315	1168	1894,2922,2206	61,107,95	2324,2158,2766	357,222,206	270	74	2.25597318604e-13	1.55164077835e-11	0.895,0.882,0.864	0.641,0.727,0.786	0.162	0.895	0.882	0.864	0.641	0.727	0.786	chr2L:-:19567899-19569226:19571571-19571767:19577185-19577315	1955,3029,2301	2681,2380,2972	pass
574	FBgn0025726	unc-13	chr4	-	906027	906997	903336	903471	907073	907550	574	1994,3153,2066	26,34,12	4126,3810,2888	121,93,100	1044	74	2.52131648892e-13	1.71190924684e-11	0.845,0.868,0.924	0.707,0.744,0.672	0.171	0.845	0.868	0.924	0.707	0.744	0.672	chr4:-:903336-903471:906027-906997:907073-907550	2020,3187,2078	4247,3903,2988	pass
919	FBgn0000259	CkIIbeta	chrX	+	11795104	11795186	11794818	11795008	11795600	11795887	919	491,678,517	21,20,22	768,464,456	75,54,74	156	74	3.71702668645e-13	2.49181940904e-11	0.917,0.941,0.918	0.829,0.803,0.745	0.133	0.917	0.941	0.918	0.829	0.803	0.745	chrX:+:11794818-11795008:11795104-11795186:11795600-11795887	512,698,539	843,518,530	pass
246	FBgn0034282	Mapmodulin	chr2R	-	17867782	17868088	17867325	17867559	17868286	17868369	246	100,122,96	617,837,693	100,60,82	1354,1171,1373	380	74	5.87752069237e-13	3.84288266504e-11	0.031,0.028,0.026	0.014,0.01,0.011	0.017	0.031	0.028	0.026	0.014	0.01	0.011	chr2R:-:17867325-17867559:17867782-17868088:17868286-17868369	717,959,789	1454,1231,1455	pass
4844	FBgn0259984	kuz	chr2L	+	13558799	13558832	13551141	13551666	13609790	13609987	4844	409,523,381	1,3,1	499,511,293	30,17,14	107	74	5.81867887206e-13	3.84288266504e-11	0.996,0.992,0.996	0.92,0.954,0.935	0.058	0.996	0.992	0.996	0.92	0.954	0.935	chr2L:+:13551141-13551666:13558799-13558832:13609790-13609987	410,526,382	529,528,307	pass
3664	FBgn0259228	C3G	chrX	-	6787095	6787266	6786155	6786812	6787350	6787520	3664	135,191,115	2,0,1	210,158,160	13,20,23	245	74	7.46847028665e-13	4.8235388583e-11	0.953,1.0,0.972	0.83,0.705,0.678	0.237	0.953	1.0	0.972	0.83	0.705	0.678	chrX:-:6786155-6786812:6787095-6787266:6787350-6787520	137,191,116	223,178,183	pass
5160	FBgn0020309	crol	chr2L	-	11806047	11806157	11803784	11803898	11809125	11809438	5160	648,861,613	25,36,19	1383,972,1079	107,120,132	184	74	8.18789480661e-13	5.22446878263e-11	0.912,0.906,0.928	0.839,0.765,0.767	0.125	0.912	0.906	0.928	0.839	0.765	0.767	chr2L:-:11803784-11803898:11806047-11806157:11809125-11809438	673,897,632	1490,1092,1211	pass
3463	FBgn0003654	sw	chrX	-	20235803	20235950	20235508	20235746	20236082	20236198	3463	51,43,45	99,123,100	47,30,38	349,258,252	221	74	9.73665592596e-13	6.13872973618e-11	0.147,0.105,0.131	0.043,0.037,0.048	0.085	0.147	0.105	0.131	0.043	0.037	0.048	chrX:-:20235508-20235746:20235803-20235950:20236082-20236198	150,166,145	396,288,290	pass
736	FBgn0051145	CG31145	chr3R	-	23631485	23632186	23626596	23627460	23635277	23635321	736	90,95,76	179,215,130	267,148,188	202,163,123	775	74	1.11732845198e-12	6.96161350787e-11	0.046,0.04,0.053	0.112,0.08,0.127	-0.06	0.046	0.04	0.053	0.112	0.08	0.127	chr3R:-:23626596-23627460:23631485-23632186:23635277-23635321	269,310,206	469,311,311	pass
3667	FBgn0259228	C3G	chrX	-	6787095	6787248	6786155	6786812	6787350	6787520	3667	169,197,134	2,0,1	253,180,202	13,20,23	227	74	1.28130839272e-12	7.89047586959e-11	0.965,1.0,0.978	0.864,0.746,0.741	0.197	0.965	1.0	0.978	0.864	0.746	0.741	chrX:-:6786155-6786812:6787095-6787248:6787350-6787520	171,197,135	266,200,225	pass
628	FBgn0266758	Esyt2	chr3R	+	24549684	24549764	24549013	24549139	24551328	24551812	628	140,174,139	6,1,4	412,317,222	68,42,30	154	74	1.55764290355e-12	9.48192737609e-11	0.918,0.988,0.943	0.744,0.784,0.781	0.18	0.918	0.988	0.943	0.744	0.784	0.781	chr3R:+:24549013-24549139:24549684-24549764:24551328-24551812	146,175,143	480,359,252	pass
2756	FBgn0039969	Fis1	chr2R	-	5604582	5604650	5604467	5604516	5604709	5604834	2756	744,1245,1132	24,55,38	1381,1591,721	156,136,62	142	74	1.58617563528e-12	9.54589336869e-11	0.942,0.922,0.939	0.822,0.859,0.858	0.088	0.942	0.922	0.939	0.822	0.859	0.858	chr2R:-:5604467-5604516:5604582-5604650:5604709-5604834	768,1300,1170	1537,1727,783	pass
3180	FBgn0031883	Caper	chr2L	+	7034764	7034912	7032903	7033018	7035406	7035561	3180	39,38,33	104,143,120	31,13,14	265,225,233	222	74	1.63868918435e-12	9.75112125878e-11	0.111,0.081,0.084	0.038,0.019,0.02	0.066	0.111	0.081	0.084	0.038	0.019	0.02	chr2L:+:7032903-7033018:7034764-7034912:7035406-7035561	143,181,153	296,238,247	pass
5949	FBgn0002921	Atpalpha	chr3R	+	20959236	20959380	20948779	20948829	20962214	20962295	5949	164,200,156	10,17,15	377,230,267	95,114,90	218	74	2.0152768343e-12	1.18587845716e-10	0.848,0.8,0.779	0.574,0.406,0.502	0.315	0.848	0.8	0.779	0.574	0.406	0.502	chr3R:+:20948779-20948829:20959236-20959380:20962214-20962295	174,217,171	472,344,357	pass
1681	FBgn0243516	Vrp1	chr2R	-	22108850	22108979	22107580	22108780	22109586	22110023	1681	22,28,24	133,141,133	97,74,58	208,115,85	203	74	3.54083429244e-12	2.06068773767e-10	0.057,0.068,0.062	0.145,0.19,0.199	-0.116	0.057	0.068	0.062	0.145	0.19	0.199	chr2R:-:22107580-22108780:22108850-22108979:22109586-22110023	155,169,157	305,189,143	pass
2732	FBgn0013749	Arf102F	chr4	+	1124435	1124698	1124166	1124331	1124767	1124893	2732	3675,5393,4737	1,11,2	5599,4037,3692	51,36,9	337	74	4.28812541031e-12	2.46846871446e-10	0.999,0.991,0.998	0.96,0.961,0.989	0.026	0.999	0.991	0.998	0.96	0.961	0.989	chr4:+:1124166-1124331:1124435-1124698:1124767-1124893	3676,5404,4739	5650,4073,3701	pass
5159	FBgn0020309	crol	chr2L	-	11806047	11806157	11803784	11803898	11808013	11808972	5159	580,731,512	6,8,2	1229,717,810	58,27,34	184	74	5.3111959275e-12	3.02452619699e-10	0.975,0.974,0.99	0.895,0.914,0.905	0.075	0.975	0.974	0.99	0.895	0.914	0.905	chr2L:-:11803784-11803898:11806047-11806157:11808013-11808972	586,739,514	1287,744,844	pass
3696	FBgn0032297	CG17124	chr2L	-	10753316	10754014	10745781	10746078	10755903	10756325	3696	1,5,7	44,44,31	74,65,46	108,111,80	772	74	1.36268774042e-11	7.67744071624e-10	0.002,0.011,0.021	0.062,0.053,0.052	-0.044	0.002	0.011	0.021	0.062	0.053	0.052	chr2L:-:10745781-10746078:10753316-10754014:10755903-10756325	45,49,38	182,176,126	pass
6102	FBgn0261722	fwe	chr3L	-	15811219	15812241	15810080	15810848	15813245	15813353	6102	52,81,69	114,120,126	183,152,97	130,97,74	1096	74	2.04175565344e-11	1.13822504638e-09	0.03,0.044,0.036	0.087,0.096,0.081	-0.051	0.03	0.044	0.036	0.087	0.096	0.081	chr3L:-:15810080-15810848:15811219-15812241:15813245-15813353	166,201,195	313,249,171	pass
6254	FBgn0264607	CaMKII	chr4	-	1047263	1047390	1045155	1045248	1047452	1047575	6254	551,719,524	3,1,2	819,499,438	34,16,4	201	74	2.25545138122e-11	1.24425734531e-09	0.985,0.996,0.99	0.899,0.92,0.976	0.059	0.985	0.996	0.99	0.899	0.92	0.976	chr4:-:1045155-1045248:1047263-1047390:1047452-1047575	554,720,526	853,515,442	pass
2232	FBgn0051158	Efa6	chr3R	+	22602195	22602435	22600544	22601666	22602844	22603923	2232	13,9,6	92,83,92	33,31,40	118,56,44	314	74	2.66457966802e-11	1.45480555895e-09	0.032,0.025,0.015	0.062,0.115,0.176	-0.094	0.032	0.025	0.015	0.062	0.115	0.176	chr3R:+:22600544-22601666:22602195-22602435:22602844-22603923	105,92,98	151,87,84	pass
5953	FBgn0002921	Atpalpha	chr3R	+	20967107	20967202	20966397	20966613	20973172	20973347	5953	1626,2515,1798	3,4,2	3168,1365,1198	44,21,16	169	74	3.69271280221e-11	1.99557214291e-09	0.996,0.996,0.997	0.969,0.966,0.97	0.028	0.996	0.996	0.997	0.969	0.966	0.97	chr3R:+:20966397-20966613:20967107-20967202:20973172-20973347	1629,2519,1800	3212,1386,1214	pass
4407	FBgn0039467	CG14253	chr3R	+	26981513	26981751	26980517	26980702	26983962	26984217	4407	674,990,737	3,6,6	1012,1432,821	31,43,25	312	74	4.07363032195e-11	2.17918648334e-09	0.982,0.975,0.967	0.886,0.888,0.886	0.088	0.982	0.975	0.967	0.886	0.888	0.886	chr3R:+:26980517-26980702:26981513-26981751:26983962-26984217	677,996,743	1043,1475,846	pass
3037	FBgn0034970	yki	chr2R	-	24066560	24066716	24066260	24066313	24067162	24067254	3037	765,1108,949	102,188,138	1486,921,876	104,67,56	230	74	4.24611457106e-11	2.24874227683e-09	0.707,0.655,0.689	0.821,0.816,0.834	-0.14	0.707	0.655	0.689	0.821	0.816	0.834	chr2R:-:24066260-24066313:24066560-24066716:24067162-24067254	867,1296,1087	1590,988,932	pass
2676	FBgn0032036	CG13384	chr2L	+	8384699	8384895	8384454	8384540	8386216	8386385	2676	287,387,297	0,0,2	416,163,161	10,18,6	270	74	4.42800240918e-11	2.3218515603e-09	1.0,1.0,0.976	0.919,0.713,0.88	0.155	1.0	1.0	0.976	0.919	0.713	0.88	chr2L:+:8384454-8384540:8384699-8384895:8386216-8386385	287,387,299	426,181,167	pass
6154	FBgn0264078	Flo2	chrX	+	14925645	14925684	14924225	14924413	14926765	14926874	6154	93,137,122	88,117,104	51,62,35	122,114,146	113	74	5.14670528418e-11	2.67225011618e-09	0.409,0.434,0.434	0.215,0.263,0.136	0.221	0.409	0.434	0.434	0.215	0.263	0.136	chrX:+:14924225-14924413:14925645-14925684:14926765-14926874	181,254,226	173,176,181	pass
387	FBgn0004907	14-3-3zeta	chr2R	+	10106288	10106452	10105701	10105825	10107466	10109687	387	2481,3602,2641	1,0,0	5061,2652,2448	39,28,22	238	74	5.53516121826e-11	2.84604017591e-09	0.999,1.0,1.0	0.976,0.967,0.972	0.028	0.999	1.0	1.0	0.976	0.967	0.972	chr2R:+:10105701-10105825:10106288-10106452:10107466-10109687	2482,3602,2641	5100,2680,2470	pass
5599	FBgn0032196	CG5708	chr2L	-	10225873	10225965	10225503	10225811	10226664	10226808	5599	257,288,278	15,26,23	262,347,153	61,96,28	166	74	5.69434499553e-11	2.89973568234e-09	0.884,0.832,0.843	0.657,0.617,0.709	0.192	0.884	0.832	0.843	0.657	0.617	0.709	chr2L:-:10225503-10225811:10225873-10225965:10226664-10226808	272,314,301	323,443,181	pass
2832	FBgn0034858	eIF2B-delta	chr2R	+	23386789	23386827	23386520	23386622	23387006	23387612	2832	28,35,22	19,15,22	21,18,7	93,62,35	112	74	6.44874154077e-11	3.25262239999e-09	0.493,0.607,0.398	0.13,0.161,0.117	0.363	0.493	0.607	0.398	0.13	0.161	0.117	chr2R:+:23386520-23386622:23386789-23386827:23387006-23387612	47,50,44	114,80,42	pass
2678	FBgn0032036	CG13384	chr2L	+	8384699	8385097	8384454	8384540	8386216	8386385	2678	779,1037,746	0,0,2	1091,508,419	10,18,6	472	74	7.02202740399e-11	3.50836388033e-09	1.0,1.0,0.983	0.945,0.816,0.916	0.102	1.0	1.0	0.983	0.945	0.816	0.916	chr2L:+:8384454-8384540:8384699-8385097:8386216-8386385	779,1037,748	1101,526,425	pass
590	FBgn0025726	unc-13	chr4	-	882616	882723	876869	877194	882960	883081	590	98,146,90	26,57,30	416,402,397	49,47,38	181	74	8.07190980723e-11	3.99521816253e-09	0.606,0.512,0.551	0.776,0.778,0.81	-0.232	0.606	0.512	0.551	0.776	0.778	0.81	chr4:-:876869-877194:882616-882723:882960-883081	124,203,120	465,449,435	pass
1963	FBgn0003495	spz	chr3R	-	27067357	27067495	27067121	27067199	27069143	27070070	1963	490,753,612	290,409,330	810,641,661	232,176,116	212	74	8.44306846659e-11	4.14023061102e-09	0.371,0.391,0.393	0.549,0.56,0.665	-0.206	0.371	0.391	0.393	0.549	0.56	0.665	chr3R:-:27067121-27067199:27067357-27067495:27069143-27070070	780,1162,942	1042,817,777	pass
3465	FBgn0003654	sw	chrX	-	20235807	20235950	20235508	20235746	20236082	20236198	3465	55,53,54	99,123,100	65,48,47	349,258,252	217	74	1.05752739898e-10	5.09209636071e-09	0.159,0.128,0.156	0.06,0.06,0.06	0.088	0.159	0.128	0.156	0.06	0.06	0.06	chrX:-:20235508-20235746:20235807-20235950:20236082-20236198	154,176,154	414,306,299	pass
829	FBgn0025571	SF1	chr3R	+	17542414	17542490	17541666	17541801	17543499	17543652	829	193,241,214	13,15,12	580,219,247	7,1,0	150	74	1.05764841329e-10	5.09209636071e-09	0.88,0.888,0.898	0.976,0.991,1.0	-0.1	0.88	0.888	0.898	0.976	0.991	1.0	chr3R:+:17541666-17541801:17542414-17542490:17543499-17543652	206,256,226	587,220,247	pass
3097	FBgn0004607	zfh2	chr4	+	536965	537075	532982	535880	537174	538373	3097	287,453,361	8,5,7	355,432,180	28,36,16	184	74	1.30237820528e-10	6.21386934699e-09	0.935,0.973,0.954	0.836,0.828,0.819	0.126	0.935	0.973	0.954	0.836	0.828	0.819	chr4:+:532982-535880:536965-537075:537174-538373	295,458,368	383,468,196	pass
1952	FBgn0003507	srp	chr3R	+	16000612	16000785	15999845	16000059	16001751	16001916	1952	201,261,227	0,2,0	566,277,386	36,13,7	247	74	1.40441214214e-10	6.64086312926e-09	1.0,0.975,1.0	0.825,0.865,0.943	0.114	1.0	0.975	1.0	0.825	0.865	0.943	chr3R:+:15999845-16000059:16000612-16000785:16001751-16001916	201,263,227	602,290,393	pass
5881	FBgn0032198	eEF1delta	chr2L	+	10233480	10233561	10232506	10232659	10233756	10234450	5881	1719,2456,2054	674,933,707	2645,1685,1851	1858,976,1247	155	74	1.63855595758e-10	7.67946225783e-09	0.549,0.557,0.581	0.405,0.452,0.415	0.138	0.549	0.557	0.581	0.405	0.452	0.415	chr2L:+:10232506-10232659:10233480-10233561:10233756-10234450	2393,3389,2761	4503,2661,3098	pass
6312	FBgn0034971	CG3209	chr2R	+	24070767	24071004	24069999	24070242	24071990	24072224	6312	316,436,270	92,142,113	369,191,180	295,137,125	311	74	1.66105795785e-10	7.71663416208e-09	0.45,0.422,0.362	0.229,0.249,0.255	0.167	0.45	0.422	0.362	0.229	0.249	0.255	chr2R:+:24069999-24070242:24070767-24071004:24071990-24072224	408,578,383	664,328,305	pass
3170	FBgn0031883	Caper	chr2L	+	7034764	7034910	7032903	7033018	7035406	7035561	3170	34,40,32	104,143,120	34,17,13	265,225,233	220	74	1.76855308176e-10	8.14457140957e-09	0.099,0.086,0.082	0.041,0.025,0.018	0.061	0.099	0.086	0.082	0.041	0.025	0.018	chr2L:+:7032903-7033018:7034764-7034910:7035406-7035561	138,183,152	299,242,246	pass
5429	FBgn0052311	zormin	chr3L	-	2127077	2128760	2125238	2126670	2129053	2129229	5429	4,8,2	28,19,19	55,36,43	64,23,18	1757	74	2.10890305219e-10	9.62823324517e-09	0.006,0.017,0.004	0.035,0.062,0.091	-0.054	0.006	0.017	0.004	0.035	0.062	0.091	chr3L:-:2125238-2126670:2127077-2128760:2129053-2129229	32,27,21	119,59,61	pass
5428	FBgn0052311	zormin	chr3L	-	2126998	2128760	2125238	2126670	2129053	2129229	5428	4,8,2	28,19,19	55,36,43	64,23,18	1836	74	2.62327493061e-10	1.18742427628e-08	0.006,0.017,0.004	0.033,0.059,0.088	-0.051	0.006	0.017	0.004	0.033	0.059	0.088	chr3L:-:2125238-2126670:2126998-2128760:2129053-2129229	32,27,21	119,59,61	pass
274	FBgn0034184	CG9646	chr2R	+	17051821	17053144	17050716	17051164	17053268	17053418	274	1780,2305,1882	19,26,22	2459,1850,1916	84,54,51	1397	74	3.10305892093e-10	1.39269491909e-08	0.832,0.824,0.819	0.608,0.645,0.666	0.185	0.832	0.824	0.819	0.608	0.645	0.666	chr2R:+:17050716-17051164:17051821-17053144:17053268-17053418	1799,2331,1904	2543,1904,1967	pass
5059	FBgn0032656	CG5674	chr2L	+	17971871	17972003	17963378	17963605	17972262	17974868	5059	39,45,32	0,0,1	65,52,63	12,8,14	206	74	4.10819156471e-10	1.82831785939e-08	1.0,1.0,0.92	0.661,0.7,0.618	0.314	1.0	1.0	0.92	0.661	0.7	0.618	chr2L:+:17963378-17963605:17971871-17972003:17972262-17974868	39,45,33	77,60,77	pass
2674	FBgn0032036	CG13384	chr2L	+	8384996	8385097	8384454	8384540	8386216	8386385	2674	428,564,384	0,0,2	576,295,221	10,18,6	175	74	4.95588681204e-10	2.18719804638e-08	1.0,1.0,0.988	0.961,0.874,0.94	0.071	1.0	1.0	0.988	0.961	0.874	0.94	chr2L:+:8384454-8384540:8384996-8385097:8386216-8386385	428,564,386	586,313,227	pass
373	FBgn0035060	Eps-15	chr2R	-	24772940	24773003	24772597	24772795	24773211	24773301	373	176,221,154	18,16,6	223,112,156	64,33,30	137	74	5.47532130746e-10	2.39647121027e-08	0.841,0.882,0.933	0.653,0.647,0.737	0.206	0.841	0.882	0.933	0.653	0.647	0.737	chr2R:-:24772597-24772795:24772940-24773003:24773211-24773301	194,237,160	287,145,186	pass
5925	FBgn0260936	scny	chr3L	+	5774413	5775013	5772432	5774076	5775188	5775845	5925	246,420,252	181,259,185	446,325,349	189,98,101	674	74	5.74664760222e-10	2.49461030339e-08	0.13,0.151,0.13	0.206,0.267,0.275	-0.112	0.13	0.151	0.13	0.206	0.267	0.275	chr3L:+:5772432-5774076:5774413-5775013:5775188-5775845	427,679,437	635,423,450	pass
5388	FBgn0261556	CG42674	chr3L	-	20168475	20169063	20158479	20158668	20190657	20192299	5388	56,58,47	60,76,51	109,107,113	48,29,52	662	74	6.47525255637e-10	2.78804370232e-08	0.094,0.079,0.093	0.202,0.292,0.195	-0.141	0.094	0.079	0.093	0.202	0.292	0.195	chr3L:-:20158479-20158668:20168475-20169063:20190657-20192299	116,134,98	157,136,165	pass
1658	FBgn0011571	caz	chrX	+	16289026	16289113	16288809	16288957	16289225	16289322	1658	695,1078,872	34,58,49	989,597,426	111,75,58	161	74	7.75971398248e-10	3.31414881058e-08	0.904,0.895,0.891	0.804,0.785,0.771	0.11	0.904	0.895	0.891	0.804	0.785	0.771	chrX:+:16288809-16288957:16289026-16289113:16289225-16289322	729,1136,921	1100,672,484	pass
3599	FBgn0011656	Mef2	chr2R	-	9934318	9934377	9921609	9922003	9958123	9958858	3599	115,119,114	4,7,9	147,76,85	43,18,19	133	74	7.86423259846e-10	3.33191806732e-08	0.941,0.904,0.876	0.655,0.701,0.713	0.217	0.941	0.904	0.876	0.655	0.701	0.713	chr2R:-:9921609-9922003:9934318-9934377:9958123-9958858	119,126,123	190,94,104	pass
5863	FBgn0025720	Ate1	chr2R	-	20256082	20256235	20255627	20255809	20256435	20256629	5863	134,227,116	0,1,0	167,133,93	11,5,9	227	74	8.17692802357e-10	3.43690562007e-08	1.0,0.987,1.0	0.832,0.897,0.771	0.162	1.0	0.987	1.0	0.832	0.897	0.771	chr2R:-:20255627-20255809:20256082-20256235:20256435-20256629	134,228,116	178,138,102	pass
961	FBgn0028581	mei-217	chrX	-	17141693	17141761	17141325	17141481	17142801	17142990	961	48,34,19	0,0,0	51,35,19	7,8,7	142	74	8.2677931168e-10	3.44773483044e-08	1.0,1.0,1.0	0.792,0.695,0.586	0.309	1.0	1.0	1.0	0.792	0.695	0.586	chrX:-:17141325-17141481:17141693-17141761:17142801-17142990	48,34,19	58,43,26	fail
963	FBgn0028581	mei-217	chrX	-	17142266	17142707	17141325	17141481	17142801	17142990	963	81,106,64	0,0,0	209,46,51	7,8,7	515	74	9.1838081584e-10	3.79980062554e-08	1.0,1.0,1.0	0.811,0.452,0.511	0.409	1.0	1.0	1.0	0.811	0.452	0.511	chrX:-:17141325-17141481:17142266-17142707:17142801-17142990	81,106,64	216,54,58	pass
773	FBgn0039959	CG17514	chr3L	-	27987737	27988702	27967243	27974140	28012380	28012483	773	681,1239,805	4,3,3	1879,1610,1145	44,20,28	1039	74	1.11117615109e-09	4.5618518575e-08	0.924,0.967,0.95	0.753,0.851,0.744	0.164	0.924	0.967	0.95	0.753	0.851	0.744	chr3L:-:27967243-27974140:27987737-27988702:28012380-28012483	685,1242,808	1923,1630,1173	pass
1263	FBgn0259174	Nedd4	chr3L	+	17542199	17542384	17541300	17541403	17543504	17543612	1263	1,5,3	131,193,128	29,30,20	268,173,162	259	74	1.3003865762e-09	5.29757485197e-08	0.002,0.007,0.007	0.03,0.047,0.034	-0.032	0.002	0.007	0.007	0.03	0.047	0.034	chr3L:+:17541300-17541403:17542199-17542384:17543504-17543612	132,198,131	297,203,182	pass
3825	FBgn0025936	Eph	chr4	+	617303	617351	616004	616181	618347	618476	3825	48,47,36	53,93,74	28,12,14	130,111,82	122	74	1.42675515846e-09	5.76801169405e-08	0.355,0.235,0.228	0.116,0.062,0.094	0.182	0.355	0.235	0.228	0.116	0.062	0.094	chr4:+:616004-616181:617303-617351:618347-618476	101,140,110	158,123,96	pass
1393	FBgn0040388	boi	chrX	-	2445860	2446181	2444166	2445593	2446410	2446577	1393	21,17,22	509,711,468	60,30,56	676,270,279	395	74	1.49848411457e-09	6.01209990209e-08	0.008,0.004,0.009	0.016,0.02,0.036	-0.017	0.008	0.004	0.009	0.016	0.02	0.036	chrX:-:2444166-2445593:2445860-2446181:2446410-2446577	530,728,490	736,300,335	pass
2936	FBgn0086676	spin	chr2R	+	16136833	16137029	16136424	16136566	16137204	16138238	2936	60,69,55	160,195,158	50,15,19	317,139,155	270	74	2.18958895459e-09	8.71884443873e-08	0.093,0.088,0.087	0.041,0.029,0.033	0.055	0.093	0.088	0.087	0.041	0.029	0.033	chr2R:+:16136424-16136566:16136833-16137029:16137204-16138238	220,264,213	367,154,174	pass
2354	FBgn0014020	Rho1	chr2R	+	16103610	16103774	16102686	16102949	16105032	16105182	2354	4271,6023,4935	7,9,11	7578,5406,4395	46,42,39	238	74	2.26018070926e-09	8.93277390764e-08	0.995,0.995,0.993	0.981,0.976,0.972	0.018	0.995	0.995	0.993	0.981	0.976	0.972	chr2R:+:16102686-16102949:16103610-16103774:16105032-16105182	4278,6032,4946	7624,5448,4434	pass
3155	FBgn0031681	pgant5	chr2L	-	5092874	5092898	5078461	5079574	5093444	5093592	3155	86,115,80	9,14,10	117,74,67	59,28,70	98	74	3.54770091082e-09	1.39174992768e-07	0.878,0.861,0.858	0.6,0.666,0.42	0.304	0.878	0.861	0.858	0.6	0.666	0.42	chr2L:-:5078461-5079574:5092874-5092898:5093444-5093592	95,129,90	176,102,137	pass
1222	FBgn0010328	woc	chr3R	-	27262115	27262160	27260090	27261943	27262226	27262487	1222	128,139,111	97,103,77	97,34,39	160,60,76	119	74	3.82910037011e-09	1.49109673236e-07	0.451,0.456,0.473	0.274,0.261,0.242	0.201	0.451	0.456	0.473	0.274	0.261	0.242	chr3R:-:27260090-27261943:27262115-27262160:27262226-27262487	225,242,188	257,94,115	pass
4634	FBgn0002645	Map205	chr3R	-	32061445	32061511	32056591	32059145	32066328	32068441	4634	28,30,30	123,154,107	25,5,16	361,158,144	140	74	4.37411007415e-09	1.69089685786e-07	0.107,0.093,0.129	0.035,0.016,0.055	0.074	0.107	0.093	0.129	0.035	0.016	0.055	chr3R:-:32056591-32059145:32061445-32061511:32066328-32068441	151,184,137	386,163,160	pass
1152	FBgn0085638	CG41378	chr2R	-	2830707	2831043	2770418	2770710	2846603	2846661	1152	350,546,446	0,2,3	316,206,182	7,16,5	410	74	4.66479987971e-09	1.79020146108e-07	1.0,0.98,0.964	0.891,0.699,0.868	0.162	1.0	0.98	0.964	0.891	0.699	0.868	chr2R:-:2770418-2770710:2830707-2831043:2846603-2846661	350,548,449	323,222,187	pass
