ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
4823	FBgn0026238	gus	chr2R	-	5121772	5121840	5120762	5121652	5128225	5128321	4823	20,13,15	22,34,29	2,0,5	48,44,55	142	74	4.02855526715e-12	2.48931144216e-10	0.321,0.166,0.212	0.021,0.0,0.045	0.211	0.321	0.166	0.212	0.021	0.0	0.045	chr2R:-:5120762-5121652:5121772-5121840:5128225-5128321	42,47,44	50,44,60	pass
591	FBgn0037580	DppIII	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	591	311,465,329	174,289,180	105,138,179	137,186,218	289	74	3.97615274039e-12	2.48931144216e-10	0.314,0.292,0.319	0.164,0.16,0.174	0.142	0.314	0.292	0.319	0.164	0.16	0.174	chr3R:+:8344399-8344483:8344808-8345023:8345092-8345399	485,754,509	242,324,397	pass
4282	FBgn0261793	Trf2	chrX	+	8418350	8418426	8410276	8410689	8423183	8423575	4282	74,88,44	2,5,3	126,173,131	43,51,42	150	74	4.36928271341e-12	2.66286832767e-10	0.948,0.897,0.879	0.591,0.626,0.606	0.3	0.948	0.897	0.879	0.591	0.626	0.606	chrX:+:8410276-8410689:8418350-8418426:8423183-8423575	76,93,47	169,224,173	pass
2788	FBgn0031883	Caper	chr2L	+	7034764	7034912	7032903	7033018	7035406	7035561	2788	39,38,33	104,143,120	16,20,28	224,279,260	222	74	5.0449644462e-12	3.03311443529e-10	0.111,0.081,0.084	0.023,0.023,0.035	0.065	0.111	0.081	0.084	0.023	0.023	0.035	chr2L:+:7032903-7033018:7034764-7034912:7035406-7035561	143,181,153	240,299,288	pass
5266	FBgn0265784	CrebB	chrX	+	18375248	18375386	18373286	18373455	18375842	18376817	5266	164,220,180	89,95,89	63,84,99	76,116,117	212	74	5.54623014182e-12	3.29002372013e-10	0.391,0.447,0.414	0.224,0.202,0.228	0.199	0.391	0.447	0.414	0.224	0.202	0.228	chrX:+:18373286-18373455:18375248-18375386:18375842-18376817	253,315,269	139,200,216	pass
44	FBgn0037788	CG3940	chr3R	+	10118283	10118442	10117608	10117680	10118513	10120081	44	1285,1689,1353	21,27,18	369,409,466	19,20,34	233	74	6.14364115137e-12	3.59645519506e-10	0.951,0.952,0.96	0.86,0.867,0.813	0.108	0.951	0.952	0.96	0.86	0.867	0.813	chr3R:+:10117608-10117680:10118283-10118442:10118513-10120081	1306,1716,1371	388,429,500	pass
3630	FBgn0000723	FER	chr3R	-	9371014	9372577	9369335	9369710	9372755	9372933	3630	116,144,131	38,52,53	218,249,212	20,30,27	1637	74	8.97959484547e-12	5.18833993084e-10	0.121,0.111,0.101	0.33,0.273,0.262	-0.177	0.121	0.111	0.101	0.33	0.273	0.262	chr3R:-:9369335-9369710:9371014-9372577:9372755-9372933	154,196,184	238,279,239	pass
4442	FBgn0032656	CG5674	chr2L	+	17971871	17972003	17963378	17963605	17972262	17974868	4442	39,45,32	0,0,1	65,65,55	14,13,16	206	74	1.30642163754e-11	7.45162803258e-10	1.0,1.0,0.92	0.625,0.642,0.553	0.367	1.0	1.0	0.92	0.625	0.642	0.553	chr2L:+:17963378-17963605:17971871-17972003:17972262-17974868	39,45,33	79,78,71	pass
4845	FBgn0031187	CG14619	chrX	+	22462399	22463272	22457613	22458260	22463538	22465522	4845	118,122,91	21,19,17	200,212,199	6,6,6	947	74	1.38785649639e-11	7.81591588916e-10	0.305,0.334,0.295	0.723,0.734,0.722	-0.415	0.305	0.334	0.295	0.723	0.734	0.722	chrX:+:22457613-22458260:22462399-22463272:22463538-22465522	139,141,108	206,218,205	pass
1649	FBgn0085423	CG34394	chr2L	-	3362442	3362718	3360995	3361443	3362998	3363195	1649	7,25,14	37,46,39	19,65,44	14,35,20	350	74	1.45784495587e-11	8.10744026083e-10	0.038,0.103,0.071	0.223,0.282,0.317	-0.203	0.038	0.103	0.071	0.223	0.282	0.317	chr2L:-:3360995-3361443:3362442-3362718:3362998-3363195	44,71,53	33,100,64	pass
2780	FBgn0031883	Caper	chr2L	+	7034764	7034910	7032903	7033018	7035406	7035561	2780	34,40,32	104,143,120	17,19,27	224,279,260	220	74	1.92511562247e-11	1.05738758079e-09	0.099,0.086,0.082	0.025,0.022,0.034	0.062	0.099	0.086	0.082	0.025	0.022	0.034	chr2L:+:7032903-7033018:7034764-7034910:7035406-7035561	138,183,152	241,298,287	pass
2069	FBgn0051523	CG31523	chr3R	-	4472840	4473188	4468463	4468599	4478632	4479106	2069	45,59,33	29,30,22	12,23,10	22,50,50	422	74	2.11591855148e-11	1.1480148336e-09	0.214,0.256,0.208	0.087,0.075,0.034	0.161	0.214	0.256	0.208	0.087	0.075	0.034	chr3R:-:4468463-4468599:4472840-4473188:4478632-4479106	74,89,55	34,73,60	pass
266	FBgn0266694	CR45184	chr3L	-	827645	827697	827422	827469	827876	829851	266	226,369,321	0,0,1	51,96,100	1,9,11	126	74	2.27932117625e-11	1.22177107387e-09	1.0,1.0,0.995	0.968,0.862,0.842	0.108	1.0	1.0	0.995	0.968	0.862	0.842	chr3L:-:827422-827469:827645-827697:827876-829851	226,369,322	52,105,111	pass
246	FBgn0020279	lig	chr2R	+	8073366	8073471	8073126	8073234	8073599	8073700	246	1248,1527,1116	1,9,3	849,1150,1226	16,27,23	179	74	2.32736052652e-11	1.23266987887e-09	0.998,0.986,0.994	0.956,0.946,0.957	0.04	0.998	0.986	0.994	0.956	0.946	0.957	chr2R:+:8073126-8073234:8073366-8073471:8073599-8073700	1249,1536,1119	865,1177,1249	pass
789	FBgn0263750	CG43675	chr3R	+	9355972	9356325	9355494	9355703	9356423	9357681	789	26,16,18	0,0,1	18,15,22	10,10,12	427	74	2.58816301724e-11	1.3546749722e-09	1.0,1.0,0.757	0.238,0.206,0.241	0.691	1.0	1.0	0.757	0.238	0.206	0.241	chr3R:+:9355494-9355703:9355972-9356325:9356423-9357681	26,16,19	28,25,34	fail
4415	FBgn0261564	CG42678	chr2R	+	22930385	22931280	22930192	22930319	22931514	22932044	4415	175,225,211	47,70,49	370,491,487	22,37,53	969	74	2.81006329317e-11	1.4537176269e-09	0.221,0.197,0.247	0.562,0.503,0.412	-0.271	0.221	0.197	0.247	0.562	0.503	0.412	chr2R:+:22930192-22930319:22930385-22931280:22931514-22932044	222,295,260	392,528,540	pass
5238	FBgn0262733	Src64B	chr3L	-	4612858	4612889	4598153	4599005	4625209	4625328	5238	71,62,56	0,0,3	16,41,30	5,11,9	105	74	2.90891755128e-11	1.48756025122e-09	1.0,1.0,0.929	0.693,0.724,0.701	0.27	1.0	1.0	0.929	0.693	0.724	0.701	chr3L:-:4598153-4599005:4612858-4612889:4625209-4625328	71,62,59	21,52,39	pass
2749	FBgn0086254	CG6084	chr3L	-	11620922	11621103	11620534	11620665	11621213	11621422	2749	1070,1396,1209	486,581,499	408,491,487	305,388,423	255	74	4.73057149009e-11	2.39162642721e-09	0.39,0.411,0.413	0.28,0.269,0.25	0.138	0.39	0.411	0.413	0.28	0.269	0.25	chr3L:-:11620534-11620665:11620922-11621103:11621213-11621422	1556,1977,1708	713,879,910	pass
4417	FBgn0261564	CG42678	chr2R	+	22930388	22931280	22930192	22930319	22931514	22932044	4417	178,228,208	47,70,49	369,489,483	22,37,53	966	74	4.79676298681e-11	2.39784253127e-09	0.225,0.2,0.245	0.562,0.503,0.411	-0.269	0.225	0.2	0.245	0.562	0.503	0.411	chr2R:+:22930192-22930319:22930388-22931280:22931514-22932044	225,298,257	391,526,536	pass
2420	FBgn0039969	Fis1	chr2R	-	5604582	5604650	5604467	5604516	5604709	5604834	2420	744,1245,1132	24,55,38	510,504,597	44,43,74	142	74	5.07536235261e-11	2.50892078964e-09	0.942,0.922,0.939	0.858,0.859,0.808	0.093	0.942	0.922	0.939	0.858	0.859	0.808	chr2R:-:5604467-5604516:5604582-5604650:5604709-5604834	768,1300,1170	554,547,671	pass
366	FBgn0000636	Fas3	chr2L	+	18391051	18391364	18387286	18387317	18392244	18393441	366	0,3,3	6,1,3	10,20,11	0,0,1	387	74	9.19193610116e-11	4.49394766089e-09	0.0,0.365,0.161	1.0,1.0,0.678	-0.717	0.0	0.365	0.161	1.0	1.0	0.678	chr2L:+:18387286-18387317:18391051-18391364:18392244-18393441	6,4,6	10,20,12	fail
2373	FBgn0035715	CG10103	chr3L	-	6755072	6755123	6754016	6754493	6755419	6756158	2373	149,200,157	59,49,45	79,72,60	58,82,93	125	74	1.17147513912e-10	5.66510097168e-09	0.599,0.707,0.674	0.446,0.342,0.276	0.305	0.599	0.707	0.674	0.446	0.342	0.276	chr3L:-:6754016-6754493:6755072-6755123:6755419-6756158	208,249,202	137,154,153	pass
2523	FBgn0014133	bif	chrX	+	11692798	11693177	11689200	11689543	11693546	11694740	2523	332,434,282	98,120,96	101,155,116	72,121,69	453	74	1.26804788891e-10	6.06617748146e-09	0.356,0.371,0.324	0.186,0.173,0.215	0.159	0.356	0.371	0.324	0.186	0.173	0.215	chrX:+:11689200-11689543:11692798-11693177:11693546-11694740	430,554,378	173,276,185	pass
5094	FBgn0259212	cno	chr3R	-	5178700	5180831	5177636	5177885	5181056	5181175	5094	23,25,30	43,44,31	44,45,44	16,17,12	2205	74	1.77788672673e-10	8.41470005024e-09	0.018,0.019,0.031	0.084,0.082,0.11	-0.069	0.018	0.019	0.031	0.084	0.082	0.11	chr3R:-:5177636-5177885:5178700-5180831:5181056-5181175	66,69,61	60,62,56	pass
630	FBgn0031878	sip2	chr2L	-	6963743	6963855	6961894	6963554	6963938	6964074	630	90,129,80	49,57,53	49,44,47	68,81,72	186	74	2.255614584e-10	1.05633992465e-08	0.422,0.474,0.375	0.223,0.178,0.206	0.221	0.422	0.474	0.375	0.223	0.178	0.206	chr2L:-:6961894-6963554:6963743-6963855:6963938-6964074	139,186,133	117,125,119	pass
1954	FBgn0051158	Efa6	chr3R	+	22602195	22602435	22600544	22601666	22602844	22603923	1954	13,9,6	92,83,92	9,22,36	32,42,56	314	74	2.33051689058e-10	1.08004892148e-08	0.032,0.025,0.015	0.062,0.11,0.132	-0.077	0.032	0.025	0.015	0.062	0.11	0.132	chr3R:+:22600544-22601666:22602195-22602435:22602844-22603923	105,92,98	41,64,92	pass
482	FBgn0025726	unc-13	chr4	-	906027	906997	903336	903471	907073	907550	482	1994,3153,2066	26,34,12	1516,2222,1910	34,67,55	1044	74	2.80967804578e-10	1.28868635316e-08	0.845,0.868,0.924	0.76,0.702,0.711	0.155	0.845	0.868	0.924	0.76	0.702	0.711	chr4:-:903336-903471:906027-906997:907073-907550	2020,3187,2078	1550,2289,1965	pass
1770	FBgn0036518	RhoGAP71E	chr3L	+	15601634	15602515	15601232	15601295	15606658	15609125	1770	2263,2809,1986	39,38,18	1625,1987,1873	4,8,5	955	74	3.38771566355e-10	1.49227197892e-08	0.818,0.851,0.895	0.969,0.951,0.967	-0.108	0.818	0.851	0.895	0.969	0.951	0.967	chr3L:+:15601232-15601295:15601634-15602515:15606658-15609125	2302,2847,2004	1629,1995,1878	pass
2431	FBgn0264953	Piezo	chr2L	+	8181983	8182049	8179871	8180029	8182304	8182450	2431	199,294,183	0,0,0	81,122,133	10,4,8	140	74	3.29269389532e-10	1.49227197892e-08	1.0,1.0,1.0	0.811,0.942,0.898	0.116	1.0	1.0	1.0	0.811	0.942	0.898	chr2L:+:8179871-8180029:8181983-8182049:8182304-8182450	199,294,183	91,126,141	pass
684	FBgn0267795	CG32138	chr3L	+	14069085	14069396	14068807	14068927	14069891	14070369	684	463,513,376	172,222,135	149,154,158	118,118,141	385	74	3.37484817869e-10	1.49227197892e-08	0.341,0.308,0.349	0.195,0.201,0.177	0.142	0.341	0.308	0.349	0.195	0.201	0.177	chr3L:+:14068807-14068927:14069085-14069396:14069891-14070369	635,735,511	267,272,299	pass
861	FBgn0034091	mrj	chr2R	-	16206171	16206227	16205900	16206079	16210189	16210397	861	55,75,68	116,128,102	9,19,14	58,88,97	130	74	3.33885141757e-10	1.49227197892e-08	0.213,0.25,0.275	0.081,0.109,0.076	0.157	0.213	0.25	0.275	0.081	0.109	0.076	chr2R:-:16205900-16206079:16206171-16206227:16210189-16210397	171,203,170	67,107,111	pass
4257	FBgn0003963	ush	chr2L	+	525391	525436	490834	491358	536022	536966	4257	329,438,293	5,1,1	431,615,508	12,28,29	119	74	3.88073573276e-10	1.6926856152e-08	0.976,0.996,0.995	0.957,0.932,0.916	0.054	0.976	0.996	0.995	0.957	0.932	0.916	chr2L:+:490834-491358:525391-525436:536022-536966	334,439,294	443,643,537	pass
501	FBgn0025726	unc-13	chr4	-	874245	874467	872126	872225	875202	875484	501	358,534,366	6,18,15	128,243,217	20,24,27	296	74	4.53416859614e-10	1.95849670721e-08	0.937,0.881,0.859	0.615,0.717,0.668	0.226	0.937	0.881	0.859	0.615	0.717	0.668	chr4:-:872126-872225:874245-874467:875202-875484	364,552,381	148,267,244	pass
1978	FBgn0261113	Xrp1	chr3R	+	18920412	18921319	18918259	18918625	18925077	18925796	1978	10385,12885,9046	7,5,3	11480,16142,16882	22,41,41	981	74	5.08067810046e-10	2.17345546817e-08	0.991,0.995,0.996	0.975,0.967,0.969	0.024	0.991	0.995	0.996	0.975	0.967	0.969	chr3R:+:18918259-18918625:18920412-18921319:18925077-18925796	10392,12890,9049	11502,16183,16923	pass
782	FBgn0030052	CG12065	chrX	+	8586551	8586608	8585985	8586245	8587257	8587525	782	79,116,80	674,898,748	103,110,111	370,464,467	131	74	6.00157701314e-10	2.54295391728e-08	0.062,0.068,0.057	0.136,0.118,0.118	-0.062	0.062	0.068	0.057	0.136	0.118	0.118	chrX:+:8585985-8586245:8586551-8586608:8587257-8587525	753,1014,828	473,574,578	pass
3492	FBgn0051388	CG31388	chr3R	+	11238810	11238900	11238052	11238609	11238956	11239041	3492	27,30,13	1,1,0	4,4,8	5,4,4	164	74	6.93490931347e-10	2.91069920147e-08	0.924,0.931,1.0	0.265,0.311,0.474	0.602	0.924	0.931	1.0	0.265	0.311	0.474	chr3R:+:11238052-11238609:11238810-11238900:11238956-11239041	28,31,13	9,8,12	fail
2352	FBgn0032036	CG13384	chr2L	+	8384699	8384895	8384454	8384540	8386216	8386385	2352	287,387,297	0,0,2	132,200,165	5,9,8	270	74	8.37769076334e-10	3.48339684169e-08	1.0,1.0,0.976	0.879,0.859,0.85	0.129	1.0	1.0	0.976	0.879	0.859	0.85	chr2L:+:8384454-8384540:8384699-8384895:8386216-8386385	287,387,299	137,209,173	pass
2477	FBgn0034858	eIF2B-delta	chr2R	+	23386789	23386827	23386520	23386622	23387006	23387612	2477	28,35,22	19,15,22	7,10,12	33,44,40	112	74	1.31057309449e-09	5.39883305314e-08	0.493,0.607,0.398	0.123,0.131,0.165	0.36	0.493	0.607	0.398	0.123	0.131	0.165	chr2R:+:23386520-23386622:23386789-23386827:23387006-23387612	47,50,44	40,54,52	pass
310	FBgn0261573	CoRest	chrX	+	19526840	19527328	19523989	19524163	19528634	19528823	310	127,170,123	97,89,86	145,226,146	220,297,207	562	74	1.33519262313e-09	5.44979080762e-08	0.147,0.201,0.158	0.08,0.091,0.085	0.083	0.147	0.201	0.158	0.08	0.091	0.085	chrX:+:19523989-19524163:19526840-19527328:19528634-19528823	224,259,209	365,523,353	pass
1228	FBgn0026189	prominin-like	chr3L	-	3126866	3127025	3120667	3121199	3127652	3127724	1228	1094,1346,1040	6,23,3	634,961,955	18,34,31	233	74	1.56857726807e-09	6.34418205968e-08	0.983,0.949,0.991	0.918,0.9,0.907	0.066	0.983	0.949	0.991	0.918	0.9	0.907	chr3L:-:3120667-3121199:3126866-3127025:3127652-3127724	1100,1369,1043	652,995,986	pass
1105	FBgn0260439	Pp2A-29B	chr2L	+	8369222	8369560	8368757	8369030	8369715	8370090	1105	93,65,85	1290,1643,1411	72,83,83	486,641,795	412	74	1.79481951523e-09	7.19383065158e-08	0.013,0.007,0.011	0.026,0.023,0.018	-0.012	0.013	0.007	0.011	0.026	0.023	0.018	chr2L:+:8368757-8369030:8369222-8369560:8369715-8370090	1383,1708,1496	558,724,878	pass
576	FBgn0085446	CG34417	chrX	+	6577943	6578291	6577036	6577112	6585692	6585785	576	13,14,8	12,12,8	43,35,22	2,2,3	422	74	1.85214799053e-09	7.35732715167e-08	0.16,0.17,0.149	0.79,0.754,0.563	-0.543	0.16	0.17	0.149	0.79	0.754	0.563	chrX:+:6577036-6577112:6577943-6578291:6585692-6585785	25,26,16	45,37,25	fail
1793	FBgn0002413	dco	chr3R	-	31058539	31058627	31055185	31057928	31060374	31061210	1793	421,690,485	2,3,1	1398,1844,1420	25,54,32	162	74	1.95365945643e-09	7.69188577138e-08	0.99,0.991,0.996	0.962,0.94,0.953	0.041	0.99	0.991	0.996	0.962	0.94	0.953	chr3R:-:31055185-31057928:31058539-31058627:31060374-31061210	423,693,486	1423,1898,1452	pass
1089	FBgn0259174	Nedd4	chr3L	+	17542199	17542384	17541300	17541403	17543504	17543612	1089	1,5,3	131,193,128	25,27,15	165,167,163	259	74	2.2102761843e-09	8.62589363504e-08	0.002,0.007,0.007	0.041,0.044,0.026	-0.032	0.002	0.007	0.007	0.041	0.044	0.026	chr3L:+:17541300-17541403:17542199-17542384:17543504-17543612	132,198,131	190,194,178	pass
2353	FBgn0032036	CG13384	chr2L	+	8384699	8385097	8384454	8384540	8386216	8386385	2353	779,1037,746	0,0,2	340,458,445	5,9,8	472	74	2.29495700221e-09	8.72672111353e-08	1.0,1.0,0.983	0.914,0.889,0.897	0.094	1.0	1.0	0.983	0.914	0.889	0.897	chr2L:+:8384454-8384540:8384699-8385097:8386216-8386385	779,1037,748	345,467,453	pass
5178	FBgn0260936	scny	chr3L	+	5774413	5775013	5772432	5774076	5775188	5775845	5178	246,420,252	181,259,185	251,321,312	92,116,93	674	74	2.28592322848e-09	8.72672111353e-08	0.13,0.151,0.13	0.23,0.233,0.269	-0.107	0.13	0.151	0.13	0.23	0.233	0.269	chr3L:+:5772432-5774076:5774413-5775013:5775188-5775845	427,679,437	343,437,405	pass
706	FBgn0025571	SF1	chr3R	+	17542414	17542490	17541666	17541801	17543499	17543652	706	193,241,214	13,15,12	185,217,261	3,0,2	150	74	2.27512975126e-09	8.72672111353e-08	0.88,0.888,0.898	0.968,1.0,0.985	-0.096	0.88	0.888	0.898	0.968	1.0	0.985	chr3R:+:17541666-17541801:17542414-17542490:17543499-17543652	206,256,226	188,217,263	pass
2784	FBgn0031883	Caper	chr2L	+	7034483	7034693	7032720	7033018	7034764	7034910	2784	110,181,129	1,1,0	61,58,83	5,6,7	284	74	2.44594544618e-09	9.22204346615e-08	0.966,0.979,1.0	0.761,0.716,0.755	0.238	0.966	0.979	1.0	0.761	0.716	0.755	chr2L:+:7032720-7033018:7034483-7034693:7034764-7034910	111,182,129	66,64,90	pass
3707	FBgn0013576	mtd	chr3R	-	5291989	5292079	5274965	5275087	5292639	5292841	3707	0,1,2	273,268,177	3,12,21	128,114,116	164	74	2.68153843574e-09	1.00253483198e-07	0.0,0.002,0.005	0.01,0.045,0.076	-0.041	0.0	0.002	0.005	0.01	0.045	0.076	chr3R:-:5274965-5275087:5291989-5292079:5292639-5292841	273,269,179	131,126,137	pass
3441	FBgn0024248	chico	chr2L	-	10246184	10246533	10245654	10246039	10246899	10247078	3441	12,13,7	25,26,11	3,3,2	34,59,56	423	74	2.90199586583e-09	1.07591496726e-07	0.077,0.08,0.1	0.015,0.009,0.006	0.076	0.077	0.08	0.1	0.015	0.009	0.006	chr2L:-:10245654-10246039:10246184-10246533:10246899-10247078	37,39,18	37,62,58	fail
2710	FBgn0035321	CG1275	chr3L	-	2255538	2255822	2253776	2253986	2257111	2257423	2710	13,9,11	301,354,291	14,22,25	108,136,142	358	74	3.34534322466e-09	1.23003570302e-07	0.009,0.005,0.008	0.026,0.032,0.035	-0.024	0.009	0.005	0.008	0.026	0.032	0.035	chr3L:-:2253776-2253986:2255538-2255822:2257111-2257423	314,363,302	122,158,167	pass
2093	FBgn0037702	CG8176	chr3R	+	9523535	9523796	9522294	9522891	9524201	9524307	2093	106,181,122	132,192,118	290,305,258	147,168,137	335	74	3.44571027266e-09	1.25655450845e-07	0.151,0.172,0.186	0.304,0.286,0.294	-0.125	0.151	0.172	0.186	0.304	0.286	0.294	chr3R:+:9522294-9522891:9523535-9523796:9524201-9524307	238,373,240	437,473,395	pass
5197	FBgn0002921	Atpalpha	chr3R	+	20959236	20959380	20948779	20948829	20960725	20960825	5197	87,107,95	0,0,1	137,153,138	5,10,18	218	74	5.11033826367e-09	1.84844674269e-07	1.0,1.0,0.97	0.903,0.839,0.722	0.169	1.0	1.0	0.97	0.903	0.839	0.722	chr3R:+:20948779-20948829:20959236-20959380:20960725-20960825	87,107,96	142,163,156	pass
1158	FBgn0261437	CSN8	chr2L	+	8365039	8365104	8364854	8364979	8365152	8365328	1158	300,349,293	3,9,8	292,334,303	28,25,25	139	74	5.44904255051e-09	1.95506373445e-07	0.982,0.954,0.951	0.847,0.877,0.866	0.099	0.982	0.954	0.951	0.847	0.877	0.866	chr2L:+:8364854-8364979:8365039-8365104:8365152-8365328	303,358,301	320,359,328	pass
2374	FBgn0035715	CG10103	chr3L	-	6755072	6755123	6754744	6754807	6755419	6756158	2374	119,143,138	41,46,36	38,37,40	34,28,47	125	74	5.8229462363e-09	2.07250302442e-07	0.632,0.648,0.694	0.398,0.439,0.335	0.267	0.632	0.648	0.694	0.398	0.439	0.335	chr3L:-:6754744-6754807:6755072-6755123:6755419-6756158	160,189,174	72,65,87	pass
3862	FBgn0086779	step	chr2L	-	21756553	21756627	21743838	21743971	21757163	21757466	3862	87,144,93	0,0,0	109,173,163	14,9,6	148	74	6.09764638781e-09	2.15304990312e-07	1.0,1.0,1.0	0.796,0.906,0.931	0.122	1.0	1.0	1.0	0.796	0.906	0.931	chr2L:-:21743838-21743971:21756553-21756627:21757163-21757466	87,144,93	123,182,169	pass
3667	FBgn0053208	Mical	chr3R	-	10016289	10016826	10015662	10015926	10018496	10018558	3667	106,123,95	4,15,6	224,317,290	1,0,4	611	74	7.25757187681e-09	2.54243600629e-07	0.762,0.498,0.657	0.964,1.0,0.898	-0.315	0.762	0.498	0.657	0.964	1.0	0.898	chr3R:-:10015662-10015926:10016289-10016826:10018496-10018558	110,138,101	225,317,294	pass
1767	FBgn0036518	RhoGAP71E	chr3L	+	15604835	15605280	15601232	15601295	15606658	15609125	1767	174,211,146	39,38,18	132,178,130	4,8,5	519	74	9.4488379343e-09	3.28420937263e-07	0.389,0.442,0.536	0.825,0.76,0.788	-0.335	0.389	0.442	0.536	0.825	0.76	0.788	chr3L:+:15601232-15601295:15604835-15605280:15606658-15609125	213,249,164	136,186,135	pass
1827	FBgn0019660	roX2	chrX	+	11579351	11579528	11579064	11579124	11579669	11580084	1827	38,38,45	25,74,39	2,14,8	30,56,36	251	74	9.57462342743e-09	3.30213175416e-07	0.309,0.131,0.254	0.019,0.069,0.061	0.182	0.309	0.131	0.254	0.019	0.069	0.061	chrX:+:11579064-11579124:11579351-11579528:11579669-11580084	63,112,84	32,70,44	pass
1715	FBgn0003495	spz	chr3R	-	27066728	27066884	27066607	27066665	27069143	27070070	1715	671,917,642	593,754,620	427,587,529	214,188,268	230	74	1.10317341928e-08	3.77539887875e-07	0.267,0.281,0.25	0.391,0.501,0.388	-0.161	0.267	0.281	0.25	0.391	0.501	0.388	chr3R:-:27066607-27066665:27066728-27066884:27069143-27070070	1264,1671,1262	641,775,797	pass
3388	FBgn0023388	Dap160	chr2L	-	21138112	21138358	21137756	21138030	21138711	21139602	3388	334,344,297	11,9,5	139,175,162	13,22,16	320	74	1.12078304415e-08	3.80638455223e-07	0.875,0.898,0.932	0.712,0.648,0.701	0.215	0.875	0.898	0.932	0.712	0.648	0.701	chr2L:-:21137756-21138030:21138112-21138358:21138711-21139602	345,353,302	152,197,178	pass
5346	FBgn0003261	Rm62	chr3R	-	6005949	6006114	6004016	6005126	6008036	6008573	5346	29,28,11	219,338,223	9,3,13	743,897,663	239	74	1.77420936831e-08	5.97989203001e-07	0.039,0.025,0.015	0.004,0.001,0.006	0.023	0.039	0.025	0.015	0.004	0.001	0.006	chr3R:-:6004016-6005126:6005949-6006114:6008036-6008573	248,366,234	752,900,676	pass
4258	FBgn0003963	ush	chr2L	+	525391	525436	523465	524059	536022	536966	4258	215,291,191	2,0,0	385,526,415	16,28,7	119	74	1.80162295083e-08	6.02663196108e-07	0.985,1.0,1.0	0.937,0.921,0.974	0.051	0.985	1.0	1.0	0.937	0.921	0.974	chr2L:+:523465-524059:525391-525436:536022-536966	217,291,191	401,554,422	pass
2475	FBgn0250823	gish	chr3R	+	16299590	16299689	16298469	16298550	16301244	16301351	2475	244,239,204	391,488,367	211,326,284	251,292,203	173	74	2.02801555549e-08	6.73331433312e-07	0.211,0.173,0.192	0.264,0.323,0.374	-0.128	0.211	0.173	0.192	0.264	0.323	0.374	chr3R:+:16298469-16298550:16299590-16299689:16301244-16301351	635,727,571	462,618,487	pass
457	FBgn0005640	Eip63E	chr3L	+	3588041	3588080	3578288	3578480	3593328	3593546	457	145,276,186	3,7,4	157,200,170	13,26,17	113	74	2.29324610412e-08	7.55751993869e-07	0.969,0.963,0.968	0.888,0.834,0.868	0.103	0.969	0.963	0.968	0.888	0.834	0.868	chr3L:+:3578288-3578480:3588041-3588080:3593328-3593546	148,283,190	170,226,187	pass
3930	FBgn0033844	bbc	chr2R	-	13490739	13490871	13487973	13488132	13491434	13491593	3930	806,974,673	144,148,82	405,400,487	20,33,36	206	74	2.53448189103e-08	8.29111024499e-07	0.668,0.703,0.747	0.879,0.813,0.829	-0.134	0.668	0.703	0.747	0.879	0.813	0.829	chr2R:-:13487973-13488132:13490739-13490871:13491434-13491593	950,1122,755	425,433,523	pass
4014	FBgn0058263	MFS17	chr2R	-	2515642	2515908	2494741	2495023	2521440	2522511	4014	91,162,132	42,62,55	28,42,26	26,46,38	340	74	2.5742154075e-08	8.35962361166e-07	0.32,0.363,0.343	0.19,0.166,0.13	0.18	0.32	0.363	0.343	0.19	0.166	0.13	chr2R:-:2494741-2495023:2515642-2515908:2521440-2522511	133,224,187	54,88,64	pass
